ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
COP,ConocoPhillips,2025-11-21,87.4,88.49,86.54,87.37,7045800,-0.11432491139818718,0.08083992010820937,87.42,87.42,5978500.0,1.9499999999999886,2025,11,4
COR,Cencora,2025-11-20,360.57,363.63,359.23,362.07,975700,0.0,0.0,362.07,362.07,975700.0,4.399999999999977,2025,11,4
COR,Cencora,2025-11-21,362.2,369.38,361.01,365.68,1521200,0.997044770348279,0.705017118259852,363.875,363.875,1248450.0,8.370000000000005,2025,11,4
COST,Costco,2025-11-20,893.5,904.57,891.0,893.29,2648300,0.0,0.0,893.29,893.29,2648300.0,13.57000000000005,2025,11,4
COST,Costco,2025-11-21,894.52,905.32,892.13,899.01,2869100,0.6403295682253275,0.4527813798863831,896.15,896.15,2758700.0,13.190000000000055,2025,11,4
CSCO,Cisco Systems,2025-11-20,79.12,80.06,75.32,75.44,27381900,0.0,0.0,75.44,75.44,27381900.0,4.740000000000009,2025,11,4
CSCO,Cisco Systems,2025-11-21,75.64,76.94,75.47,76.1,24410600,0.8748674443266127,0.6186247025226922,75.77,75.77,25896250.0,1.4699999999999989,2025,11,4
CVS,CVS Health,2025-11-20,77.19,77.5,75.95,76.04,5258100,0.0,0.0,76.04,76.04,5258100.0,1.5499999999999972,2025,11,4
CVS,CVS Health,2025-11-21,76.54,78.26,76.23,78.03,6492700,2.617043661230924,1.8505293195176562,77.035,77.035,5875400.0,2.030000000000001,2025,11,4
CVX,Chevron,2025-11-20,152.54,153.04,150.05,150.31,7623400,0.0,0.0,150.31,150.31,7623400.0,2.9899999999999807,2025,11,4
CVX,Chevron,2025-11-21,150.44,151.01,148.75,149.98,9236600,-0.2195462710398593,0.15524265703650425,150.14499999999998,150.14499999999998,8430000.0,2.259999999999991,2025,11,4
DAL,Delta Airlines,2025-11-20,57.72,58.24,55.69,55.97,6229000,0.0,0.0,55.97,55.97,6229000.0,2.5500000000000043,2025,11,4
DAL,Delta Airlines,2025-11-21,56.86,59.51,56.6,58.57,9566200,4.645345720921925,3.284755460219804,57.269999999999996,57.269999999999996,7897600.0,2.9099999999999966,2025,11,4
DE,Deere,2025-11-20,478.0,484.21,473.71,476.33,1543200,0.0,0.0,476.33,476.33,1543200.0,10.5,2025,11,4
DE,Deere,2025-11-21,477.64,491.04,476.51,487.24,1835800,2.290428904331036,1.6195778100781497,481.78499999999997,481.78499999999997,1689500.0,14.53000000000003,2025,11,4
DELL,Dell Technologies,2025-11-20,123.65,125.68,116.75,117.4,8855000,0.0,0.0,117.4,117.4,8855000.0,8.930000000000007,2025,11,4
DELL,Dell Technologies,2025-11-21,118.56,123.46,116.56,122.51,8393200,4.352640545144803,3.0777816455394014,119.95500000000001,119.95500000000001,8624100.0,6.8999999999999915,2025,11,4
DIS,Walt Disney,2025-11-20,105.37,105.8,102.5,102.7,12609900,0.0,0.0,102.7,102.7,12609900.0,3.299999999999997,2025,11,4
DIS,Walt Disney,2025-11-21,103.48,104.78,102.69,104.28,10773900,1.5384615384615368,1.0878565864408412,103.49000000000001,103.49000000000001,11691900.0,2.0900000000000034,2025,11,4
ELV,Elevance Health,2025-11-20,317.58,319.05,311.88,313.99,1120600,0.0,0.0,313.99,313.99,1120600.0,7.170000000000016,2025,11,4
ELV,Elevance Health,2025-11-21,315.54,324.35,314.08,321.73,1173700,2.4650466575368672,1.743051207485552,317.86,317.86,1147150.0,10.270000000000039,2025,11,4
EPD,Enterprise Products Partners,2025-11-20,31.8,32.19,31.71,31.89,3362700,0.0,0.0,31.89,31.89,3362700.0,0.4799999999999969,2025,11,4
EPD,Enterprise Products Partners,2025-11-21,31.88,32.49,31.79,32.44,4516200,1.7246785826277742,1.2195319211433024,32.165,32.165,3939450.0,0.7000000000000028,2025,11,4
ET,Energy Transfer,2025-11-20,16.97,16.99,16.48,16.64,20519000,0.0,0.0,16.64,16.64,20519000.0,0.509999999999998,2025,11,4
ET,Energy Transfer,2025-11-21,16.56,16.66,16.33,16.51,23634900,-0.781249999999994,0.552427172801986,16.575000000000003,16.575000000000003,22076950.0,0.33000000000000185,2025,11,4
F,Ford Motor,2025-11-20,12.91,13.01,12.38,12.41,95861900,0.0,0.0,12.41,12.41,95861900.0,0.629999999999999,2025,11,4
F,Ford Motor,2025-11-21,12.51,12.94,12.49,12.83,74024000,3.38436744560838,2.3931091708166794,12.620000000000001,12.620000000000001,84942950.0,0.4499999999999993,2025,11,4
FDX,FedEx,2025-11-20,265.5,270.77,262.99,263.1,1572500,0.0,0.0,263.1,263.1,1572500.0,7.779999999999973,2025,11,4
FDX,FedEx,2025-11-21,263.43,271.6,263.12,269.43,1722900,2.405929304446972,1.7012489262298875,266.265,266.265,1647700.0,8.480000000000018,2025,11,4
FMCC,Freddie Mac,2025-11-20,10.39,10.79,8.76,8.89,6392400,0.0,0.0,8.89,8.89,6392400.0,2.0299999999999994,2025,11,4
FMCC,Freddie Mac,2025-11-21,8.65,9.03,7.95,8.79,3679100,-1.1248593925759438,0.7953957043718307,8.84,8.84,5035750.0,1.0799999999999992,2025,11,4
FNMA,Fannie Mae,2025-11-20,11.49,11.65,9.46,9.63,10241900,0.0,0.0,9.63,9.63,10241900.0,2.1899999999999995,2025,11,4
FNMA,Fannie Mae,2025-11-21,9.55,9.8,8.46,9.2,13122900,-4.465212876427844,3.1573823043636184,9.415,9.415,11682400.0,1.3399999999999999,2025,11,4
GD,General Dynamics,2025-11-20,347.13,349.47,338.93,339.44,892300,0.0,0.0,339.44,339.44,892300.0,10.54000000000002,2025,11,4
GD,General Dynamics,2025-11-21,339.01,342.21,335.45,340.34,1358300,0.2651425877916501,0.1874841218088253,339.89,339.89,1125300.0,6.759999999999991,2025,11,4
GM,General Motors,2025-11-20,68.94,69.89,67.78,68.04,9385200,0.0,0.0,68.04,68.04,9385200.0,2.1099999999999994,2025,11,4
GM,General Motors,2025-11-21,68.29,70.53,68.19,70.33,10848400,3.365667254556132,2.379886138914151,69.185,69.185,10116800.0,2.3400000000000034,2025,11,4
GOOGL,Alphabet,2025-11-20,304.54,306.42,288.67,289.45,62025200,0.0,0.0,289.45,289.45,62025200.0,17.75,2025,11,4
GOOGL,Alphabet,2025-11-21,296.42,303.92,293.85,299.66,73945800,3.527379512869248,2.494233973368346,294.555,294.555,67985500.0,10.069999999999993,2025,11,4
GSBD,Goldman Sachs,2025-11-20,9.55,9.63,9.45,9.46,1470600,0.0,0.0,9.46,9.46,1470600.0,0.1800000000000015,2025,11,4
GSBD,Goldman Sachs,2025-11-21,9.42,9.69,9.42,9.61,1625000,1.5856236786469196,1.121205255581196,9.535,9.535,1547800.0,0.2699999999999996,2025,11,4
HCA,HCA Healthcare,2025-11-20,482.0,485.74,476.0,476.28,1149700,0.0,0.0,476.28,476.28,1149700.0,9.740000000000009,2025,11,4
HCA,HCA Healthcare,2025-11-21,479.81,493.8,477.0,491.0,1937800,3.0906189636348427,2.185397627249937,483.64,483.64,1543750.0,16.80000000000001,2025,11,4
HD,Home Depot,2025-11-20,336.36,338.9,332.13,332.38,4025300,0.0,0.0,332.38,332.38,4025300.0,6.769999999999982,2025,11,4
HD,Home Depot,2025-11-21,334.57,346.92,333.0,343.32,7412600,3.2914134424453936,2.327380764841696,337.85,337.85,5718950.0,13.920000000000016,2025,11,4
HP,HP,2025-11-20,27.05,27.96,25.95,26.1,2332200,0.0,0.0,26.1,26.1,2332200.0,2.0100000000000016,2025,11,4
HP,HP,2025-11-21,26.2,27.06,25.81,26.74,1628500,2.452107279693475,1.7339016856681542,26.42,26.42,1980350.0,1.25,2025,11,4
HUM.ST,Humana,2025-11-20,46.2,46.45,45.6,46.15,78160,0.0,0.0,46.15,46.15,78160.0,0.8500000000000014,2025,11,4
HUM.ST,Humana,2025-11-21,45.7,46.5,45.6,46.5,69124,0.7583965330444234,0.5362673313440794,46.325,46.325,73642.0,0.8999999999999986,2025,11,4
IBM,IBM,2025-11-20,294.64,300.71,290.16,290.4,5597000,0.0,0.0,290.4,290.4,5597000.0,10.549999999999955,2025,11,4
IBM,IBM,2025-11-21,293.48,300.48,291.89,297.44,5703100,2.4242424242424314,1.7141982574219385,293.91999999999996,293.91999999999996,5650050.0,8.590000000000032,2025,11,4
INGM,Ingram Micro,2025-11-20,20.76,20.83,20.09,20.11,525900,0.0,0.0,20.11,20.11,525900.0,0.7399999999999984,2025,11,4
INGM,Ingram Micro,2025-11-21,20.25,20.78,19.77,20.61,302300,2.486325211337643,1.7580974171719232,20.36,20.36,414100.0,1.0100000000000016,2025,11,4
INTC,Intel,2025-11-20,36.0,36.68,33.48,33.62,96389100,0.0,0.0,33.62,33.62,96389100.0,3.200000000000003,2025,11,4
INTC,Intel,2025-11-21,33.51,34.98,32.89,34.5,105519000,2.617489589530049,1.8508446384418906,34.06,34.06,100954050.0,2.0899999999999963,2025,11,4
JNJ,Johnson & Johnson,2025-11-20,202.0,204.51,201.57,203.07,10612600,0.0,0.0,203.07,203.07,10612600.0,2.9399999999999977,2025,11,4
JNJ,Johnson & Johnson,2025-11-21,203.96,206.94,202.99,203.9,13175700,0.4087260550549134,0.2890129651769554,203.485,203.485,11894150.0,3.9499999999999886,2025,11,4
JPM,JPMorgan Chase,2025-11-20,306.34,309.92,298.16,298.38,7501600,0.0,0.0,298.38,298.38,7501600.0,11.759999999999991,2025,11,4
JPM,JPMorgan Chase,2025-11-21,301.29,301.68,292.81,298.02,11744300,-0.12065151819827524,0.08531350667845257,298.2,298.2,9622950.0,8.870000000000005,2025,11,4
KR,Kroger,2025-11-20,67.09,67.41,64.86,65.9,7503000,0.0,0.0,65.9,65.9,7503000.0,2.549999999999997,2025,11,4
KR,Kroger,2025-11-21,65.84,66.7,65.61,66.06,6691600,0.24279210925644396,0.17167994687381666,65.98,65.98,7097300.0,1.0900000000000034,2025,11,4
LLY,Eli Lilly,2025-11-20,1045.5,1057.0,1038.25,1043.29,3135700,0.0,0.0,1043.29,1043.29,3135700.0,18.75,2025,11,4
LLY,Eli Lilly,2025-11-21,1041.0,1066.65,1038.0,1059.7,4263900,1.5729087789588783,1.1122144637896751,1051.495,1051.495,3699800.0,28.65000000000009,2025,11,4
LMT,Lockheed Martin,2025-11-20,473.88,477.43,465.02,468.26,1044900,0.0,0.0,468.26,468.26,1044900.0,12.410000000000025,2025,11,4
LMT,Lockheed Martin,2025-11-21,468.6,469.4,459.96,460.78,1575300,-1.5974031520949938,1.1295346011351362,464.52,464.52,1310100.0,9.439999999999998,2025,11,4
MCK,McKesson,2025-11-20,857.42,861.39,845.48,849.46,612200,0.0,0.0,849.46,849.46,612200.0,15.909999999999968,2025,11,4
MCK,McKesson,2025-11-21,851.34,869.74,848.5,866.03,754500,1.950651001812909,1.3793185511102404,857.745,857.745,683350.0,21.24000000000001,2025,11,4
MET,MetLife,2025-11-20,75.5,76.37,73.81,73.92,3430400,0.0,0.0,73.92,73.92,3430400.0,2.5600000000000023,2025,11,4
MET,MetLife,2025-11-21,74.25,75.76,73.56,75.07,3955700,1.555735930735919,1.1000714263589333,74.495,74.495,3693050.0,2.200000000000003,2025,11,4
META,Meta,2025-11-20,603.5,606.72,583.35,589.15,20603000,0.0,0.0,589.15,589.15,20603000.0,23.370000000000005,2025,11,4
META,Meta,2025-11-21,588.5,598.12,581.86,594.25,20977200,0.8656539081727952,0.6121097486296204,591.7,591.7,20790100.0,16.25999999999999,2025,11,4
MPC,Marathon Petroleum,2025-11-20,195.62,197.96,187.42,187.87,2983600,0.0,0.0,187.87,187.87,2983600.0,10.54000000000002,2025,11,4
MPC,Marathon Petroleum,2025-11-21,187.89,192.07,186.56,190.62,1909200,1.4637781444615958,1.035047452101456,189.245,189.245,2446400.0,5.509999999999991,2025,11,4
MRK,Merck,2025-11-20,94.97,96.0,93.9,94.97,12554200,0.0,0.0,94.97,94.97,12554200.0,2.0999999999999943,2025,11,4
MRK,Merck,2025-11-21,95.48,100.27,95.36,97.76,23153200,2.937769822049075,2.0773169627360977,96.36500000000001,96.36500000000001,17853700.0,4.909999999999997,2025,11,4
MS,Morgan Stanley,2025-11-20,164.2,166.94,158.51,158.7,5258600,0.0,0.0,158.7,158.7,5258600.0,8.430000000000007,2025,11,4
MS,Morgan Stanley,2025-11-21,159.78,160.11,155.23,158.17,9020300,-0.3339634530560814,0.23614782232443038,158.435,158.435,7139450.0,4.880000000000024,2025,11,4
MSFT,Microsoft,2025-11-20,492.71,493.57,475.5,478.43,26802500,0.0,0.0,478.43,478.43,26802500.0,18.069999999999993,2025,11,4
MSFT,Microsoft,2025-11-21,478.5,478.92,468.27,472.12,31699600,-1.3188972263445022,0.9326011724363263,475.275,475.275,29251050.0,10.650000000000034,2025,11,4
NKE,Nike,2025-11-20,62.95,63.83,61.41,61.43,13886600,0.0,0.0,61.43,61.43,13886600.0,2.4200000000000017,2025,11,4
NKE,Nike,2025-11-21,62.01,63.5,61.54,62.8,12473300,2.230180693472241,1.5769758916255385,62.114999999999995,62.114999999999995,13179950.0,1.9600000000000009,2025,11,4
NVDA,Nvidia,2025-11-20,195.95,196.0,179.85,180.64,343504800,0.0,0.0,180.64,180.64,343504800.0,16.150000000000006,2025,11,4
NVDA,Nvidia,2025-11-21,181.24,184.56,172.93,178.88,346068500,-0.9743135518157612,0.6889437194908754,179.76,179.76,344786650.0,11.629999999999995,2025,11,4
ORCL,Oracle,2025-11-20,231.16,234.0,210.3,210.69,27459600,0.0,0.0,210.69,210.69,27459600.0,23.69999999999999,2025,11,4
ORCL,Oracle,2025-11-21,207.08,208.31,193.55,198.76,44759400,-5.662347524799472,4.0038843322205695,204.725,204.725,36109500.0,14.759999999999991,2025,11,4
PAGP,Plains GP,2025-11-20,17.9,18.14,17.79,17.99,1856800,0.0,0.0,17.99,17.99,1856800.0,0.3500000000000014,2025,11,4
PAGP,Plains GP,2025-11-21,18.0,18.07,17.86,18.01,845700,0.1111728738188056,0.07861109296127383,18.0,18.0,1351250.0,0.21000000000000085,2025,11,4
PEP,PepsiCo,2025-11-20,146.6,147.08,144.9,146.1,6878900,0.0,0.0,146.1,146.1,6878900.0,2.180000000000007,2025,11,4
PEP,PepsiCo,2025-11-21,146.28,148.94,145.98,146.33,7910300,0.15742642026010828,0.11131728930384585,146.215,146.215,7394600.0,2.960000000000008,2025,11,4
PFGC,Performance Food,2025-11-20,95.02,96.29,93.87,94.3,1018400,0.0,0.0,94.3,94.3,1018400.0,2.4200000000000017,2025,11,4
PFGC,Performance Food,2025-11-21,94.53,97.46,94.36,96.65,1035000,2.49204665959704,1.7621430920343508,95.475,95.475,1026700.0,3.0999999999999943,2025,11,4
PFIZER.NS,Pfizer,2025-11-20,5002.0,5060.0,4990.5,5028.5,6621,0.0,0.0,5028.5,5028.5,6621.0,69.5,2025,11,4
PFIZER.NS,Pfizer,2025-11-21,5038.0,5040.0,4948.0,5000.5,16577,-0.5568260912797057,0.3937355050854794,5014.5,5014.5,11599.0,92.0,2025,11,4
PG,Procter & Gamble,2025-11-20,146.64,148.66,146.13,148.19,9021300,0.0,0.0,148.19,148.19,9021300.0,2.530000000000001,2025,11,4
PG,Procter & Gamble,2025-11-21,148.38,151.5,148.3,150.92,12009200,1.8422295701464266,1.3026530215529168,149.555,149.555,10515250.0,3.1999999999999886,2025,11,4
PGR,Progressive,2025-11-20,223.24,226.2,220.8,226.0,2785100,0.0,0.0,226.0,226.0,2785100.0,5.399999999999977,2025,11,4
PGR,Progressive,2025-11-21,228.29,229.92,225.67,226.91,3405600,0.40265486725663563,0.2847199871149362,226.45499999999998,226.45499999999998,3095350.0,4.25,2025,11,4
PRU,Prudential Financial,2025-11-20,104.54,105.78,103.51,104.12,1612200,0.0,0.0,104.12,104.12,1612200.0,2.269999999999996,2025,11,4
PRU,Prudential Financial,2025-11-21,104.76,107.94,104.45,106.75,2671100,2.525931617364575,1.7861033754519946,105.435,105.435,2141650.0,3.489999999999995,2025,11,4
PSX,Phillips 66,2025-11-20,134.82,137.01,131.95,131.99,2155100,0.0,0.0,131.99,131.99,2155100.0,5.060000000000002,2025,11,4
PSX,Phillips 66,2025-11-21,131.91,134.54,130.67,133.72,2324900,1.310705356466391,0.9268086456949162,132.85500000000002,132.85500000000002,2240000.0,3.8700000000000045,2025,11,4
RTX,RTX,2025-11-20,175.85,176.85,171.82,172.05,4221000,0.0,0.0,172.05,172.05,4221000.0,5.030000000000001,2025,11,4
RTX,RTX,2025-11-21,172.26,172.3,168.62,169.68,6097200,-1.377506538796864,0.9740442147120725,170.865,170.865,5159100.0,3.680000000000007,2025,11,4
SNEX,StoneX,2025-11-20,88.94,89.71,84.09,84.34,344300,0.0,0.0,84.34,84.34,344300.0,5.61999999999999,2025,11,4
SNEX,StoneX,2025-11-21,84.34,86.37,82.01,83.71,407900,-0.7469765235949842,0.5281921652211665,84.025,84.025,376100.0,4.359999999999999,2025,11,4
SNX,TD Synnex,2025-11-20,150.09,151.27,142.22,142.42,597400,0.0,0.0,142.42,142.42,597400.0,9.050000000000011,2025,11,4
SNX,TD Synnex,2025-11-21,142.84,147.09,142.45,146.24,611100,2.6822075551186786,1.8966071507742082,144.32999999999998,144.32999999999998,604250.0,4.640000000000015,2025,11,4
SYY,Sysco,2025-11-20,75.88,76.26,75.13,75.48,2824400,0.0,0.0,75.48,75.48,2824400.0,1.1300000000000097,2025,11,4
SYY,Sysco,2025-11-21,75.98,77.46,75.71,76.63,3416000,1.5235824059353358,1.077335450933391,76.055,76.055,3120200.0,1.75,2025,11,4
TGT,Target,2025-11-20,86.16,86.93,83.44,83.68,12051800,0.0,0.0,83.68,83.68,12051800.0,3.490000000000009,2025,11,4
TGT,Target,2025-11-21,84.44,88.98,84.24,87.62,12571800,4.708413001912043,3.3293507622789145,85.65,85.65,12311800.0,4.740000000000009,2025,11,4
TILIX,TIAA,2025-11-20,76.2,76.2,76.2,76.2,0,0.0,0.0,76.2,76.2,0.0,0.0,2025,11,4
TILIX,TIAA,2025-11-21,76.63,76.63,76.63,76.63,0,0.5643044619422475,0.3990235116931892,76.41499999999999,76.41499999999999,0.0,0.0,2025,11,4
TJX,TJX,2025-11-20,146.25,149.23,145.94,148.07,9023900,0.0,0.0,148.07,148.07,9023900.0,3.289999999999992,2025,11,4
TJX,TJX,2025-11-21,149.06,152.58,148.82,151.43,10086500,2.269197001418257,1.6045645875510293,149.75,149.75,9555200.0,3.7600000000000193,2025,11,4
TRV,Travelers,2025-11-20,286.74,289.87,286.02,287.85,1296200,0.0,0.0,287.85,287.85,1296200.0,3.8500000000000227,2025,11,4
TRV,Travelers,2025-11-21,289.64,292.5,288.4,290.07,1781300,0.7712350182386556,0.545345511285084,288.96000000000004,288.96000000000004,1538750.0,4.100000000000023,2025,11,4
TSLA,Tesla,2025-11-20,414.63,428.94,394.74,395.23,113548800,0.0,0.0,395.23,395.23,113548800.0,34.19999999999999,2025,11,4
TSLA,Tesla,2025-11-21,402.32,402.8,383.76,391.09,100180500,-1.0474913341598673,0.7406882256185859,393.15999999999997,393.15999999999997,106864650.0,19.04000000000002,2025,11,4
TSN,Tyson Foods,2025-11-20,53.01,53.66,52.65,52.71,3167500,0.0,0.0,52.71,52.71,3167500.0,1.009999999999998,2025,11,4
TSN,Tyson Foods,2025-11-21,53.07,54.1,52.9,53.67,3350900,1.8212862834376793,1.2878438815008275,53.19,53.19,3259200.0,1.2000000000000028,2025,11,4
UAL,United Airlines,2025-11-20,93.25,94.45,89.82,90.05,5552700,0.0,0.0,90.05,90.05,5552700.0,4.63000000000001,2025,11,4
UAL,United Airlines,2025-11-21,90.84,95.37,89.95,92.2,10187900,2.387562465297064,1.688261609718025,91.125,91.125,7870300.0,5.420000000000002,2025,11,4
UIPMX,USAA,2025-11-20,42.48,42.48,42.48,42.48,0,0.0,0.0,42.48,42.48,0.0,0.0,2025,11,4
UIPMX,USAA,2025-11-21,42.51,42.51,42.51,42.51,0,0.07062146892655635,0.04993691957532305,42.495,42.495,0.0,0.0,2025,11,4
UNH,UnitedHealth,2025-11-20,310.81,314.75,310.0,311.54,7337600,0.0,0.0,311.54,311.54,7337600.0,4.75,2025,11,4
UNH,UnitedHealth,2025-11-21,311.91,323.84,311.44,319.97,8394000,2.7059125633947505,1.9133691228743017,315.755,315.755,7865800.0,12.399999999999977,2025,11,4
UPS,UPS,2025-11-20,92.78,93.84,90.84,90.87,7452700,0.0,0.0,90.87,90.87,7452700.0,3.0,2025,11,4
UPS,UPS,2025-11-21,91.58,96.22,91.31,94.66,8912200,4.170793441179698,2.9491963251865405,92.765,92.765,8182450.0,4.909999999999997,2025,11,4
VLO,Valero Energy,2025-11-20,180.11,182.94,170.63,170.82,3980500,0.0,0.0,170.82,170.82,3980500.0,12.310000000000002,2025,11,4
