company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-01-23,17.9,17.96,17.83,17.92,19096200
Exxon Mobil Corporation,XOM,2013-01-23,53.45,53.67,53.4,53.57,10906800
Chevron Corporation,CVX,2013-01-23,67.25,67.57,67.0,67.05,5031800
Phillips 66,PSX,2013-01-23,34.96,35.9,34.63,35.47,4293900
General Motors Company,GM,2013-01-23,21.36,21.55,19.89,21.35,11355300
General Electric Company,GE,2013-01-23,84.28,84.47,83.4,84.12,9854798
Valero Energy Corporation,VLO,2013-01-23,21.37,21.94,21.17,21.73,10946783
Ford Motor Company,F,2013-01-23,7.34,7.35,7.23,7.27,58122200
AT&T Inc.,ATT.L,2013-01-23,34.1,34.2,33.8,34.0,75590
Fannie Mae,FNMA,2013-01-23,0.28,0.29,0.28,0.28,3251800
CVS Caremark Corporation,CVS,2013-01-23,37.02,37.52,37.02,37.51,4571400
McKesson Corporation,MCK,2013-01-23,94.24,95.57,94.21,95.49,1147200
Verizon Communications Inc.,VZ,2013-01-23,22.58,22.6,22.29,22.45,16208000
UnitedHealth Group Incorporated,UNH,2013-01-23,45.85,45.97,45.31,45.69,6665700
J.P. Morgan Chase & Co.,JPM,2013-01-23,32.76,32.9,32.54,32.76,19105100
"Cardinal Health, Inc.",CAH,2013-01-23,31.63,32.16,31.58,32.04,3470500
International Business Machines Corporation,IBM,2013-01-23,118.0,120.95,117.92,118.71,13106903
Bank of America Corporation,BAC,2013-01-23,8.98,9.03,8.87,9.02,121638200
Costco Wholesale Corporation,COST,2013-01-23,80.66,81.02,80.24,80.52,1442800
The Kroger Company,KR,2013-01-23,10.72,10.93,10.7,10.83,9853600
Express Scripts Holding Company,ESH.BE,2013-01-23,9.57,9.57,9.57,9.57,0
Wells Fargo & Company,WFC,2013-01-23,24.31,24.37,24.2,24.26,18180200
Citigroup Inc.,C,2013-01-23,31.12,31.39,30.89,31.24,32339300
"Prudential Financial, Inc.",PRU,2013-01-23,34.49,34.53,34.23,34.41,1951800
The Boeing Company,BA,2013-01-23,62.0,62.51,61.55,62.25,7784900
Freddie Mac,FMCC,2013-01-23,0.29,0.3,0.29,0.29,756400
Marathon Petroleum Corporation,MPC,2013-01-23,23.04,23.34,22.8,23.16,7568200
"The Home Depot, Inc.",THD,2013-01-23,60.41,60.48,60.18,60.45,246400
Microsoft Corporation,MSFT,2013-01-23,21.9,22.26,21.9,22.23,50387700
Target Corporation,TGT,2013-01-23,41.9,42.1,41.56,41.73,3596600
"American International Group, Inc.",AIG,2013-01-23,27.36,27.82,27.16,27.77,18740900
"MetLife, Inc.",MET,2013-01-23,21.71,21.93,21.67,21.91,7493950
Johnson & Johnson,JNJ,2013-01-23,50.74,51.02,50.71,50.97,10155100
Caterpillar Inc.,CAT,2013-01-23,70.2,70.37,69.56,69.74,4971000
"PepsiCo, Inc.",PEP,2013-01-23,49.46,49.6,49.23,49.28,4812000
ConocoPhillips,COP,2013-01-23,38.71,38.76,38.44,38.52,4493400
Comcast Corporation,CMCSA,2013-01-23,15.02,15.1,14.98,15.06,19079800
Pfizer Inc.,PFIZER.NS,2013-01-23,751.77,756.92,747.26,748.52,1594
The Dow Chemical Company,TDC,2013-01-23,66.0,66.94,65.69,66.08,720400
"United Parcel Service, Inc.",UPS,2013-01-23,51.3,51.63,51.21,51.29,3029500
Intel Corporation,INTC,2013-01-23,15.16,15.17,15.05,15.1,42432300
"Lowe's Companies, Inc.",LOW,2013-01-23,29.7,30.24,29.51,30.17,12682100
"Merck & Co., Inc.",MRK,2013-01-23,27.5,27.55,27.21,27.38,14854666
Lockheed Martin Corporation,LMT,2013-01-23,65.8,66.74,65.32,66.74,2417000
"Cisco Systems, Inc.",CSCO,2013-01-23,14.11,14.11,13.92,13.93,37130100
"Best Buy Co., Inc.",BBY,2013-01-23,9.9,10.18,9.8,9.97,12233300
FedEx Corporation,FDX,2013-01-23,84.96,85.18,84.09,84.41,1486000
Enterprise Products Partners L.P.,EPD,2013-01-23,12.0,12.01,11.86,11.94,2210800
Sysco Corporation,SYY,2013-01-23,22.3,22.58,22.28,22.47,3617100
The Walt Disney Company,DIS,2013-01-23,47.27,48.43,47.2,48.24,13842700
"Johnson Controls, Inc.",JCI,2013-01-23,21.87,21.98,21.76,21.9,2149514
"The Goldman Sachs Group, Inc.",TGS,2013-01-23,1.4,1.4,1.37,1.38,127100
Abbott Laboratories,ABT,2013-01-23,25.87,25.98,25.57,25.72,14987600
Sears Holdings Corporation,SRSCQ,2013-01-23,5.86,5.86,5.77,5.79,9853
World Fuel Services Corporation,WFK.BE,2013-01-23,26.61,26.61,26.61,26.61,0
"Plains All American Pipeline, L.P.",PAA,2013-01-23,20.21,20.25,19.99,20.15,933300
Honeywell International Inc.,HON,2013-01-23,46.89,46.95,46.71,46.86,3655192
"United Continental Holdings, Inc.",UAL,2013-01-23,25.5,25.59,24.88,25.0,5518500
Oracle Corporation,ORCL,2013-01-23,29.06,29.26,28.84,28.84,17235800
Liberty Mutual Holding Company Inc.,LBTYA,2013-01-23,14.81,14.83,14.59,14.72,8466943
"Delta Air Lines, Inc.",DAL,2013-01-23,12.14,12.23,11.87,11.91,20839900
Deere & Company,DE,2013-01-23,72.39,72.92,72.15,72.83,2594000
Sprint Nextel Corporation,SIX.AX,2013-01-23,0.77,0.77,0.77,0.77,0
"Mondelez International, Inc.",MDLZ,2013-01-23,20.94,21.24,20.82,21.16,15212300
