company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-03-10,13.07,13.13,12.79,12.81,41255100
Exxon Mobil Corporation,XOM,2004-03-10,20.98,21.17,20.7,20.7,18667900
Ford Motor Company,F,2004-03-10,6.38,6.38,6.13,6.18,10987000
General Electric Company,GE,2004-03-10,89.46,89.52,87.37,87.94,8450293
ConocoPhillips,COP,2004-03-10,13.31,13.31,12.96,13.01,5502701
"Citigroup, Inc.",C,2004-03-10,299.79,301.3,297.01,297.14,1206470
International Business Machines Corporation,IBM,2004-03-10,47.95,48.13,47.08,47.28,6836970
"American International Group,Inc.",AIG,2004-03-10,871.66,873.46,857.64,861.6,270980
Verizon Communications Inc.,VZ,2004-03-10,11.76,11.78,11.45,11.53,8690873
"Altria Group, Inc.",MO,2004-03-10,3.74,3.8,3.74,3.76,7663700
McKesson Corporation,MCK,2004-03-10,23.66,24.08,23.64,24.0,1973100
"Cardinal Health, Inc.",CAH,2004-03-10,30.28,30.45,30.19,30.26,2343700
The Kroger Company,KR,2004-03-10,6.5,6.51,6.04,6.1,16282000
Fannie Mae,FNMA,2004-03-10,67.74,68.27,67.12,67.31,3862100
The Boeing Company,BA,2004-03-10,28.86,28.86,28.16,28.42,3745800
Target Corporation,TGT,2004-03-10,25.99,26.02,25.22,25.31,3250900
Bank of America Corporation,BAC,2004-03-10,24.93,24.93,24.33,24.38,12053200
Pfizer Inc.,PFIZER.NS,2004-03-10,235.14,244.94,231.22,242.62,44663
J.P. Morgan Chase & Co.,JPM,2004-03-10,23.67,23.67,23.29,23.41,10364300
Time Warner Inc.,T,2004-03-10,4.09,4.1,3.93,3.98,12914031
Costco Wholesale Corporation,COST,2004-03-10,25.04,25.51,24.97,25.03,3617200
Johnson & Johnson,JNJ,2004-03-10,28.63,28.71,28.16,28.18,9345100
Valero Energy Corp,VLO,2004-03-10,7.6,7.67,7.48,7.48,8953296
MetLife Inc.,MET,2004-03-10,17.74,17.74,17.3,17.35,2664301
Morgan Stanley,MS,2004-03-10,31.63,31.66,30.95,31.05,3990100
AT&T,ATT.L,2004-03-10,22.7,22.7,22.7,22.7,0
"United Parcel Service, Inc.",UPS,2004-03-10,35.12,35.39,34.89,34.96,2181200
Microsoft Corporation,MSFT,2004-03-10,15.81,15.9,15.62,15.63,75155800
The Allstate Corporation,ALL,2004-03-10,26.89,26.91,26.45,26.55,2581200
Lockheed Martin Corporation,LMT,2004-03-10,24.8,24.8,24.32,24.48,4392300
Wells Fargo,WFC,2004-03-10,15.98,16.1,15.95,15.98,8683200
"Lowe's Companies, Inc.",LOW,2004-03-10,19.32,19.43,19.09,19.12,6614000
Intel Corporation,INTC,2004-03-10,16.13,16.25,15.63,15.71,88033100
"UnitedHealth Group, Incorporated",UNH,2004-03-10,24.12,24.22,23.98,24.1,5235000
Northrop Grumman Corporation,NOC,2004-03-10,28.07,28.17,27.85,28.1,2525733
"Prudential Financial, Inc.",PRU,2004-03-10,22.97,23.07,22.52,22.58,1310700
The Walt Disney Company,DIS,2004-03-10,20.7,20.79,20.12,20.14,13667917
"Motorola, Inc.",MSI,2004-03-10,46.73,46.84,44.63,44.98,3982767
"PepsiCo, Inc.",PEP,2004-03-10,28.95,29.18,28.65,28.76,5141600
CVS Corporation,CVS,2004-03-10,11.92,11.96,11.82,11.84,2585600
Sysco Corporation,SYY,2004-03-10,22.06,22.56,22.03,22.36,3563700
American Express Company,AXP,2004-03-10,33.93,34.0,33.31,33.32,5537873
International Paper Company,IP,2004-03-10,17.89,17.93,17.26,17.28,5452539
"Tyson Foods, Inc.",TSN,2004-03-10,11.95,12.01,11.81,11.82,1564600
"Goldman Sachs Group, Inc.",GS,2004-03-10,76.08,76.18,74.31,74.49,3450200
Duke Energy,DUK,2004-03-10,14.01,14.07,13.87,13.87,1542133
Honeywell International Inc.,HON,2004-03-10,18.67,18.73,18.0,18.17,4847436
"Caterpillar, Inc.",CAT,2004-03-10,22.54,22.65,21.47,21.52,9450400
Best Buy Co. Inc.,BBY,2004-03-10,19.05,19.06,18.22,18.22,12567750
"Johnson Controls, Inc.",JCI,2004-03-10,29.01,29.66,28.5,28.72,5127434
FedEx Corporation,FDX,2004-03-10,55.51,55.51,53.5,53.66,2332400
"Merck & Co., Inc.",MRK,2004-03-10,20.64,20.69,20.21,20.26,9885050
"ConAgra Foods, Incorporated",CAG,2004-03-10,10.05,10.16,10.03,10.06,2124491
"Alcoa, Inc.",AA,2004-03-10,65.64,65.77,62.94,63.29,3094840
Electronic Data Systems,EA,2004-03-10,45.06,45.54,44.29,44.76,3874600
Comcast Corporation,CMCSA,2004-03-10,6.84,6.95,6.81,6.82,30907500
Weyerhaeuser Company,WY,2004-03-10,11.58,11.6,11.27,11.28,1145600
Abbott Laboratories,ABT,2004-03-10,10.71,10.71,10.47,10.49,14341028
"AutoNation, Inc.",AN,2004-03-10,16.25,16.45,16.17,16.19,1171700
"The Williams Companies, Inc.",WMB,2004-03-10,3.27,3.29,3.16,3.19,3686335
"Cisco Systems, Inc.",CSCO,2004-03-10,14.51,14.73,14.42,14.45,80618500
