company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-11-04,12.8,12.82,12.7,12.76,22938000
Exxon Mobil Corporation,XOM,2003-11-04,17.58,17.67,17.43,17.49,15295300
Ford Motor Company,F,2003-11-04,5.67,5.76,5.66,5.74,7247000
General Electric Company,GE,2003-11-04,80.44,80.44,79.3,80.02,3966186
"Citigroup, Inc.",C,2003-11-04,287.47,290.29,285.26,289.39,1290380
International Business Machines Corporation,IBM,2003-11-04,45.4,45.46,44.99,45.13,5382821
"American International Group,Inc.",AIG,2003-11-04,740.78,741.14,730.38,732.17,232405
Verizon Communications Inc.,VZ,2003-11-04,9.88,9.94,9.79,9.8,6599299
"Altria Group, Inc.",MO,2003-11-04,2.95,2.97,2.95,2.96,2788700
ConocoPhillips,COP,2003-11-04,10.65,10.67,10.61,10.65,7954438
The Boeing Company,BA,2003-11-04,26.51,26.78,26.4,26.55,2155300
Fannie Mae,FNMA,2003-11-04,63.45,63.45,62.22,62.34,3287000
"Merck & Co., Inc.",MRK,2003-11-04,19.25,19.3,18.87,18.9,11601465
The Kroger Company,KR,2003-11-04,6.21,6.21,6.06,6.08,5566800
"Cardinal Health, Inc.",CAH,2003-11-04,26.81,26.81,26.49,26.58,1688900
McKesson Corporation,MCK,2003-11-04,25.32,25.46,24.47,24.66,4423300
AT&T,ATT.L,2003-11-04,21.45,21.45,21.45,21.45,0
Bank of America Corporation,BAC,2003-11-04,22.6,22.81,22.49,22.56,26455000
Target Corporation,TGT,2003-11-04,24.13,24.16,23.72,23.84,2786700
J.P. Morgan Chase & Co.,JPM,2003-11-04,20.03,20.29,20.02,20.2,6485500
Freddie Mac,FMCC,2003-11-04,50.09,50.15,49.13,49.19,2113700
Costco Wholesale Corporation,COST,2003-11-04,23.42,23.72,23.21,23.58,4008200
Johnson & Johnson,JNJ,2003-11-04,26.61,26.78,26.43,26.51,7687600
Pfizer Inc.,PFIZER.NS,2003-11-04,231.27,248.2,228.63,243.71,214917
MetLife Inc.,MET,2003-11-04,15.2,15.7,15.2,15.59,3950786
Morgan Stanley,MS,2003-11-04,29.22,29.49,28.87,29.17,4798300
"United Parcel Service, Inc.",UPS,2003-11-04,36.66,36.86,36.51,36.71,3296600
The Allstate Corporation,ALL,2003-11-04,23.45,23.62,23.27,23.56,3029900
Wells Fargo & Co.,WFC,2003-11-04,15.3,15.3,14.97,15.06,14114000
Microsoft Corporation,MSFT,2003-11-04,16.39,16.4,16.03,16.07,84026100
"ConAgra Foods, Incorporated",CAG,2003-11-04,8.62,8.66,8.57,8.57,1774200
Valero Energy Corp,VLO,2003-11-04,5.37,5.44,5.37,5.43,4350182
Lockheed Martin Corporation,LMT,2003-11-04,24.92,25.13,24.81,24.87,1835200
"Prudential Financial, Inc.",PRU,2003-11-04,19.02,19.02,18.37,18.54,2963000
Intel,INTC,2003-11-04,19.47,19.52,19.27,19.34,42009400
"Motorola, Inc.",MSI,2003-11-04,36.63,37.16,35.76,36.92,3038968
"Lowe's Companies, Inc.",LOW,2003-11-04,21.16,21.27,21.02,21.1,4616000
The Walt Disney Company,DIS,2003-11-04,17.88,18.03,17.71,17.84,6046731
"PepsiCo, Inc.",PEP,2003-11-04,26.16,26.21,26.05,26.12,2630200
"UnitedHealth Group, Incorporated",UNH,2003-11-04,19.72,19.9,19.36,19.43,9676400
International Paper Company,IP,2003-11-04,16.38,16.38,16.21,16.31,1432923
CVS Corporation,CVS,2003-11-04,11.62,11.8,11.5,11.63,4310600
American Express Company,AXP,2003-11-04,30.06,30.07,29.78,30.02,3097795
Archer Daniels Midland Company,ADM,2003-11-04,8.57,8.6,8.48,8.5,2563100
"Tyson Foods, Inc.",TSN,2003-11-04,9.94,10.04,9.89,9.92,1039100
Sysco Corporation,SYY,2003-11-04,18.58,18.58,18.39,18.45,1576500
"Goldman Sachs Group, Inc.",GS,2003-11-04,69.03,69.03,67.96,68.85,3024200
Honeywell International Inc.,HON,2003-11-04,16.52,16.89,16.24,16.74,5267442
Electronic Data Systems Corporation,EA,2003-11-04,48.17,48.98,48.05,48.33,5834800
"Alcoa, Inc.",AA,2003-11-04,59.42,59.42,58.41,58.74,1851394
FedEx Corporation,FDX,2003-11-04,61.75,61.8,61.43,61.5,1380500
"Caterpillar, Inc.",CAT,2003-11-04,21.58,21.93,21.54,21.8,4473200
"Johnson Controls, Inc.",JCI,2003-11-04,21.88,22.92,21.63,22.84,18609244
CIGNA Corporation,CI,2003-11-04,16.71,16.78,16.65,16.72,5200500
Best Buy Co. Inc.,BBY,2003-11-04,22.14,22.26,21.71,22.16,2805600
"AutoNation, Inc.",AN,2003-11-04,18.7,18.93,18.64,18.7,1153700
"Cisco Systems, Inc.",CSCO,2003-11-04,14.21,14.21,13.92,14.04,50027800
Weyerhaeuser Company,WY,2003-11-04,10.67,10.67,10.56,10.59,977400
Northrop Grumman Corporation,NOC,2003-11-04,25.41,25.41,25.2,25.25,2374322
Abbott Laboratories,ABT,2003-11-04,10.68,10.68,10.47,10.53,9168839
