company,ticker,date,open,high,low,close,volume
Walmart,WMT,2016-04-07,19.3,19.33,19.05,19.13,18331500
Exxon Mobil,XOM,2016-04-07,53.89,54.16,53.43,53.64,8267100
Apple,APLE,2016-04-07,11.35,11.39,11.17,11.25,346200
McKesson,MCK,2016-04-07,150.59,151.26,148.27,149.58,1478300
UnitedHealth Group,UNH,2016-04-07,109.81,110.61,108.71,109.26,3186600
CVS Health,CVS,2016-04-07,76.86,76.94,74.85,75.22,4957200
General Motors,GM,2016-04-07,24.37,24.45,23.82,24.01,12865600
Ford Motor,F,2016-04-07,7.63,7.64,7.4,7.48,37688100
AT&T,ATT.L,2016-04-07,59.5,59.5,58.79,59.4,268760
General Electric,GE,2016-04-07,131.29,131.54,130.39,130.9,7003430
Verizon,VZ,2016-04-07,31.88,31.99,31.43,31.57,23076300
Chevron,CVX,2016-04-07,62.3,62.74,62.11,62.58,6817700
Costco,COST,2016-04-07,130.29,130.42,127.81,128.27,4050100
Fannie Mae,FNMA,2016-04-07,1.38,1.39,1.33,1.33,2193800
Kroger,KR,2016-04-07,31.86,32.1,31.18,31.29,6941300
HP,HP,2016-04-07,35.27,35.75,34.62,34.88,1975700
Cardinal Health,CAH,2016-04-07,63.4,64.19,63.15,63.47,1858900
Express Scripts Holding,ESH.BE,2016-04-07,7.4,7.4,7.4,7.4,0
J.P. Morgan Chase,JPM,2016-04-07,45.08,45.21,44.16,44.36,19226800
Boeing,BA,2016-04-07,114.95,116.71,114.55,114.95,4596300
Microsoft,MSFT,2016-04-07,48.39,48.42,47.83,48.03,19225100
Bank of America Corp.,BAC,2016-04-07,10.66,10.71,10.33,10.41,105704500
Wells Fargo,WFC,2016-04-07,36.25,36.31,35.43,35.66,17593100
Home Depot,HD,2016-04-07,107.45,107.86,106.17,106.76,3953700
Citigroup,C,2016-04-07,30.89,31.02,29.88,30.12,22618000
Phillips 66,PSX,2016-04-07,58.5,58.79,57.97,58.44,1751800
IBM,IBM,2016-04-07,94.16,94.49,93.48,93.64,3831498
Valero Energy,VLO,2016-04-07,41.65,42.25,41.25,41.73,4447800
Procter & Gamble,PG,2016-04-07,63.78,64.11,63.49,63.78,6655900
Alphabet,GOOGL,2016-04-07,38.0,38.2,37.62,37.75,25498000
Comcast,CMCSA,2016-04-07,24.7,24.81,24.3,24.45,19518000
Target,TGT,2016-04-07,61.41,61.69,60.7,61.12,4138800
Johnson & Johnson,JNJ,2016-04-07,83.76,84.24,83.48,83.97,7822900
MetLife,MET,2016-04-07,27.18,27.3,26.56,26.81,8385043
Archer Daniels Midland,ADM,2016-04-07,26.47,27.12,26.43,26.75,3302700
