company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-11-01,36.81,36.9,36.14,36.54,18329900
"Wal-Mart Stores, Inc.",WMT,2006-11-01,11.12,11.19,10.96,11.0,50362500
Chevron Corporation,CVX,2006-11-01,31.95,32.12,31.62,31.84,7874500
Ford Motor Company,F,2006-11-01,4.28,4.38,4.28,4.38,25117300
ConocoPhillips,COP,2006-11-01,24.09,24.26,23.6,23.85,16449990
General Electric Company,GE,2006-11-01,106.33,106.33,105.27,105.42,5060390
"Citigroup, Inc.",C,2006-11-01,335.83,336.9,331.65,332.78,2084280
"American International Group,Inc.",AIG,2006-11-01,820.39,822.83,812.08,815.75,409525
International Business Machines Corporation,IBM,2006-11-01,48.21,48.3,47.69,47.84,6114602
Bank of America Corporation,BAC,2006-11-01,36.6,36.6,36.16,36.22,12654100
Valero Energy Corporation,VLO,2006-11-01,26.77,27.05,26.27,26.35,19089206
McKesson Corporation,MCK,2006-11-01,44.24,44.78,42.13,42.29,5683600
J.P. Morgan Chase & Co.,JPM,2006-11-01,29.27,29.31,28.63,28.77,11490200
Verizon Communications Inc.,VZ,2006-11-01,12.69,12.71,12.57,12.6,13133772
"Cardinal Health, Inc.",CAH,2006-11-01,30.51,30.51,29.33,29.4,3122100
"Altria Group, Inc.",MO,2006-11-01,6.0,6.0,5.92,5.96,8426800
The Kroger Company,KR,2006-11-01,7.94,7.97,7.78,7.79,8788600
The Boeing Company,BA,2006-11-01,57.59,58.12,57.38,57.62,3180100
Costco Wholesale Corporation,COST,2006-11-01,36.65,36.91,35.93,36.21,4389300
Target Corporation,TGT,2006-11-01,36.66,36.66,35.52,35.64,6768300
Morgan Stanley,MS,2006-11-01,42.1,42.41,40.52,40.55,5959500
Pfizer Inc.,PFIZER.NS,2006-11-01,487.34,487.34,475.88,485.02,3208
Johnson & Johnson,JNJ,2006-11-01,38.64,38.75,38.33,38.52,11145700
"MetLife, Inc.",MET,2006-11-01,29.96,30.07,29.67,29.82,3316071
UnitedHealth Group Incorporated,UNH,2006-11-01,38.64,38.8,37.48,37.82,5523200
AT&T Inc.,ATT.L,2006-11-01,22.05,22.05,22.05,22.05,0
Time Warner Inc.,T,2006-11-01,6.77,6.78,6.62,6.63,34451274
"The Goldman Sachs Group, Inc.",TGS,2006-11-01,2.67,2.7,2.66,2.7,9500
"Lowe's Companies, Inc.",LOW,2006-11-01,21.59,21.65,21.16,21.2,9216600
"United Parcel Service, Inc.",UPS,2006-11-01,40.43,40.53,39.4,39.53,3311100
Wells Fargo & Company,WFC,2006-11-01,21.69,21.69,21.37,21.51,7279600
Microsoft Corporation,MSFT,2006-11-01,20.29,20.44,20.23,20.31,75895900
Intel Corporation,INTC,2006-11-01,12.71,12.74,12.47,12.5,57883600
Lockheed Martin Corporation,LMT,2006-11-01,49.92,50.38,49.78,50.02,3049400
CVS Corporation,CVS,2006-11-01,19.68,19.84,19.09,19.38,64356500
"Motorola, Inc.",MSI,2006-11-01,70.5,71.2,69.1,69.19,4081657
"Caterpillar, Inc.",CAT,2006-11-01,37.32,37.51,36.92,37.19,9107300
The Allstate Corporation,ALL,2006-11-01,38.75,38.83,38.28,38.33,2398000
"PepsiCo, Inc.",PEP,2006-11-01,36.5,36.66,36.45,36.49,3567000
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-11-01,21.35,21.41,21.27,21.39,131600
The Walt Disney Company,DIS,2006-11-01,25.46,25.71,25.39,25.61,8549113
"Prudential Financial, Inc.",PRU,2006-11-01,39.0,39.04,38.51,38.58,2362700
"Plains All American Pipeline, L.P.",PAA,2006-11-01,6.26,6.26,6.19,6.22,280600
Northrop Grumman Corporation,NOC,2006-11-01,39.82,40.47,39.68,40.17,2170670
Sysco Corporation,SYY,2006-11-01,20.1,20.33,19.96,20.18,3111600
American Express Company,AXP,2006-11-01,43.39,43.66,43.09,43.13,8254600
FedEx Corporation,FDX,2006-11-01,93.9,94.2,91.31,91.95,2228300
Honeywell International Inc.,HON,2006-11-01,24.71,24.71,24.5,24.58,4724127
"Johnson Controls, Inc.",JCI,2006-11-01,30.83,31.13,30.38,30.51,3875809
Best Buy Co. Inc.,BBY,2006-11-01,32.02,32.05,30.95,31.05,3649700
The Hartford Financial Services Group Inc.,HFF.BE,2006-11-01,48.11,48.11,48.11,48.11,0
"Alcoa, Inc.",AA,2006-11-01,56.73,56.9,54.77,55.41,3500042
"Tyson Foods, Inc.",TSN,2006-11-01,10.36,10.38,10.28,10.3,1751900
International Paper Company,IP,2006-11-01,15.09,15.29,14.93,14.93,2781683
"Cisco Systems, Inc.",CSCO,2006-11-01,15.83,15.91,15.58,15.68,50207200
"Federated Department Stores, Inc.",FHI,2006-11-01,12.67,12.8,12.47,12.48,597900
Weyerhaeuser Company,WY,2006-11-01,12.31,12.41,12.15,12.17,851200
Massachusetts Financial Group,MFG.AX,2006-11-01,0.97,1.03,0.95,1.03,159654
Abbott Laboratories,ABT,2006-11-01,14.7,14.8,14.68,14.76,8368070
Comcast Corporation,CMCSA,2006-11-01,9.34,9.38,9.1,9.12,44375400
"Merck & Co., Inc.",MRK,2006-11-01,22.57,22.64,22.35,22.41,12677761
Deere & Company,DE,2006-11-01,29.53,29.78,29.18,29.41,5446200
General Dynamics Corporation,GD,2006-11-01,46.21,46.85,46.21,46.53,1250400
