company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-01-31,17.97,18.17,17.97,18.04,21048600
Exxon Mobil Corporation,XOM,2013-01-31,53.56,53.87,53.0,53.13,15991500
Chevron Corporation,CVX,2013-01-31,67.75,68.15,67.13,67.13,7777900
Phillips 66,PSX,2013-01-31,38.57,39.0,38.28,38.7,5450400
General Motors Company,GM,2013-01-31,20.77,21.03,20.63,20.99,8685200
General Electric Company,GE,2013-01-31,85.16,85.89,85.04,85.43,7183756
Valero Energy Corporation,VLO,2013-01-31,24.66,25.31,24.59,25.02,11166896
Ford Motor Company,F,2013-01-31,6.79,6.87,6.69,6.84,65844000
AT&T Inc.,ATT.L,2013-01-31,34.1,34.13,34.1,34.1,158660
Fannie Mae,FNMA,2013-01-31,0.28,0.28,0.28,0.28,1064900
CVS Caremark Corporation,CVS,2013-01-31,36.77,36.85,36.5,36.5,5865600
McKesson Corporation,MCK,2013-01-31,96.02,96.38,95.73,95.78,1339000
Verizon Communications Inc.,VZ,2013-01-31,22.82,23.02,22.81,22.88,12880500
UnitedHealth Group Incorporated,UNH,2013-01-31,45.63,45.8,45.12,45.12,6957500
J.P. Morgan Chase & Co.,JPM,2013-01-31,33.31,33.46,33.22,33.34,19536000
"Cardinal Health, Inc.",CAH,2013-01-31,31.75,31.78,31.0,31.15,5326100
International Business Machines Corporation,IBM,2013-01-31,117.9,118.57,117.69,117.75,3233604
Bank of America Corporation,BAC,2013-01-31,8.94,8.97,8.86,8.94,97024700
Costco Wholesale Corporation,COST,2013-01-31,80.82,81.33,80.51,80.69,1656300
The Kroger Company,KR,2013-01-31,10.84,10.87,10.82,10.85,7325000
Express Scripts Holding Company,ESH.BE,2013-01-31,9.04,9.04,9.04,9.04,0
Wells Fargo & Company,WFC,2013-01-31,24.37,24.46,24.32,24.34,16751600
Citigroup Inc.,C,2013-01-31,31.15,31.45,30.95,31.36,21324700
"Prudential Financial, Inc.",PRU,2013-01-31,34.21,34.41,34.06,34.2,2977200
The Boeing Company,BA,2013-01-31,62.43,62.53,61.81,61.9,7639000
Freddie Mac,FMCC,2013-01-31,0.29,0.29,0.29,0.29,523100
Marathon Petroleum Corporation,MPC,2013-01-31,24.91,25.71,24.81,25.43,8097200
"The Home Depot, Inc.",THD,2013-01-31,62.04,62.04,61.75,61.91,477400
Microsoft Corporation,MSFT,2013-01-31,22.38,22.52,22.07,22.11,50530000
Target Corporation,TGT,2013-01-31,41.58,41.82,41.3,41.3,5309700
"American International Group, Inc.",AIG,2013-01-31,28.6,28.98,28.48,28.82,13588100
"MetLife, Inc.",MET,2013-01-31,21.86,21.97,21.7,21.91,6453520
Johnson & Johnson,JNJ,2013-01-31,51.83,52.03,51.62,51.72,10448700
Caterpillar Inc.,CAT,2013-01-31,70.56,71.08,70.5,70.85,7154500
"PepsiCo, Inc.",PEP,2013-01-31,50.34,50.35,49.87,49.99,5677900
ConocoPhillips,COP,2013-01-31,38.29,38.46,37.39,37.52,16914000
Comcast Corporation,CMCSA,2013-01-31,14.49,14.66,14.26,14.34,50031400
Pfizer Inc.,PFIZER.NS,2013-01-31,836.8,836.8,735.66,742.4,872
The Dow Chemical Company,TDC,2013-01-31,66.9,68.12,66.18,66.66,1184700
"United Parcel Service, Inc.",UPS,2013-01-31,50.91,51.6,50.59,50.61,9502800
Intel Corporation,INTC,2013-01-31,15.23,15.25,15.03,15.05,36534100
"Lowe's Companies, Inc.",LOW,2013-01-31,30.42,30.72,30.23,30.41,10543000
"Merck & Co., Inc.",MRK,2013-01-31,27.77,27.91,27.66,27.66,15237291
Lockheed Martin Corporation,LMT,2013-01-31,61.18,61.4,60.25,60.35,5312000
"Cisco Systems, Inc.",CSCO,2013-01-31,13.93,14.12,13.89,13.9,29992500
"Best Buy Co., Inc.",BBY,2013-01-31,10.2,10.57,10.11,10.53,6401400
FedEx Corporation,FDX,2013-01-31,85.54,86.29,85.29,85.94,2306200
Enterprise Products Partners L.P.,EPD,2013-01-31,12.26,12.33,12.14,12.33,2562200
Sysco Corporation,SYY,2013-01-31,22.38,22.59,22.37,22.51,2555100
The Walt Disney Company,DIS,2013-01-31,48.14,48.51,47.97,48.18,7333900
"Johnson Controls, Inc.",JCI,2013-01-31,21.25,21.37,21.18,21.28,2714683
"The Goldman Sachs Group, Inc.",TGS,2013-01-31,1.48,1.51,1.39,1.41,121200
Abbott Laboratories,ABT,2013-01-31,25.99,26.56,25.95,26.56,33862200
Sears Holdings Corporation,SRSCQ,2013-01-31,5.7,5.73,5.66,5.69,20127
World Fuel Services Corporation,WFK.BE,2013-01-31,26.06,26.06,26.06,26.06,0
"Plains All American Pipeline, L.P.",PAA,2013-01-31,20.8,21.1,20.79,21.04,909700
Honeywell International Inc.,HON,2013-01-31,46.95,47.15,46.73,46.84,3924401
"United Continental Holdings, Inc.",UAL,2013-01-31,24.02,24.3,23.81,24.15,4302900
Oracle Corporation,ORCL,2013-01-31,29.32,29.67,29.31,29.52,19077700
Liberty Mutual Holding Company Inc.,LBTYA,2013-01-31,14.78,14.86,14.67,14.83,12763972
"Delta Air Lines, Inc.",DAL,2013-01-31,11.9,12.03,11.86,12.0,6967400
Deere & Company,DE,2013-01-31,74.15,74.49,73.7,73.84,3276700
Sprint Nextel Corporation,SIX.AX,2013-01-31,0.73,0.77,0.73,0.77,4675
"Mondelez International, Inc.",MDLZ,2013-01-31,21.05,21.28,21.05,21.16,7541300
New York Life Insurance Company,601336.SS,2013-01-31,22.01,22.41,21.45,22.04,14318781
American Express Company,AXP,2013-01-31,49.72,50.1,49.25,49.25,5940900
The Allstate Corporation,ALL,2013-01-31,33.62,33.74,33.32,33.4,3260700
"Tyson Foods, Inc.",TSN,2013-01-31,17.08,17.29,17.02,17.06,5957300
Morgan Stanley,MS,2013-01-31,16.6,16.76,16.46,16.63,19819100
General Dynamics Corporation,GD,2013-01-31,51.37,51.48,49.79,49.92,5447300
Philip Morris International Inc.,PM,2013-01-31,47.07,47.72,46.98,47.25,5045200
