company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-08-30,10.44,10.47,10.25,10.35,24466500
Exxon Mobil Corporation,XOM,2000-08-30,18.44,18.45,18.19,18.22,7704000
Ford Motor Company,F,2000-08-30,10.28,10.82,10.28,10.64,11231400
General Electric Company,GE,2000-08-30,154.32,154.81,149.1,150.08,2187279
International Business Machines Corporation,IBM,2000-08-30,64.93,65.31,64.34,64.72,5155525
"Citigroup, Inc.",C,2000-08-30,303.61,308.22,299.33,305.58,735420
AT&T Corp.,ATT.L,2000-08-30,63.4,63.4,63.4,63.4,0
Philip Morris Companies Inc.,TABAK.PR,2000-08-30,544.96,544.96,544.96,544.96,9
The Boeing Company,BA,2000-08-30,34.11,34.55,33.86,34.23,3673400
Bank of America Corporation,BAC,2000-08-30,13.39,13.78,13.35,13.52,8192000
The Kroger Company,KR,2000-08-30,7.74,7.85,7.74,7.83,5704600
"American International Group,Inc.",AIG,2000-08-30,1023.12,1042.4,1022.38,1037.95,112980
Fannie Mae,FNMA,2000-08-30,44.59,44.9,44.23,44.69,2602000
Morgan Stanley Dean Witter & Co.,MS,2000-08-30,51.03,52.17,50.67,51.95,3293700
Target,TGT,2000-08-30,15.48,15.52,15.26,15.44,4105600
"Merck & Co., Inc.",MRK,2000-08-30,26.89,27.22,26.68,27.1,3163598
Chevron Corporation,CVX,2000-08-30,16.67,16.7,16.5,16.54,1886400
"Motorola, Inc.",MSI,2000-08-30,90.54,90.86,88.32,89.59,2826339
McKesson HBOC Inc.,MCK,2000-08-30,20.76,20.87,20.71,20.76,452300
Intel Corporation,INTC,2000-08-30,41.93,42.29,41.36,41.79,21770400
Johnson & Johnson,JNJ,2000-08-30,23.76,23.97,23.56,23.56,4197600
Costco Wholesale Corporation,COST,2000-08-30,23.09,23.88,22.97,23.8,5564400
Time Warner Inc.,T,2000-08-30,5.78,5.82,5.69,5.79,4999292
"United Parcel Service of America, Inc.",UPS,2000-08-30,26.89,27.16,26.77,26.83,849500
The Allstate Corporation,ALL,2000-08-30,15.55,16.16,15.51,15.68,1798100
Lockheed Martin Corporation,LMT,2000-08-30,14.57,14.8,14.4,14.7,861700
"Goldman Sachs Group, Inc.",GS,2000-08-30,87.97,88.67,86.3,86.7,2136000
"Cardinal Health, Inc.",CAH,2000-08-30,24.04,24.21,24.0,24.19,900900
ConAgra,CAG,2000-08-30,5.94,5.94,5.68,5.72,2779841
International Paper Company,IP,2000-08-30,12.1,12.39,12.03,12.1,2815198
Freddie Mac,FMCC,2000-08-30,34.35,35.24,34.35,34.67,2408700
"AutoNation, Inc.",AN,2000-08-30,6.25,6.44,6.25,6.38,707400
Honeywell International Inc.,HON,2000-08-30,19.55,20.47,19.55,20.06,4625191
The Walt Disney Company,DIS,2000-08-30,29.25,29.59,29.01,29.21,3230613
First Union Corporation,FHN,2000-08-30,9.79,10.06,9.79,10.06,126162
Wells Fargo & Co.,WFC,2000-08-30,10.93,11.01,10.75,10.9,5169600
Duke Energy Corporation,DUK,2000-08-30,19.8,20.3,19.76,20.26,1520106
American Express Company,AXP,2000-08-30,36.44,36.98,36.32,36.52,2291214
Loews Corporation,L,2000-08-30,11.29,11.46,11.24,11.36,1308600
Conoco,COP,2000-08-30,10.44,10.52,10.28,10.38,2278056
CIGNA Corporation,CI,2000-08-30,27.63,27.87,27.56,27.64,1408800
"PepsiCo, Inc.",PEP,2000-08-30,22.36,22.4,21.84,21.97,2949200
Microsoft Corporation,MSFT,2000-08-30,21.59,21.67,21.28,21.38,53498800
"Caterpillar, Inc.",CAT,2000-08-30,10.08,10.18,9.72,9.95,3988200
"UnitedHealth Group, Incorporated",UNH,2000-08-30,8.86,8.88,8.79,8.85,4172800
Xerox Corporation,XRX,2000-08-30,19.87,20.09,19.07,20.09,1421607
Electronic Data Systems Corporation,EA,2000-08-30,25.56,26.29,25.49,26.08,2010400
J.P. Morgan & Co. Incorporated,JPM,2000-08-30,25.32,25.98,25.23,25.68,8367100
CVS Corporation,CVS,2000-08-30,12.49,12.73,12.45,12.49,2440600
"Federated Department Stores, Inc.",FHI,2000-08-30,7.86,8.07,7.81,7.97,227400
Sysco Corporation,SYY,2000-08-30,11.16,11.18,10.93,10.97,1390600
