company,ticker,date,open,high,low,close,volume
Walmart,WMT,2022-01-18,45.78,45.87,45.06,45.18,21123900
Amazon,AMZN,2022-01-18,159.1,159.73,157.66,158.92,67292000
Apple,APLE,2022-01-18,13.14,13.23,13.05,13.11,1306200
CVS Health,CVS,2022-01-18,92.26,92.56,90.71,91.13,8109300
UnitedHealth Group,UNH,2022-01-18,437.72,438.22,431.3,433.78,3938800
Exxon Mobil,XOM,2022-01-18,63.18,64.1,62.47,63.4,32841200
Alphabet,GOOGL,2022-01-18,135.24,136.19,134.51,135.07,34872000
McKesson,MCK,2022-01-18,250.3,250.43,244.97,247.6,935200
Costco Wholesale,COST,2022-01-18,471.42,472.01,464.17,465.32,3801900
Cigna,CI,2022-01-18,226.02,226.41,221.86,224.75,1445700
AT&T,ATT.L,2022-01-18,299.0,301.5,286.02,291.0,3126609
Microsoft,MSFT,2022-01-18,294.21,299.76,291.96,292.84,42333200
Cardinal Health,CAH,2022-01-18,48.89,49.07,48.17,48.41,2751300
Chevron,CVX,2022-01-18,110.36,110.62,108.81,110.09,12905500
Home Depot,HD,2022-01-18,333.03,334.84,327.51,333.59,6435200
Marathon Petroleum,MPC,2022-01-18,68.45,69.28,67.1,68.06,7808700
Elevance Health,ELV,2022-01-18,425.77,428.21,422.1,425.97,1053200
Kroger,KR,2022-01-18,44.87,45.04,44.28,44.57,7173100
Ford Motor,F,2022-01-18,18.97,19.16,18.53,18.59,110518100
Verizon Communications,VZ,2022-01-18,41.63,42.0,41.23,41.89,21570300
JPMorgan Chase,JPM,2022-01-18,141.09,141.09,136.35,137.01,32324800
General Motors,GM,2022-01-18,58.13,58.34,56.59,56.84,18299100
Centene,CNC,2022-01-18,79.86,79.95,78.52,78.69,3460800
Meta Platforms,META,2022-01-18,321.31,322.22,315.69,316.2,22645600
Comcast,CMCSA,2022-01-18,45.44,45.72,44.54,44.65,23364500
Phillips 66,PSX,2022-01-18,77.16,77.45,75.1,76.38,3862500
Valero Energy,VLO,2022-01-18,75.77,76.06,74.09,75.39,3513200
Dell Technologies,DELL,2022-01-18,55.26,55.75,54.45,54.53,5053900
Target,TGT,2022-01-18,193.04,194.95,191.71,194.12,4652500
Fannie Mae,FNMA,2022-01-18,0.88,0.88,0.86,0.87,1732400
UPS,UPS,2022-01-18,169.95,171.22,167.45,170.84,2339700
Lowe's,X1G.PA,2022-01-18,252.64,252.81,252.38,252.67,559
Bank of America,BAC,2022-01-18,43.45,43.51,41.81,42.0,65877400
Johnson & Johnson,JNJ,2022-01-18,149.57,150.13,148.6,149.57,7815600
Archer Daniels Midland,ADM,2022-01-18,63.23,63.72,62.79,63.5,2094000
FedEx,FDX,2022-01-18,233.23,234.68,231.0,233.84,1918700
Humana,HUM.ST,2022-01-18,63.42,63.51,61.86,62.05,40566
Wells Fargo,WFC,2022-01-18,52.14,52.5,51.05,51.21,41689600
Pfizer,PFIZER.NS,2022-01-18,4581.72,4610.58,4541.46,4553.37,105833
Citigroup,C,2022-01-18,57.49,57.62,56.12,56.29,26353600
PepsiCo,PEP,2022-01-18,154.65,155.67,154.24,154.96,5789500
Intel,INTC,2022-01-18,51.3,51.61,50.71,50.79,35313800
Procter & Gamble,PG,2022-01-18,143.41,143.41,141.15,141.78,10988400
General Electric,GE,2022-01-18,62.73,63.45,62.49,62.93,13499795
IBM,IBM,2022-01-18,113.53,114.33,112.53,113.52,5246700
MetLife,MET,2022-01-18,60.86,61.21,59.99,60.36,4306200
Prudential Financial,PRU,2022-01-18,96.49,96.67,94.81,95.29,1628800
Albertsons,ACI,2022-01-18,20.88,21.13,20.65,20.82,1648800
Walt Disney,DIS,2022-01-18,148.63,150.62,147.37,149.77,10419500
Energy Transfer,ET,2022-01-18,6.97,7.04,6.87,7.0,20574000
Lockheed Martin,LMT,2022-01-18,335.2,341.45,333.76,340.71,2471600
Freddie Mac,FMCC,2022-01-18,0.88,0.89,0.86,0.88,591200
Goldman Sachs Group,GS,2022-01-18,326.94,328.33,315.31,321.82,13123500
HP,HP,2022-01-18,26.37,26.48,24.38,24.85,1782200
Boeing,BA,2022-01-18,224.5,229.67,224.26,225.01,8930700
Morgan Stanley,MS,2022-01-18,83.73,84.18,81.12,82.06,21803100
HCA Healthcare,HCA,2022-01-18,245.78,247.25,239.6,240.63,1510100
AbbVie,ABBV,2022-01-18,118.07,120.22,117.87,119.18,12341900
Dow,DOW,2022-01-18,49.1,49.41,48.13,48.64,4796900
Tesla,TSLA,2022-01-18,342.2,356.93,338.69,343.5,66743400
Allstate,ALL,2022-01-18,112.76,113.36,110.46,112.38,2362000
AIG,AIG,2022-01-18,56.99,57.16,55.83,55.98,4265200
Best Buy,BBY,2022-01-18,82.95,83.02,80.88,82.81,3696000
Charter Communications,CHTR,2022-01-18,593.39,597.27,580.38,582.75,1342700
Sysco,SYY,2022-01-18,71.89,72.58,70.98,71.47,2573100
Merck,MRK,2022-01-18,72.32,73.27,72.06,72.71,14493100
New York Life Insurance,601336.SS,2022-01-18,33.23,33.56,33.1,33.4,7982185
Caterpillar,CAT,2022-01-18,211.38,213.91,210.59,213.39,5411900
Cisco Systems,CSCO,2022-01-18,53.59,53.8,53.15,53.36,26545800
TJX,TJX,2022-01-18,66.19,66.6,64.8,64.94,9601600
ConocoPhillips,COP,2022-01-18,75.99,76.95,74.11,75.56,10782900
Liberty Mutual Insurance Group,LFG.AX,2022-01-18,3.62,3.67,3.62,3.67,6550
Progressive,PGR,2022-01-18,106.08,106.51,104.61,106.4,3228400
Tyson Foods,TSN,2022-01-18,82.94,83.53,81.63,83.2,2507200
Nike,NKE,2022-01-18,139.8,140.53,138.14,138.75,6931000
Deere,DE,2022-01-18,361.8,368.8,360.72,364.91,2685500
American Express,AXP,2022-01-18,160.09,161.07,157.16,158.43,4336300
Abbott Laboratories,ABT,2022-01-18,118.61,119.11,116.89,117.84,5850100
StoneX Group,SNEX,2022-01-18,27.9,27.95,27.41,27.48,83475
Plains GP Holdings,PAGP,2022-01-18,8.76,8.92,8.71,8.89,3127300
