company,ticker,date,open,high,low,close,volume
Walmart,WMT,2023-10-09,50.51,50.76,49.92,50.76,21022500
Amazon,AMZN,2023-10-09,126.22,128.79,124.76,128.26,38773700
Exxon Mobil,XOM,2023-10-09,102.08,103.59,101.23,102.53,22369900
Apple,APLE,2023-10-09,12.9,13.06,12.75,13.02,1678700
UnitedHealth Group,UNH,2023-10-09,502.44,507.95,501.57,507.6,2341600
CVS Health,CVS,2023-10-09,63.7,65.06,63.68,65.03,5634100
Alphabet,GOOGL,2023-10-09,136.0,137.99,134.68,137.47,19278100
McKesson,MCK,2023-10-09,440.87,447.58,437.95,447.58,495700
Chevron,CVX,2023-10-09,150.86,152.5,149.56,151.17,8183500
AmerisourceBergen,ABC.VI,2023-10-09,169.97,172.05,169.97,172.05,0
Costco Wholesale,COST,2023-10-09,535.73,540.31,530.69,539.56,1781500
Microsoft,MSFT,2023-10-09,319.33,324.79,317.79,324.32,19891200
Cardinal Health,CAH,2023-10-09,86.67,87.99,86.45,87.74,1303500
Cigna,CI,2023-10-09,277.1,280.16,276.92,279.5,762100
Marathon Petroleum,MPC,2023-10-09,138.74,140.23,137.18,139.75,3354000
Phillips 66,PSX,2023-10-09,102.71,103.26,101.11,102.84,2769800
Valero Energy,VLO,2023-10-09,119.58,119.87,115.52,118.63,3798900
Ford Motor,F,2023-10-09,10.11,10.41,10.09,10.34,33328000
Home Depot,HD,2023-10-09,276.4,281.38,275.81,281.22,1929900
General Motors,GM,2023-10-09,29.84,30.6,29.68,30.33,9112000
Elevance Health,ELV,2023-10-09,435.0,439.89,432.71,439.43,712100
JPMorgan Chase,JPM,2023-10-09,137.4,139.07,137.25,138.46,6964900
Kroger,KR,2023-10-09,41.34,42.47,41.34,42.45,4720000
Centene,CNC,2023-10-09,69.79,70.9,69.79,70.86,2143300
Verizon Communications,VZ,2023-10-09,26.96,27.63,26.96,27.59,20344300
Fannie Mae,FNMA,2023-10-09,0.57,0.6,0.56,0.59,864300
Comcast,CMCSA,2023-10-09,40.66,41.39,40.56,41.25,15734600
AT&T,ATT.L,2023-10-09,259.5,263.23,259.0,260.0,695997
Meta Platforms,META,2023-10-09,310.59,318.37,309.91,316.41,22503700
Bank of America,BAC,2023-10-09,24.48,25.05,24.45,25.01,39953700
Target,TGT,2023-10-09,96.89,97.7,95.5,97.36,4819900
Dell Technologies,DELL,2023-10-09,63.71,64.88,63.48,64.61,6012500
Archer Daniels Midland,ADM,2023-10-09,67.26,68.64,67.26,68.22,1845300
Citigroup,C,2023-10-09,37.21,37.98,37.0,37.73,14859700
UPS,UPS,2023-10-09,135.39,136.58,134.59,136.17,1765800
Pfizer,PFIZER.NS,2023-10-09,3848.69,3854.49,3804.64,3826.37,9805
Lowe's,X1G.PA,2023-10-09,207.06,207.79,206.98,207.79,487
Johnson & Johnson,JNJ,2023-10-09,147.59,149.18,147.5,148.87,4414100
FedEx,FDX,2023-10-09,244.19,245.98,242.16,244.88,1725900
Humana,HUM.ST,2023-10-09,26.01,26.2,25.57,26.16,92927
Energy Transfer,ET,2023-10-09,11.46,11.5,11.33,11.46,10080400
Freddie Mac,FMCC,2023-10-09,0.56,0.57,0.53,0.57,650000
PepsiCo,PEP,2023-10-09,149.4,150.72,148.13,150.67,7244500
Wells Fargo,WFC,2023-10-09,36.96,37.62,36.95,37.52,12096600
Walt Disney,DIS,2023-10-09,82.92,83.49,81.77,83.31,13604400
ConocoPhillips,COP,2023-10-09,111.29,114.01,111.09,113.96,6532800
Tesla,TSLA,2023-10-09,255.31,261.36,252.05,259.67,101377900
Procter & Gamble,PG,2023-10-09,135.42,136.0,133.76,135.42,5062200
General Electric,GE,2023-10-09,87.56,87.66,86.4,86.97,5418473
Albertsons,ACI,2023-10-09,21.31,21.68,21.26,21.68,4019500
MetLife,MET,2023-10-09,57.02,57.91,56.95,57.83,3180900
Goldman Sachs Group,GS,2023-10-09,294.61,298.98,294.1,298.15,1094400
Sysco,SYY,2023-10-09,59.34,60.26,59.12,60.09,2315200
Boeing,BA,2023-10-09,188.0,189.49,185.68,188.49,4575800
StoneX Group,SNEX,2023-10-09,42.26,43.04,42.12,42.64,67500
Lockheed Martin,LMT,2023-10-09,406.01,413.47,400.96,413.4,5343700
Morgan Stanley,MS,2023-10-09,73.81,74.25,73.19,74.1,5125000
Intel,INTC,2023-10-09,35.11,35.58,34.92,35.47,19376100
HP,HP,2023-10-09,36.18,37.36,36.18,37.16,1031000
TD Synnex,SNX,2023-10-09,94.09,95.76,93.95,95.65,236500
