company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1996-01-16,3.47,3.49,3.44,3.46,7175728
Exxon Corporation,XOM,1996-01-16,7.81,7.87,7.79,7.87,4159200
"Wal-Mart Stores, Inc.",WMT,1996-01-16,2.34,2.35,2.3,2.34,15138000
AT&T Corp.,ATT.L,1996-01-16,10.6,10.6,10.6,10.6,0
International Business Machines Corporation,IBM,1996-01-16,10.08,10.52,10.01,10.43,19300792
General Electric Company,GE,1996-01-16,28.53,28.78,28.17,28.73,2569799
State Farm Group,SFG.AX,1996-01-16,0.33,0.33,0.33,0.33,0
Chevron Corporation,CVX,1996-01-16,8.98,9.0,8.92,8.94,1880800
"PepsiCo, Inc.",PEP,1996-01-16,12.75,12.94,12.63,12.94,2592400
"Motorola, Inc.",MSI,1996-01-16,39.87,40.28,39.36,39.87,5387672
"American International Group,Inc.",AIG,1996-01-16,259.9,259.9,255.74,258.52,133228
"ConAgra, Inc.",CAG,1996-01-16,5.96,6.01,5.94,6.01,1339484
The Kroger Company,KR,1996-01-16,3.22,3.22,3.17,3.17,1793600
Lockheed Martin Corporation,LMT,1996-01-16,18.4,18.88,18.4,18.88,847600
The Allstate Corporation,ALL,1996-01-16,9.89,10.05,9.89,10.05,1267600
Federal National Mortgage Association,FNMA,1996-01-16,22.99,23.08,22.51,22.89,2916600
International Paper Company,IP,1996-01-16,12.96,12.96,12.44,12.61,2874413
The Boeing Company,BA,1996-01-16,23.5,23.5,23.15,23.34,2304800
Xerox Corporation,XRX,1996-01-16,23.11,23.73,23.03,23.67,1118462
Cigna Corporation,CI,1996-01-16,9.62,9.73,9.61,9.73,2352600
Johnson & Johnson,JNJ,1996-01-16,10.51,10.57,10.45,10.51,6132800
Loews Corporation,L,1996-01-16,10.15,10.4,10.12,10.4,764400
American Express Company,AXP,1996-01-16,7.71,7.79,7.61,7.79,6818462
"Merck & Co., Inc.",MRK,1996-01-16,11.14,11.39,11.12,11.34,5094957
Intel Corporation,INTC,1996-01-16,3.8,3.94,3.67,3.93,150692800
Minnesota Mining & Manufacturing Company,MMM,1996-01-16,11.85,11.99,11.74,11.99,1829402
"Caterpillar, Inc.",CAT,1996-01-16,6.75,6.76,6.45,6.58,7181600
J.P. Morgan & Co. Inc.,JPM,1996-01-16,8.12,8.54,8.12,8.47,10057800
Digital Equipment Corporation,GEN,1996-01-16,0.5,0.5,0.45,0.46,22726400
McKesson Corporation,MCK,1996-01-16,19.58,19.68,19.43,19.53,238800
The Goodyear Tire & Rubber Company,TGT,1996-01-16,3.38,3.44,3.38,3.43,2330400
"Texas Instruments, Inc.",TXN,1996-01-16,3.26,3.39,3.22,3.3,21945600
Rockwell International Corporation,ROK,1996-01-16,7.47,7.74,7.47,7.74,921600
Archer Daniels Midland Company,ADM,1996-01-16,6.67,6.96,6.57,6.96,4553377
Alcoa,AA,1996-01-16,20.27,20.42,19.71,20.22,2485227
"ITT Hartford Group, Inc.",ITT,1996-01-16,2.58,2.59,2.55,2.59,5360676
SYSCO Corporation,SYY,1996-01-16,3.69,3.72,3.61,3.64,1251200
