company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-06-25,12.09,12.35,11.88,11.9,25939500
Exxon Mobil Corporation,XOM,2002-06-25,18.74,18.89,18.31,18.43,13526300
Ford Motor Company,F,2002-06-25,7.03,7.27,6.99,7.06,8308700
General Electric Company,GE,2002-06-25,80.23,80.87,76.88,77.42,6211745
"Citigroup, Inc.",C,2002-06-25,215.47,218.43,209.86,210.73,1921610
International Business Machines Corporation,IBM,2002-06-25,35.24,35.82,34.3,34.39,8948321
Philip Morris Companies Inc.,TABAK.PR,2002-06-25,1308.64,1342.48,1277.98,1302.84,300
Verizon Communications Inc.,VZ,2002-06-25,11.18,11.25,10.81,10.82,6785995
"American International Group,Inc.",AIG,2002-06-25,810.23,821.42,800.34,800.7,296075
"American Electric Power Company, Inc.",AEP,2002-06-25,15.42,15.58,15.27,15.27,1269400
Duke Energy Corporation,DUK,2002-06-25,18.42,18.68,18.21,18.36,2055527
AT&T Corp.,ATT.L,2002-06-25,18.2,18.2,18.2,18.2,0
The Boeing Company,BA,2002-06-25,28.91,29.46,28.59,28.62,3939000
El Paso Corporation,EL.PA,2002-06-25,13.32,13.45,12.82,13.08,1168360
Bank of America Corporation,BAC,2002-06-25,20.19,20.51,19.95,19.97,11919400
Fannie Mae,FNMA,2002-06-25,64.62,65.83,63.43,63.56,3871600
J.P. Morgan Chase & Co.,JPM,2002-06-25,17.03,17.56,16.72,16.84,6963000
The Kroger Company,KR,2002-06-25,6.86,6.97,6.6,6.61,13367000
"Cardinal Health, Inc.",CAH,2002-06-25,28.3,28.59,27.87,27.9,1858000
"Merck & Co., Inc.",MRK,2002-06-25,19.25,19.8,19.21,19.36,8564885
"Reliant Energy, Incorporated",RELIANCE.NS,2002-06-25,15.23,15.48,14.74,15.0,142002298
Morgan Stanley Dean Witter & Co.,MS,2002-06-25,21.36,22.15,20.98,21.11,5366400
McKesson Corporation,MCK,2002-06-25,29.22,29.89,28.25,28.37,1282300
Target Corporation,TGT,2002-06-25,22.34,23.14,21.86,22.04,5693000
Freddie Mac,FMCC,2002-06-25,53.24,54.34,52.47,52.52,2978200
Costco Wholesale Corporation,COST,2002-06-25,25.99,26.19,25.12,25.24,4508600
Johnson & Johnson,JNJ,2002-06-25,28.82,29.23,28.02,28.19,9529700
Conoco Inc.,COP,2002-06-25,10.16,10.27,10.04,10.04,2653753
MetLife Inc.,MET,2002-06-25,14.62,14.87,14.28,14.28,2411739
"Goldman Sachs Group, Inc.",GS,2002-06-25,51.26,52.15,50.48,50.48,5773000
"United Parcel Service, Inc.",UPS,2002-06-25,30.35,30.62,29.72,29.98,5552600
"Motorola, Inc.",MSI,2002-06-25,38.49,39.79,36.57,37.01,4090422
The Allstate Corporation,ALL,2002-06-25,21.54,21.69,21.13,21.21,2246700
"ConAgra Foods, Incorporated",CAG,2002-06-25,8.77,8.77,8.36,8.4,2535177
"Prudential Financial, Inc.",PRU,2002-06-25,15.62,15.93,15.62,15.73,2479600
"PepsiCo, Inc.",PEP,2002-06-25,27.14,27.44,26.19,26.33,4873000
Wells Fargo & Co.,WFC,2002-06-25,13.11,13.25,13.04,13.09,9037800
Intel,INTC,2002-06-25,11.3,11.41,10.45,10.46,68249700
International Paper Company,IP,2002-06-25,17.7,17.79,17.36,17.36,4683716
Microsoft Corporation,MSFT,2002-06-25,16.71,16.8,16.13,16.17,84025200
The Walt Disney Company,DIS,2002-06-25,15.22,15.22,14.85,14.89,8696097
Lockheed Martin Corporation,LMT,2002-06-25,37.2,37.3,35.74,36.52,5869400
Honeywell International Inc.,HON,2002-06-25,19.05,19.29,18.32,18.32,3277030
"UnitedHealth Group, Incorporated",UNH,2002-06-25,17.64,17.77,17.2,17.54,12705600
"Alcoa, Inc.",AA,2002-06-25,55.94,56.61,55.14,55.3,1847399
American Express Company,AXP,2002-06-25,23.31,23.75,22.81,22.82,5780761
"Cisco Systems, Inc.",CSCO,2002-06-25,9.25,9.35,8.68,8.75,83539700
CVS Corporation,CVS,2002-06-25,10.35,10.39,10.14,10.14,3576600
Sysco Corporation,SYY,2002-06-25,14.42,14.56,13.97,14.08,1427600
Electronic Data Systems Corporation,EA,2002-06-25,30.17,30.89,30.03,30.34,5854600
"Caterpillar, Inc.",CAT,2002-06-25,13.43,13.65,13.31,13.47,4491800
Archer Daniels Midland Company,ADM,2002-06-25,7.42,7.42,7.35,7.39,3755300
"AutoNation, Inc.",AN,2002-06-25,15.08,15.21,14.36,14.36,1166400
