company,ticker,date,open,high,low,close,volume
Walmart,WMT,2024-12-12,94.76,94.8,93.18,93.18,14298600
Amazon,AMZN,2024-12-12,229.83,231.09,227.63,228.97,28204100
Apple,AAPL,2024-12-12,245.78,247.62,244.57,246.84,32777500
Unitedhealth Group,UNH,2024-12-12,522.24,524.67,505.21,506.75,9403800
Cvs,CVS,2024-12-12,49.39,50.03,47.44,47.55,22510300
Exxon Mobil,XOM,2024-12-12,107.64,108.4,106.86,107.86,14543300
Alphabet,GOOGL,2024-12-12,194.37,194.55,191.09,191.34,34817500
Mckesson,MCK,2024-12-12,577.91,582.73,573.97,577.39,763400
Cencora,COR,2024-12-12,230.89,232.83,229.27,230.34,973000
Costco,COST,2024-12-12,996.48,997.27,982.09,983.26,2344300
Jp Morgan Chase,JPM,2024-12-12,237.96,239.04,236.04,236.52,6113800
Microsoft,MSFT,2024-12-12,445.82,452.82,445.82,446.27,20834800
Cardinal Health,CAH,2024-12-12,116.21,117.58,115.66,115.8,2998600
Chevron,CVX,2024-12-12,148.96,149.6,147.44,147.86,7621500
Cigna,CI,2024-12-12,288.71,292.49,278.14,278.82,4474100
Ford Motor,F,2024-12-12,9.66,9.78,9.64,9.67,38432600
Bank Of America,BAC,2024-12-12,45.33,45.65,45.11,45.27,24017300
General Motors,GM,2024-12-12,51.97,52.25,51.51,51.87,9454900
Elevance Health,ELV,2024-12-12,382.25,384.83,372.71,373.12,1730000
Citigroup,C,2024-12-12,69.92,70.38,69.48,69.5,8893000
Centene,CNC,2024-12-12,58.5,59.36,57.43,58.0,6357500
Home Depot,HD,2024-12-12,413.84,415.13,405.74,406.95,3673600
Marathon Petroleum,MPC,2024-12-12,148.36,148.59,143.0,143.1,2723200
Kroger,KR,2024-12-12,61.96,62.32,61.11,62.04,10204900
Phillips 66,PSX,2024-12-12,120.4,120.68,118.78,119.5,2646000
Fannie Mae,FNMA,2024-12-12,2.64,2.76,2.61,2.69,8962000
Valero Energy,VLO,2024-12-12,128.45,128.61,125.53,125.72,2066900
Meta Platforms,META,2024-12-12,629.52,634.66,625.24,628.81,7474700
Verizon Communications,VZ,2024-12-12,39.35,39.44,39.12,39.37,11232300
At&T,ATT.L,2024-12-12,415.0,419.0,410.0,415.5,371838
Comcast,CMCSA,2024-12-12,38.47,38.9,38.38,38.78,22465500
Wells Fargo,WFC,2024-12-12,70.35,70.53,69.28,69.29,12446700
Goldman Sachs Group,GS,2024-12-12,583.62,587.29,579.7,582.65,1218400
Freddie Mac,FMCC,2024-12-12,2.62,2.74,2.58,2.61,7674800
Target,TGT,2024-12-12,131.28,131.88,129.51,129.57,3860200
Humana,HUM.ST,2024-12-12,35.36,35.8,35.21,35.46,81953
Tesla,TSLA,2024-12-12,424.84,429.3,415.0,418.1,87752200
Morgan Stanley,MS,2024-12-12,124.41,125.32,123.89,124.43,3610500
Johnson & Johnson,JNJ,2024-12-12,143.73,144.29,142.57,142.8,6176300
Archer Daniels Midland,ADM,2024-12-12,50.98,51.35,50.5,51.09,2795500
Pepsico,PEP,2024-12-12,154.47,154.77,153.39,154.29,6849500
United Parcel Service,UPS,2024-12-12,120.95,121.12,119.39,120.68,4980100
Fedex,FDX,2024-12-12,276.41,279.35,274.31,278.55,1084900
Walt Disney,DIS,2024-12-12,113.71,114.02,113.17,113.91,5285100
Dell Technologies,DELL,2024-12-12,115.41,118.25,115.24,117.05,5403800
Lowe'S,X1G.PA,2024-12-12,234.09,234.09,232.88,232.83,955
