company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2012-01-19,49.73,50.25,49.4,50.13,16383500
"Wal-Mart Stores, Inc.",WMT,2012-01-19,15.08,15.29,15.04,15.26,27703800
Chevron Corporation,CVX,2012-01-19,60.46,60.63,59.68,60.31,5666100
ConocoPhillips,COP,2012-01-19,33.81,33.84,33.38,33.6,10689391
General Motors Company,GM,2012-01-19,18.45,18.67,18.27,18.55,15222800
General Electric Company,GE,2012-01-19,70.33,70.92,69.96,70.77,11248472
Fannie Mae,FNMA,2012-01-19,0.24,0.25,0.23,0.24,2674000
Ford Motor Company,F,2012-01-19,6.42,6.54,6.39,6.49,70894200
AT&T Inc.,ATT.L,2012-01-19,30.12,30.4,30.12,30.4,179620
Valero Energy Corporation,VLO,2012-01-19,12.97,13.0,12.72,12.83,10919652
Bank of America Corporation,BAC,2012-01-19,5.66,5.73,5.3,5.47,491008100
McKesson Corporation,MCK,2012-01-19,68.51,68.65,67.54,68.45,3286200
Verizon Communications Inc.,VZ,2012-01-19,19.52,19.59,19.47,19.53,9993800
J.P. Morgan Chase & Co.,JPM,2012-01-19,25.36,25.57,25.27,25.42,37000400
CVS Caremark Corporation,CVS,2012-01-19,30.31,30.32,29.91,30.12,10069800
International Business Machines Corporation,IBM,2012-01-19,103.67,103.99,102.85,102.94,8961291
Citigroup Inc.,C,2012-01-19,22.12,22.31,21.61,21.78,63977200
"Cardinal Health, Inc.",CAH,2012-01-19,29.36,29.72,29.15,29.66,1945400
UnitedHealth Group Incorporated,UNH,2012-01-19,42.13,42.7,41.41,42.14,18656600
The Kroger Company,KR,2012-01-19,9.27,9.28,9.2,9.23,11781800
Costco Wholesale Corporation,COST,2012-01-19,59.45,59.49,59.02,59.09,1994100
Freddie Mac,FMCC,2012-01-19,0.25,0.26,0.24,0.25,1044300
Wells Fargo & Company,WFC,2012-01-19,20.52,20.57,20.27,20.38,33156700
Marathon Petroleum Corporation,MPC,2012-01-19,11.91,12.05,11.71,11.97,6292800
"American International Group,Inc.",AIG,2012-01-19,19.36,19.64,19.25,19.46,4005900
"MetLife, Inc.",MET,2012-01-19,20.84,20.93,20.47,20.57,10609969
"The Home Depot, Inc.",THD,2012-01-19,43.23,43.54,43.12,43.45,250700
Microsoft Corporation,MSFT,2012-01-19,22.05,22.27,21.95,22.02,74053500
Target Corporation,TGT,2012-01-19,33.38,34.01,33.12,34.01,7505900
The Boeing Company,BA,2012-01-19,61.59,62.12,61.45,61.83,5397300
Pfizer Inc.,PFIZER.NS,2012-01-19,733.18,735.6,725.56,730.15,2199
"PepsiCo, Inc.",PEP,2012-01-19,43.33,43.93,43.2,43.84,8195800
Johnson & Johnson,JNJ,2012-01-19,43.97,44.03,43.72,43.99,11699800
Caterpillar Inc.,CAT,2012-01-19,73.69,74.48,72.98,74.47,9464800
The Dow Chemical Company,TDC,2012-01-19,51.37,52.99,51.37,52.61,1716200
Comcast Corporation,CMCSA,2012-01-19,9.49,9.58,9.47,9.55,20073800
Kraft Foods Inc.,1959.T,2012-01-19,341.18,341.18,338.34,339.05,11000
Intel Corporation,INTC,2012-01-19,17.64,17.75,17.53,17.71,64946300
"United Parcel Service, Inc.",UPS,2012-01-19,46.42,46.8,46.42,46.63,4714100
"Best Buy Co., Inc.",BBY,2012-01-19,15.67,15.81,15.61,15.63,4611900
"Lowe's Companies, Inc.",LOW,2012-01-19,21.31,21.36,20.93,21.22,14240800
"Prudential Financial, Inc.",PRU,2012-01-19,32.29,32.78,32.26,32.57,2990700
"Merck & Co., Inc.",MRK,2012-01-19,23.88,24.2,23.77,24.1,17341046
Lockheed Martin Corporation,LMT,2012-01-19,54.54,55.51,54.28,55.51,1959400
Express Scripts Holding Company,ESH.BE,2012-01-19,6.86,6.86,6.86,6.86,0
Enterprise Products Partners L.P.,EPD,2012-01-19,9.84,9.88,9.75,9.85,1671800
"Cisco Systems, Inc.",CSCO,2012-01-19,12.99,13.17,12.94,13.06,52482100
Sears Holdings Corporation,SRSCQ,2012-01-19,6.48,6.48,6.48,6.48,0
