company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-09-24,10.16,10.45,9.81,10.02,4834731
Exxon Corporation,XOM,1998-09-24,14.93,15.13,14.75,14.87,7023400
"Wal-Mart Stores, Inc.",WMT,1998-09-24,6.85,6.87,6.42,6.66,20791800
General Electric Company,GE,1998-09-24,70.02,71.24,68.05,69.38,4533580
International Business Machines Corporation,IBM,1998-09-24,32.36,33.19,32.03,32.11,8786818
AT&T Corp.,ATT.L,1998-09-24,8.2,8.2,8.2,8.2,0
The Boeing Company,BA,1998-09-24,21.47,21.9,21.39,21.9,3805200
Travelers Group Inc.,TRV,1998-09-24,16.96,17.15,16.9,17.15,466000
Chevron Corporation,CVX,1998-09-24,15.52,15.55,15.04,15.07,1895200
"American International Group,Inc.",AIG,1998-09-24,525.34,533.21,508.4,511.95,254250
"Motorola, Inc.",MSI,1998-09-24,40.29,41.08,39.66,40.71,2015402
"PepsiCo, Inc.",PEP,1998-09-24,15.51,16.46,15.51,15.82,3747000
Lockheed Martin Corporation,LMT,1998-09-24,25.59,25.91,24.6,24.84,2426400
Fannie Mae,FNMA,1998-09-24,52.3,53.55,51.9,52.25,2894900
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-09-24,0.83,0.83,0.77,0.78,95900
The Kroger Company,KR,1998-09-24,8.93,9.28,8.49,8.65,3262800
Intel Corporation,INTC,1998-09-24,12.29,12.49,11.96,12.09,62723200
The Allstate Corporation,ALL,1998-09-24,23.06,23.25,21.94,22.14,1568500
"ConAgra, Inc.",CAG,1998-09-24,8.2,8.36,8.16,8.36,1314812
"Merck & Co., Inc.",MRK,1998-09-24,25.46,25.55,25.28,25.3,5994770
Johnson & Johnson,JNJ,1998-09-24,19.89,20.0,19.64,19.83,4337200
The Walt Disney Company,DIS,1998-09-24,20.15,20.38,19.35,19.44,6323163
CIGNA Corporation,CI,1998-09-24,18.77,19.05,18.48,18.58,1570800
Loews Corporation,L,1998-09-24,11.78,11.8,11.65,11.67,882600
American Express Company,AXP,1998-09-24,16.58,16.75,15.66,16.12,14247001
"Caterpillar, Inc.",CAT,1998-09-24,11.38,11.84,11.37,11.59,5724800
Xerox Corporation,XRX,1998-09-24,46.24,47.39,45.79,46.63,1461227
J.P. Morgan & Co. Incorporated,JPM,1998-09-24,14.87,15.18,13.95,14.22,11735100
Duke Energy Corporation,DUK,1998-09-24,16.48,16.48,16.07,16.19,768198
"Federated Department Stores, Inc.",FHI,1998-09-24,3.79,3.79,3.66,3.66,69300
Electronic Data Systems Corporation,EA,1998-09-24,12.07,12.44,10.52,10.61,13303200
Sysco Corporation,SYY,1998-09-24,6.07,6.18,6.03,6.08,994000
Federal Home Loan Mortgage Corp.,FMCC,1998-09-24,40.32,41.8,40.02,40.53,2703400
First Union Corporation,FHN,1998-09-24,12.92,13.09,12.8,12.92,366655
Archer Daniels Midland Company,ADM,1998-09-24,7.8,8.18,7.8,7.95,2328215
Ashland Inc.,ASH,1998-09-24,11.36,11.39,11.07,11.09,508853
