company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-09-13,11.77,11.83,11.67,11.71,26058300
Exxon Mobil Corporation,XOM,2004-09-13,23.48,23.55,23.4,23.46,9492300
Ford Motor Company,F,2004-09-13,6.69,6.7,6.64,6.69,6599800
General Electric Company,GE,2004-09-13,96.38,96.86,95.89,96.01,3572921
ConocoPhillips,COP,2004-09-13,14.79,14.89,14.73,14.77,5504275
"Citigroup, Inc.",C,2004-09-13,290.06,290.8,287.73,288.77,916740
International Business Machines Corporation,IBM,2004-09-13,44.38,44.52,43.91,44.12,5022264
"American International Group,Inc.",AIG,2004-09-13,864.47,865.79,853.79,854.63,201655
Verizon Communications Inc.,VZ,2004-09-13,12.44,12.53,12.37,12.47,5048354
"Altria Group, Inc.",MO,2004-09-13,3.3,3.31,3.27,3.28,6521200
McKesson Corporation,MCK,2004-09-13,23.26,23.63,23.14,23.63,1692600
"Cardinal Health, Inc.",CAH,2004-09-13,20.89,21.01,20.62,20.7,2431800
The Kroger Company,KR,2004-09-13,5.93,5.96,5.85,5.88,5179600
Fannie Mae,FNMA,2004-09-13,68.48,69.24,68.4,68.89,2459100
The Boeing Company,BA,2004-09-13,37.76,38.25,37.52,37.85,2988800
Target Corporation,TGT,2004-09-13,28.16,28.36,27.94,28.15,2574900
Bank of America Corporation,BAC,2004-09-13,27.64,27.82,27.58,27.65,7544300
Pfizer Inc.,PFIZER.NS,2004-09-13,272.72,277.64,271.64,272.56,27531
J.P. Morgan Chase & Co.,JPM,2004-09-13,22.49,22.59,22.19,22.19,8320200
Time Warner Inc.,T,2004-09-13,4.48,4.54,4.48,4.54,8179275
Costco Wholesale Corporation,COST,2004-09-13,27.42,28.06,27.2,27.63,4738700
Johnson & Johnson,JNJ,2004-09-13,31.78,31.98,31.54,31.98,5855000
Valero Energy Corp,VLO,2004-09-13,8.85,9.06,8.82,9.06,10368494
MetLife Inc.,MET,2004-09-13,19.37,19.61,19.27,19.61,2284504
Morgan Stanley,MS,2004-09-13,27.86,28.04,27.45,27.54,3063100
AT&T,ATT.L,2004-09-13,17.15,17.15,17.15,17.15,0
"United Parcel Service, Inc.",UPS,2004-09-13,37.83,37.94,37.7,37.81,1515600
Microsoft Corporation,MSFT,2004-09-13,17.02,17.04,16.53,16.84,48239200
The Allstate Corporation,ALL,2004-09-13,28.12,28.59,28.04,28.54,3462600
Lockheed Martin Corporation,LMT,2004-09-13,30.09,30.14,29.87,29.88,1447800
Wells Fargo,WFC,2004-09-13,16.47,16.52,16.41,16.45,6076000
"Lowe's Companies, Inc.",LOW,2004-09-13,19.02,19.06,18.83,18.92,7249200
Intel Corporation,INTC,2004-09-13,11.98,12.22,11.89,12.0,81674100
"UnitedHealth Group, Incorporated",UNH,2004-09-13,26.99,27.25,26.93,27.0,4433200
Northrop Grumman Corporation,NOC,2004-09-13,29.1,29.69,29.1,29.31,2082346
"Prudential Financial, Inc.",PRU,2004-09-13,23.51,23.65,23.31,23.55,2117800
The Walt Disney Company,DIS,2004-09-13,18.37,18.59,18.36,18.46,4227674
"Motorola, Inc.",MSI,2004-09-13,44.64,45.9,44.29,44.48,4083512
"PepsiCo, Inc.",PEP,2004-09-13,27.95,28.16,27.9,28.15,2840000
CVS Corporation,CVS,2004-09-13,13.22,13.39,13.21,13.3,1846400
Sysco Corporation,SYY,2004-09-13,18.06,18.06,17.75,17.77,2387600
American Express Company,AXP,2004-09-13,32.88,33.16,32.86,33.0,3695076
International Paper Company,IP,2004-09-13,17.15,17.23,16.95,16.95,2024210
"Tyson Foods, Inc.",TSN,2004-09-13,11.8,11.84,11.72,11.72,921800
"Goldman Sachs Group, Inc.",GS,2004-09-13,67.55,67.69,67.09,67.69,2957800
Duke Energy,DUK,2004-09-13,14.62,14.67,14.42,14.42,2118224
Honeywell International Inc.,HON,2004-09-13,20.32,20.49,20.18,20.45,3850505
"Caterpillar, Inc.",CAT,2004-09-13,22.26,22.5,22.24,22.45,3771800
Best Buy Co. Inc.,BBY,2004-09-13,19.08,19.34,19.08,19.19,5350950
"Johnson Controls, Inc.",JCI,2004-09-13,31.01,31.6,30.91,31.2,5062019
FedEx Corporation,FDX,2004-09-13,69.81,70.37,69.49,70.24,1439000
"Merck & Co., Inc.",MRK,2004-09-13,20.29,20.3,20.09,20.27,8444574
"ConAgra Foods, Incorporated",CAG,2004-09-13,9.96,10.06,9.93,10.05,1387543
"Alcoa, Inc.",AA,2004-09-13,57.48,57.81,56.62,57.53,2647982
Electronic Data Systems,EA,2004-09-13,47.66,48.17,46.87,47.44,3245500
Comcast Corporation,CMCSA,2004-09-13,6.42,6.45,6.29,6.43,16958100
Weyerhaeuser Company,WY,2004-09-13,11.79,11.84,11.78,11.82,699400
Abbott Laboratories,ABT,2004-09-13,12.44,12.64,12.39,12.64,5922885
"AutoNation, Inc.",AN,2004-09-13,16.1,16.24,16.06,16.23,1100400
"The Williams Companies, Inc.",WMB,2004-09-13,4.17,4.2,4.16,4.19,2396590
"Cisco Systems, Inc.",CSCO,2004-09-13,13.37,13.42,12.93,13.17,45084200
