company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-08-20,10.02,10.05,9.85,10.0,68875800
Exxon Mobil Corporation,XOM,2007-08-20,43.85,44.45,43.31,44.21,23577200
Chevron Corporation,CVX,2007-08-20,41.11,41.86,40.63,41.54,9238500
ConocoPhillips,COP,2007-08-20,32.05,32.66,31.79,32.44,15471394
General Electric Company,GE,2007-08-20,118.9,118.93,116.61,118.06,8405097
Ford Motor Company,F,2007-08-20,4.06,4.11,4.01,4.11,29239000
"Citigroup, Inc.",C,2007-08-20,339.25,340.5,330.25,335.03,3861920
Bank of America Corporation,BAC,2007-08-20,36.21,36.43,35.24,35.85,36334500
"American International Group,Inc.",AIG,2007-08-20,814.95,818.27,802.64,809.04,537700
J.P. Morgan Chase & Co.,JPM,2007-08-20,29.55,29.77,28.24,29.13,32691300
Verizon Communications Inc.,VZ,2007-08-20,14.89,15.15,14.87,15.01,11155416
International Business Machines Corporation,IBM,2007-08-20,58.59,58.7,57.66,57.7,10292431
Valero Energy Corporation,VLO,2007-08-20,33.01,33.38,32.54,33.23,9127023
McKesson Corporation,MCK,2007-08-20,50.55,51.05,49.17,49.74,2074800
"Cardinal Health, Inc.",CAH,2007-08-20,32.31,32.31,31.33,31.91,1159700
Morgan Stanley,MS,2007-08-20,41.83,42.3,40.87,41.93,14072100
UnitedHealth Group Incorporated,UNH,2007-08-20,39.27,39.55,38.57,38.82,7082900
"Altria Group, Inc.",MO,2007-08-20,6.75,6.86,6.69,6.74,8907800
"The Goldman Sachs Group, Inc.",TGS,2007-08-20,2.87,2.94,2.81,2.84,15500
The Kroger Company,KR,2007-08-20,9.33,9.36,9.11,9.26,8342000
AT&T Inc.,ATT.L,2007-08-20,21.95,22.45,21.52,22.25,1125850
The Boeing Company,BA,2007-08-20,70.29,71.23,69.19,70.99,4813500
Costco Wholesale Corporation,COST,2007-08-20,40.36,40.98,39.63,40.04,5438500
Target Corporation,TGT,2007-08-20,38.56,38.56,36.44,36.81,10091900
Johnson & Johnson,JNJ,2007-08-20,36.1,36.26,35.93,36.1,12981800
"MetLife, Inc.",MET,2007-08-20,33.81,33.86,32.89,33.33,4054010
Pfizer Inc.,PFIZER.NS,2007-08-20,419.75,426.71,415.07,416.07,2486
Wells Fargo & Company,WFC,2007-08-20,22.79,22.84,22.26,22.72,29025800
"United Parcel Service, Inc.",UPS,2007-08-20,41.23,41.55,40.92,41.12,3671800
"Lowe's Companies, Inc.",LOW,2007-08-20,20.62,20.85,20.3,20.52,19168500
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-08-20,19.56,19.95,19.13,19.17,32900
Time Warner Inc.,T,2007-08-20,8.08,8.12,7.82,7.88,24161279
Microsoft Corporation,MSFT,2007-08-20,20.14,20.36,20.07,20.2,49952000
Freddie Mac,FMCC,2007-08-20,61.12,61.62,59.61,60.98,8767600
"Motorola, Inc.",MSI,2007-08-20,49.83,50.75,49.65,49.99,4418998
"Caterpillar, Inc.",CAT,2007-08-20,45.47,46.61,45.01,46.14,6780200
Lockheed Martin Corporation,LMT,2007-08-20,55.6,56.16,54.93,55.71,1548300
The Allstate Corporation,ALL,2007-08-20,36.07,36.13,34.92,35.39,3512700
Intel Corporation,INTC,2007-08-20,14.44,14.74,14.36,14.63,57345400
"PepsiCo, Inc.",PEP,2007-08-20,40.46,40.73,39.85,40.12,4963400
The Walt Disney Company,DIS,2007-08-20,27.06,27.33,26.85,27.17,10782500
Sysco Corporation,SYY,2007-08-20,19.7,19.7,19.32,19.69,2462600
"Prudential Financial, Inc.",PRU,2007-08-20,46.12,46.58,44.57,45.18,3150000
"Johnson Controls, Inc.",JCI,2007-08-20,12.92,13.38,12.85,13.31,8789420
FedEx Corporation,FDX,2007-08-20,88.46,89.37,88.13,89.25,2068700
Honeywell International Inc.,HON,2007-08-20,32.67,33.24,32.39,33.15,4774875
"Alcoa, Inc.",AA,2007-08-20,67.11,68.62,66.83,68.46,8088181
Best Buy Co. Inc.,BBY,2007-08-20,25.28,25.67,25.18,25.37,4696500
Northrop Grumman Corporation,NOC,2007-08-20,47.31,47.74,46.81,47.05,1897510
"Federated Department Stores, Inc.",FHI,2007-08-20,13.21,13.33,12.55,12.6,1775300
"Cisco Systems, Inc.",CSCO,2007-08-20,19.47,19.72,19.2,19.36,50697300
American Express Company,AXP,2007-08-20,44.55,45.15,43.71,44.23,6323700
The Hartford Financial Services Group Inc.,HFF.BE,2007-08-20,47.05,47.05,47.05,47.05,0
Comcast Corporation,CMCSA,2007-08-20,8.64,8.72,8.43,8.45,46895200
"Tyson Foods, Inc.",TSN,2007-08-20,14.39,14.75,14.32,14.65,2604200
"The Travelers Companies, Inc.",TTC,2007-08-20,10.33,10.54,10.33,10.51,641600
Massachusetts Financial Group,MFG.AX,2007-08-20,0.73,0.78,0.72,0.74,1486346
General Dynamics Corporation,GD,2007-08-20,51.06,51.06,50.12,50.93,1290400
International Paper Company,IP,2007-08-20,15.02,15.35,15.02,15.22,5365056
3M Company,MMM,2007-08-20,42.15,42.77,42.08,42.5,3845020
Deere & Company,DE,2007-08-20,44.22,45.88,43.59,45.02,8288800
"Merck & Co., Inc.",MRK,2007-08-20,24.95,25.64,24.83,25.13,8505463
Halliburton Company,HAL,2007-08-20,24.1,24.5,23.84,24.36,17449800
