company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-10-18,11.89,12.21,11.85,12.17,34002600
Exxon Mobil Corporation,XOM,2002-10-18,16.89,17.1,16.68,16.87,12215000
Ford Motor Company,F,2002-10-18,3.76,3.76,3.54,3.66,11645200
General Electric Company,GE,2002-10-18,72.21,72.99,70.82,72.34,4477012
"Citigroup, Inc.",C,2002-10-18,207.62,208.61,201.81,203.15,2447820
International Business Machines Corporation,IBM,2002-10-18,36.04,37.31,35.3,37.31,13057113
Philip Morris Companies Inc.,TABAK.PR,2002-10-18,1560.7,1560.7,1539.98,1555.87,75
Verizon Communications Inc.,VZ,2002-10-18,10.06,10.12,9.87,10.0,9074273
"American International Group,Inc.",AIG,2002-10-18,762.49,774.88,751.77,759.04,358070
"American Electric Power Company, Inc.",AEP,2002-10-18,6.89,7.01,6.74,6.92,4294500
Duke Energy Corporation,DUK,2002-10-18,10.77,11.18,10.74,10.97,1976883
AT&T Corp.,ATT.L,2002-10-18,12.5,12.5,12.5,12.5,0
The Boeing Company,BA,2002-10-18,19.24,19.75,19.14,19.45,7007700
El Paso Corporation,EL.PA,2002-10-18,13.55,13.95,13.18,13.38,1492634
Bank of America Corporation,BAC,2002-10-18,19.74,20.13,19.58,19.95,16167800
Fannie Mae,FNMA,2002-10-18,58.52,61.5,58.01,61.41,5819300
J.P. Morgan Chase & Co.,JPM,2002-10-18,9.88,10.25,9.62,9.98,10505200
The Kroger Company,KR,2002-10-18,4.91,5.2,4.9,5.15,8834200
"Cardinal Health, Inc.",CAH,2002-10-18,30.44,30.53,29.92,30.21,2214500
"Merck & Co., Inc.",MRK,2002-10-18,20.19,20.36,19.53,20.3,11185828
"Reliant Energy, Incorporated",RELIANCE.NS,2002-10-18,13.45,13.6,13.28,13.36,19903470
Morgan Stanley Dean Witter & Co.,MS,2002-10-18,18.86,19.37,18.71,18.97,5887200
McKesson Corporation,MCK,2002-10-18,24.32,24.33,23.6,23.95,1820600
Target Corporation,TGT,2002-10-18,17.43,18.67,17.43,18.52,7189400
Freddie Mac,FMCC,2002-10-18,51.63,54.46,51.58,54.42,3329100
Costco Wholesale Corporation,COST,2002-10-18,22.54,23.55,22.42,23.54,3484500
Johnson & Johnson,JNJ,2002-10-18,31.51,31.83,31.4,31.48,8034900
Conoco Inc.,COP,2002-10-18,8.8,8.88,8.64,8.78,3625266
Pfizer Inc.,PFIZER.NS,2002-10-18,211.72,213.89,211.04,211.54,1929
MetLife Inc.,MET,2002-10-18,12.52,12.63,12.26,12.39,2124507
"Goldman Sachs Group, Inc.",GS,2002-10-18,50.22,51.31,49.63,50.0,6406100
"United Parcel Service, Inc.",UPS,2002-10-18,31.46,31.6,31.35,31.51,2486600
"Motorola, Inc.",MSI,2002-10-18,20.15,20.91,19.76,20.21,5859475
The Allstate Corporation,ALL,2002-10-18,22.69,23.06,22.53,23.06,5224500
"ConAgra Foods, Incorporated",CAG,2002-10-18,8.26,8.52,8.24,8.52,1864664
"Prudential Financial, Inc.",PRU,2002-10-18,14.04,14.55,13.81,14.55,2642500
"PepsiCo, Inc.",PEP,2002-10-18,23.46,23.8,23.23,23.61,4867500
Wells Fargo & Co.,WFC,2002-10-18,12.99,13.25,12.92,13.18,13328800
Intel,INTC,2002-10-18,8.14,8.29,7.83,8.27,73323700
International Paper Company,IP,2002-10-18,15.16,15.44,14.93,15.29,3243726
Microsoft Corporation,MSFT,2002-10-18,16.07,16.25,15.62,16.23,152817200
The Walt Disney Company,DIS,2002-10-18,12.58,12.99,12.32,12.97,8332894
Lockheed Martin Corporation,LMT,2002-10-18,30.7,32.31,30.7,32.01,3105500
Honeywell International Inc.,HON,2002-10-18,11.63,12.03,11.55,11.94,4547288
"UnitedHealth Group, Incorporated",UNH,2002-10-18,19.08,19.64,19.05,19.49,11264000
"Alcoa, Inc.",AA,2002-10-18,39.99,40.88,39.44,40.76,1936205
American Express Company,AXP,2002-10-18,21.27,21.92,20.99,21.34,4701017
"Cisco Systems, Inc.",CSCO,2002-10-18,6.65,6.91,6.45,6.84,107297800
CVS Corporation,CVS,2002-10-18,9.08,9.09,8.93,9.0,2727600
Sysco Corporation,SYY,2002-10-18,16.56,16.75,16.45,16.58,1696400
Electronic Data Systems Corporation,EA,2002-10-18,33.55,34.25,33.11,34.13,9109600
"Caterpillar, Inc.",CAT,2002-10-18,11.4,11.67,11.34,11.65,4546600
Archer Daniels Midland Company,ADM,2002-10-18,7.27,7.52,7.26,7.52,1576000
"AutoNation, Inc.",AN,2002-10-18,11.05,11.05,10.34,10.49,1165100
