company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-11-13,11.05,11.37,11.05,11.33,3594067
Exxon Corporation,XOM,1998-11-13,15.81,15.91,15.31,15.71,6790400
"Wal-Mart Stores, Inc.",WMT,1998-11-13,7.36,7.43,7.3,7.39,14781000
General Electric Company,GE,1998-11-13,74.42,75.7,74.26,75.11,2077461
International Business Machines Corporation,IBM,1998-11-13,38.67,38.79,38.36,38.78,6270979
AT&T Corp.,ATT.L,1998-11-13,10.55,10.55,10.55,10.55,0
The Boeing Company,BA,1998-11-13,26.4,26.99,26.32,26.83,2912900
Travelers Group Inc.,TRV,1998-11-13,17.56,17.91,17.53,17.85,409100
Chevron Corporation,CVX,1998-11-13,15.36,15.36,14.96,15.21,2774600
"American International Group,Inc.",AIG,1998-11-13,530.06,548.18,530.06,548.18,144478
"Motorola, Inc.",MSI,1998-11-13,44.86,47.01,44.65,46.17,3644573
"PepsiCo, Inc.",PEP,1998-11-13,19.91,20.26,19.65,20.16,5955500
Lockheed Martin Corporation,LMT,1998-11-13,27.14,27.34,26.85,27.17,2603800
Fannie Mae,FNMA,1998-11-13,55.64,56.05,55.39,55.84,1740300
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-11-13,0.8,0.82,0.8,0.82,75400
The Kroger Company,KR,1998-11-13,9.89,10.03,9.88,10.02,4571600
Intel Corporation,INTC,1998-11-13,14.37,14.87,14.37,14.71,59891600
The Allstate Corporation,ALL,1998-11-13,21.65,21.65,20.99,20.99,2622200
"ConAgra, Inc.",CAG,1998-11-13,9.51,9.58,9.43,9.51,781023
"Merck & Co., Inc.",MRK,1998-11-13,26.81,26.96,26.64,26.87,3523586
Johnson & Johnson,JNJ,1998-11-13,21.42,21.47,21.18,21.37,2829200
The Walt Disney Company,DIS,1998-11-13,21.51,22.12,21.27,21.93,4343335
CIGNA Corporation,CI,1998-11-13,20.47,20.76,20.18,20.4,736500
Loews Corporation,L,1998-11-13,13.69,13.78,13.59,13.73,567600
American Express Company,AXP,1998-11-13,18.9,19.46,18.9,19.29,3202559
"Caterpillar, Inc.",CAT,1998-11-13,11.69,12.01,11.69,12.01,3638400
Xerox Corporation,XRX,1998-11-13,55.35,56.15,54.86,55.97,530845
J.P. Morgan & Co. Incorporated,JPM,1998-11-13,17.17,17.81,17.11,17.69,4429050
Duke Energy Corporation,DUK,1998-11-13,16.21,16.37,16.1,16.19,800092
"Federated Department Stores, Inc.",FHI,1998-11-13,4.17,4.28,4.14,4.14,66600
Electronic Data Systems Corporation,EA,1998-11-13,10.77,10.86,10.31,10.46,2449600
Sysco Corporation,SYY,1998-11-13,6.81,6.89,6.68,6.69,2423000
Federal Home Loan Mortgage Corp.,FMCC,1998-11-13,47.37,47.98,47.16,47.37,1627400
First Union Corporation,FHN,1998-11-13,15.28,15.39,14.6,14.88,204267
Archer Daniels Midland Company,ADM,1998-11-13,7.91,7.97,7.76,7.76,587032
Ashland Inc.,ASH,1998-11-13,11.32,11.47,11.26,11.47,514375
