company,ticker,date,open,high,low,close,volume
Walmart,WMT,2022-08-22,43.69,43.86,43.13,43.17,18667200
Amazon,AMZN,2022-08-22,135.72,136.32,132.85,133.22,50461500
Apple,APLE,2022-08-22,13.33,13.52,13.27,13.43,946500
CVS Health,CVS,2022-08-22,91.35,91.74,90.07,90.71,5102900
UnitedHealth Group,UNH,2022-08-22,512.77,520.47,512.73,515.78,1672900
Exxon Mobil,XOM,2022-08-22,83.59,84.55,82.19,84.12,16019900
Alphabet,GOOGL,2022-08-22,114.41,114.84,113.07,113.46,21456600
McKesson,MCK,2022-08-22,363.1,365.85,361.19,362.05,959300
Costco Wholesale,COST,2022-08-22,529.8,529.8,521.45,522.58,1860900
Cigna,CI,2022-08-22,274.63,276.58,274.44,275.49,1348800
AT&T,ATT.L,2022-08-22,249.5,255.0,236.5,237.5,1290425
Microsoft,MSFT,2022-08-22,274.72,275.09,269.99,270.5,25061100
Cardinal Health,CAH,2022-08-22,64.72,64.86,63.58,63.64,1639200
Chevron,CVX,2022-08-22,137.08,137.99,135.09,137.26,9147000
Home Depot,HD,2022-08-22,292.94,294.46,287.07,287.53,3144200
Marathon Petroleum,MPC,2022-08-22,93.09,94.27,91.74,93.48,5837000
Elevance Health,ELV,2022-08-22,482.9,490.3,481.55,484.57,972300
Kroger,KR,2022-08-22,46.11,46.67,46.09,46.62,4404700
Ford Motor,F,2022-08-22,11.75,11.85,11.62,11.75,71321800
Verizon Communications,VZ,2022-08-22,35.68,35.74,35.43,35.49,15031400
JPMorgan Chase,JPM,2022-08-22,107.47,107.85,106.32,107.4,8967600
General Motors,GM,2022-08-22,36.97,37.53,36.66,37.27,20921400
Centene,CNC,2022-08-22,96.04,96.98,96.01,96.8,1999000
Meta Platforms,META,2022-08-22,164.48,164.48,161.27,162.05,19499700
Comcast,CMCSA,2022-08-22,34.8,34.8,33.81,33.89,21400200
Phillips 66,PSX,2022-08-22,78.05,79.54,76.73,78.46,2694600
Valero Energy,VLO,2022-08-22,107.36,108.42,104.6,107.88,2774200
Dell Technologies,DELL,2022-08-22,43.71,43.93,43.31,43.58,2883200
Target,TGT,2022-08-22,147.8,148.62,144.48,145.02,4630100
Fannie Mae,FNMA,2022-08-22,0.6,0.6,0.57,0.57,1806600
UPS,UPS,2022-08-22,174.79,176.61,174.5,175.55,3593500
Lowe's,X1G.PA,2022-08-22,225.37,225.37,223.37,223.37,228
Bank of America,BAC,2022-08-22,31.89,31.95,31.61,31.86,31210300
Johnson & Johnson,JNJ,2022-08-22,154.16,154.18,152.58,152.96,5462600
Archer Daniels Midland,ADM,2022-08-22,77.72,78.72,77.53,78.24,1775300
FedEx,FDX,2022-08-22,211.67,212.16,207.5,208.12,1867300
Humana,HUM.ST,2022-08-22,45.69,45.69,43.84,43.84,22996
Wells Fargo,WFC,2022-08-22,40.97,41.1,40.53,40.8,12391400
Pfizer,PFIZER.NS,2022-08-22,4012.96,4018.66,3945.54,3961.16,17908
Citigroup,C,2022-08-22,45.7,45.89,45.2,45.43,16749600
PepsiCo,PEP,2022-08-22,162.64,162.94,160.73,161.11,3385000
Intel,INTC,2022-08-22,33.3,33.36,32.09,32.2,51006100
Procter & Gamble,PG,2022-08-22,137.14,138.2,137.01,137.46,6380700
