company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2012-01-20,50.16,50.39,49.95,50.39,19220300
"Wal-Mart Stores, Inc.",WMT,2012-01-20,15.29,15.42,15.27,15.36,31136400
Chevron Corporation,CVX,2012-01-20,60.32,60.46,59.92,60.28,7284600
ConocoPhillips,COP,2012-01-20,33.48,33.56,33.2,33.56,10097118
General Motors Company,GM,2012-01-20,18.63,18.76,18.56,18.68,9896400
General Electric Company,GE,2012-01-20,69.52,70.96,69.04,70.77,19287117
Fannie Mae,FNMA,2012-01-20,0.24,0.24,0.23,0.24,947100
Ford Motor Company,F,2012-01-20,6.45,6.5,6.4,6.48,43705700
AT&T Inc.,ATT.L,2012-01-20,30.3,30.58,30.3,30.58,244750
Valero Energy Corporation,VLO,2012-01-20,12.86,13.12,12.73,13.12,9967325
Bank of America Corporation,BAC,2012-01-20,5.46,5.56,5.37,5.55,236630700
McKesson Corporation,MCK,2012-01-20,68.46,69.6,68.35,69.01,3220800
Verizon Communications Inc.,VZ,2012-01-20,19.54,19.57,19.38,19.51,14806600
J.P. Morgan Chase & Co.,JPM,2012-01-20,25.31,25.74,25.2,25.71,34716500
CVS Caremark Corporation,CVS,2012-01-20,30.27,30.29,29.8,30.04,8374100
International Business Machines Corporation,IBM,2012-01-20,105.94,107.76,105.36,107.51,13440786
Citigroup Inc.,C,2012-01-20,21.71,22.01,21.29,22.01,55968600
"Cardinal Health, Inc.",CAH,2012-01-20,29.67,29.94,29.51,29.61,2761900
UnitedHealth Group Incorporated,UNH,2012-01-20,42.15,42.29,41.56,42.1,8873800
The Kroger Company,KR,2012-01-20,9.21,9.22,9.1,9.17,12778400
Costco Wholesale Corporation,COST,2012-01-20,59.16,59.44,58.86,59.24,2304400
Freddie Mac,FMCC,2012-01-20,0.25,0.25,0.24,0.25,549800
Wells Fargo & Company,WFC,2012-01-20,20.36,20.66,20.25,20.64,37193700
Marathon Petroleum Corporation,MPC,2012-01-20,12.44,12.62,12.28,12.41,9676800
"American International Group,Inc.",AIG,2012-01-20,19.4,19.68,19.29,19.54,4950600
"MetLife, Inc.",MET,2012-01-20,20.5,20.95,20.37,20.88,9235294
"The Home Depot, Inc.",THD,2012-01-20,43.38,43.39,43.18,43.25,150200
Microsoft Corporation,MSFT,2012-01-20,22.57,23.29,22.52,23.27,165902900
Target Corporation,TGT,2012-01-20,34.16,34.16,33.39,33.53,7244800
The Boeing Company,BA,2012-01-20,61.93,62.11,61.48,61.79,4552300
Pfizer Inc.,PFIZER.NS,2012-01-20,722.98,786.73,722.98,752.97,19025
"PepsiCo, Inc.",PEP,2012-01-20,43.94,44.17,43.61,44.09,5538800
Johnson & Johnson,JNJ,2012-01-20,44.05,44.23,43.55,44.04,14715500
Caterpillar Inc.,CAT,2012-01-20,74.19,74.59,73.83,74.39,6601100
The Dow Chemical Company,TDC,2012-01-20,52.88,53.68,52.48,52.53,1859000
Comcast Corporation,CMCSA,2012-01-20,9.55,9.64,9.51,9.62,30587600
Kraft Foods Inc.,1959.T,2012-01-20,341.18,349.71,341.18,344.02,38000
Intel Corporation,INTC,2012-01-20,17.88,18.29,17.62,18.23,101272500
"United Parcel Service, Inc.",UPS,2012-01-20,46.63,46.82,46.44,46.7,5051000
"Best Buy Co., Inc.",BBY,2012-01-20,15.67,15.85,15.55,15.57,4287000
"Lowe's Companies, Inc.",LOW,2012-01-20,21.16,21.22,20.52,20.6,15995000
"Prudential Financial, Inc.",PRU,2012-01-20,32.48,33.16,32.42,32.81,3764500
"Merck & Co., Inc.",MRK,2012-01-20,24.14,24.18,23.89,24.06,16069927
Lockheed Martin Corporation,LMT,2012-01-20,55.14,55.33,54.73,54.89,2461700
Express Scripts Holding Company,ESH.BE,2012-01-20,6.99,7.06,6.99,7.06,338
Enterprise Products Partners L.P.,EPD,2012-01-20,9.85,9.97,9.79,9.97,2538400
"Cisco Systems, Inc.",CSCO,2012-01-20,13.04,13.16,12.98,13.15,42046700
Sears Holdings Corporation,SRSCQ,2012-01-20,6.48,6.48,6.48,6.48,0
The Walt Disney Company,DIS,2012-01-20,34.72,34.73,34.43,34.62,7879900
"Johnson Controls, Inc.",JCI,2012-01-20,16.77,17.06,16.71,17.01,5504458
Morgan Stanley,MS,2012-01-20,12.87,13.24,12.81,13.22,27909000
Sysco Corporation,SYY,2012-01-20,20.55,20.72,20.47,20.66,4308600
FedEx Corporation,FDX,2012-01-20,77.94,77.95,76.82,77.08,2448100
Abbott Laboratories,ABT,2012-01-20,20.35,20.41,20.2,20.4,17691538
"United Continental Holdings, Inc.",UAL,2012-01-20,19.04,19.58,18.96,19.33,4626500
Honeywell International Inc.,HON,2012-01-20,39.08,39.08,37.97,38.37,7097375
"The Goldman Sachs Group, Inc.",TGS,2012-01-20,1.99,2.01,1.99,2.01,42300
Oracle Corporation,ORCL,2012-01-20,23.33,23.79,23.23,23.59,37014000
"Delta Air Lines, Inc.",DAL,2012-01-20,8.04,8.21,7.99,8.13,7844600
Liberty Mutual Holding Company Inc.,LBTYA,2012-01-20,9.78,9.91,9.62,9.84,8730845
World Fuel Services Corporation,WFK.BE,2012-01-20,28.14,28.35,28.14,28.35,0
New York Life Insurance Company,601336.SS,2012-01-20,22.89,24.5,22.89,24.25,6631448
"Plains All American Pipeline, L.P.",PAA,2012-01-20,14.01,14.17,14.01,14.17,1018600
Sprint Nextel Corporation,SIX.AX,2012-01-20,1.5,1.5,1.5,1.5,0
General Dynamics Corporation,GD,2012-01-20,52.84,53.08,52.43,52.94,1984600
The Allstate Corporation,ALL,2012-01-20,21.93,22.16,21.89,22.14,4456900
American Express Company,AXP,2012-01-20,40.58,41.36,40.34,41.33,12745800
"Tyson Foods, Inc.",TSN,2012-01-20,14.76,14.78,14.57,14.59,3809900
Deere & Company,DE,2012-01-20,66.42,66.84,66.31,66.8,2626800
Murphy Oil Corporation,MUR,2012-01-20,31.19,31.4,31.0,31.27,1917995
Philip Morris International Inc.,PM,2012-01-20,38.53,38.87,38.37,38.82,6017200
