company,ticker,date,open,high,low,close,volume
Walmart,WMT,2021-11-11,46.98,47.05,46.79,46.89,13603200
Amazon,AMZN,2021-11-11,175.65,177.16,173.37,173.62,45288000
Apple,APLE,2021-11-11,12.73,12.75,12.45,12.57,1899400
CVS Health,CVS,2021-11-11,80.82,82.43,80.7,82.15,4273000
UnitedHealth Group,UNH,2021-11-11,431.44,432.24,427.17,429.0,2246800
McKesson,MCK,2021-11-11,214.3,218.62,214.3,218.04,647100
Alphabet,GOOGL,2021-11-11,145.49,146.52,144.6,144.77,16518000
Exxon Mobil,XOM,2021-11-11,55.69,56.24,55.54,55.79,13319300
AT&T,ATT.L,2021-11-11,354.0,361.5,352.71,357.0,823418
Costco Wholesale,COST,2021-11-11,482.61,488.61,480.55,488.31,1227300
Cigna,CI,2021-11-11,202.63,204.72,202.2,202.87,1134100
Cardinal Health,CAH,2021-11-11,45.69,45.88,45.15,45.48,3614900
Microsoft,MSFT,2021-11-11,319.93,322.36,319.21,321.07,16849800
Kroger,KR,2021-11-11,38.72,39.02,38.41,38.58,4817100
Home Depot,HD,2021-11-11,336.1,337.0,331.41,333.05,2387300
JPMorgan Chase,JPM,2021-11-11,150.82,151.87,150.26,150.9,5815300
Verizon Communications,VZ,2021-11-11,40.86,40.86,40.56,40.63,10983700
Ford Motor,F,2021-11-11,14.9,15.05,14.61,14.83,96436500
General Motors,GM,2021-11-11,57.83,60.08,57.34,59.76,29033900
Elevance Health,ELV,2021-11-11,403.18,408.63,400.76,408.27,826500
Centene,CNC,2021-11-11,74.94,75.59,74.5,75.29,1989000
Fannie Mae,FNMA,2021-11-11,1.0,1.02,1.0,1.0,1483200
Comcast,CMCSA,2021-11-11,47.88,47.98,47.31,47.51,10846300
Chevron,CVX,2021-11-11,95.56,96.46,95.54,96.03,7317500
Dell Technologies,DELL,2021-11-11,52.01,52.42,51.32,51.51,3695300
Bank of America,BAC,2021-11-11,42.75,43.28,42.48,42.91,31194800
Target,TGT,2021-11-11,223.59,225.62,223.09,225.12,2199400
Lowe's,X1G.PA,2021-11-11,257.31,257.49,257.31,257.31,7
Marathon Petroleum,MPC,2021-11-11,59.38,60.44,59.29,59.73,5166800
Citigroup,C,2021-11-11,58.84,59.63,58.76,59.37,20296200
Meta Platforms,META,2021-11-11,327.8,330.42,325.0,325.73,12376600
UPS,UPS,2021-11-11,176.63,179.02,175.54,176.37,2113700
Johnson & Johnson,JNJ,2021-11-11,145.39,145.67,144.5,145.01,4118800
