ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2018,1,-0.6809374189769098,159.97260551346497,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.6809374189769098,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2018,2,-0.09334343018635385,138.3342373011186,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.09334343018635385,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2018,3,0.3031951292780394,158.20315868035175,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.3031951292780394,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2018,4,-0.27324074102898455,136.57107762922922,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.27324074102898455,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2019,1,0.45419267084966763,134.8011818501673,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.45419267084966763,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2019,2,0.08473619646926152,182.38045771476666,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.08473619646926152,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2019,3,-0.14893760434264586,132.2487224399077,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.14893760434264586,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2019,4,0.022253550213011543,74.99908803400311,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.022253550213011543,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2020,1,-0.32923314536479154,130.1099880965226,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.32923314536479154,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2020,2,0.19188092818204297,106.35111394522914,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.19188092818204297,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2020,3,0.6180642350864627,229.36161688304088,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.6180642350864627,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2020,4,-0.12314949009793377,153.2193555918039,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.12314949009793377,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2021,1,-0.24790963636385885,124.67655167740575,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.24790963636385885,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2021,2,-0.07858998046322417,110.76857071414481,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.07858998046322417,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2021,3,-0.13962613108949343,109.54608760879643,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.13962613108949343,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2021,4,-0.04318469046368168,91.08832238753338,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.04318469046368168,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2022,1,-0.14661958941011782,88.9780970664312,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.14661958941011782,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2022,2,-0.12355915195915433,147.3456117006634,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.12355915195915433,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2022,3,-0.18534335957611692,108.13942832679767,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.18534335957611692,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2022,4,0.2086192956138875,120.73532658142554,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.2086192956138875,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2023,1,0.040395561033939334,114.8557718998888,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.040395561033939334,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2023,2,0.34717659229627534,145.13343562700942,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.34717659229627534,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2023,3,0.0752334505849688,162.13315802627224,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.0752334505849688,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2023,4,-0.267477636959209,95.37412192386334,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.267477636959209,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2024,1,-0.05163280865240405,125.45621866797072,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.05163280865240405,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2024,2,0.02818541088192612,113.87178482110467,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.02818541088192612,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2024,3,0.7621560228880657,111.6234534096325,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.7621560228880657,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2024,4,0.2556682909544851,210.98735927020712,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.2556682909544851,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2025,1,0.019557549511214363,146.69688958002635,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.019557549511214363,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2025,2,0.23187579650927057,129.77085033542141,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.23187579650927057,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2025,3,0.13119329280099898,126.14450007968065,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.13119329280099898,0,0.1064126939318639
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2025,4,0.17710019118254214,64.31292388154783,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.17710019118254214,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2011,4,0.48851000672501255,14.434425217247531,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.48851000672501255,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2012,1,0.08685972698160307,153.11265360402876,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.08685972698160307,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2012,2,0.33417667316288524,142.52443182256852,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.33417667316288524,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2012,3,-0.4518625174263722,178.80289357015465,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.4518625174263722,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2012,4,0.1552631975896493,164.23290465556045,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.1552631975896493,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2013,1,-0.26220368370945824,197.2971975808709,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.26220368370945824,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2013,2,0.24818546576982398,156.00950844581095,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.24818546576982398,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2013,3,-0.10103476805850611,162.48242957310248,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.10103476805850611,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2013,4,0.011776307257935766,117.04972682353952,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.011776307257935766,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2014,1,-0.1932111924284104,81.1568945010778,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,-0.1932111924284104,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2014,2,0.08532583973873697,90.38925831421295,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.08532583973873697,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2014,3,0.2521931155912009,111.35520958341132,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,0.2521931155912009,0,0.1064126939318639
601336.SS,New York Life Insurance Company,"Insurance: Life, Health (Mutual)",INSU,2014,4,1.2666495542016065,184.45572546376306,0.003095763980108515,0.004670032616646852,0.0010063518006552935,1.0,1.2666495542016065,0,0.1064126939318639
AA,Alcoa,Metals,META,1996,1,0.24950427843578807,118.41291982191855,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.24950427843578807,0,0.28405365405906424
AA,Alcoa,Metals,META,1996,2,-0.12337489985560436,101.27030357574621,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.12337489985560436,0,0.28405365405906424
AA,Alcoa,Metals,META,1996,3,0.05823221414253942,81.81790377849124,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.05823221414253942,0,0.28405365405906424
AA,Alcoa,Metals,META,1996,4,0.13048445794385333,91.34748068374653,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.13048445794385333,0,0.28405365405906424
AA,Alcoa,Metals,META,1997,1,0.13747004316873465,98.55307886466603,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.13747004316873465,0,0.28405365405906424
AA,Alcoa,Metals,META,1997,2,0.1754535011034562,90.82584951282305,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.1754535011034562,0,0.28405365405906424
AA,Alcoa,Metals,META,1997,3,0.1485896210960299,98.51034167830355,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.1485896210960299,0,0.28405365405906424
AA,Alcoa,Metals,META,1997,4,-0.22720961587910582,126.25467993306528,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.22720961587910582,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,1999,1,0.34696101580855215,165.80512855160453,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.34696101580855215,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,1999,2,0.7172339950724884,227.80413578060956,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.7172339950724884,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,1999,3,0.026653811831169737,137.67655396963872,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.026653811831169737,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,1999,4,0.44127179589907073,118.72832962435628,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.44127179589907073,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2001,1,-0.08422217168176387,210.90661098865547,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.08422217168176387,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2001,2,0.20227537329766634,156.77622902917446,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.20227537329766634,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2001,3,-0.38107096001683866,143.61305529186362,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.38107096001683866,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2001,4,0.27816042448657313,170.5614153782128,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.27816042448657313,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2002,1,0.09891559780889511,130.65267673475427,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.09891559780889511,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2002,2,-0.18325672197378545,98.34540003804247,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.18325672197378545,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2002,3,-0.7781695031333622,196.71053427979396,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.7781695031333622,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2002,4,0.31885279002030414,207.13112180042665,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.31885279002030414,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2003,1,-0.20992090209600847,163.28328468701886,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.20992090209600847,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2003,2,0.466223818461013,138.71026337711382,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.466223818461013,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2003,3,0.062264976460965474,104.57919063280409,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.062264976460965474,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2003,4,0.6222384558227255,117.76632433581885,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.6222384558227255,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2004,1,-0.12486016028059042,125.33534943065378,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.12486016028059042,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2004,2,-0.05008612880786002,130.722515218548,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.05008612880786002,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2004,3,0.04876334626702533,104.86872673821634,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.04876334626702533,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2004,4,-0.08716335084510804,101.99479155929464,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.08716335084510804,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2005,1,-0.040124103522205856,73.88307170899682,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.040124103522205856,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2005,2,-0.21722103724546468,93.72356893942735,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.21722103724546468,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2005,3,-0.08664228356955982,87.40297578458838,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.08664228356955982,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2005,4,0.3208499908913178,80.738549124415,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.3208499908913178,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2006,1,0.0743499208614358,99.77128801257932,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.0743499208614358,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2006,2,0.11875042016986972,115.47170394900006,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.11875042016986972,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2006,3,-0.20759863229142475,104.8930965323495,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.20759863229142475,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2006,4,0.1342291259785835,90.95292197402102,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.1342291259785835,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2007,1,0.22388647059237038,106.94959368686831,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.22388647059237038,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2007,2,0.3086988468909087,110.8512536369129,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.3086988468909087,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2007,3,-0.012861479021287342,162.51458040107232,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.012861479021287342,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2007,4,-0.06660349240214436,130.48449619329952,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.06660349240214436,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2008,1,0.01945454127679679,174.1751558744361,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.01945454127679679,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2008,2,0.028086575530051342,179.91833183719194,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.028086575530051342,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2008,3,-0.6488960122075577,190.7270139075019,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.6488960122075577,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2008,4,-0.77452018109557,521.0023747395578,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.77452018109557,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2009,1,-0.3417170036840227,383.08633279095613,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,-0.3417170036840227,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2009,2,0.6387815835781316,343.8621243620519,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.6387815835781316,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2009,3,0.4275769008754263,220.50159402001998,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.4275769008754263,0,0.28405365405906424
AA,"Alcoa, Inc.",Metals,META,2009,4,0.38942925352541147,179.48635146422777,-0.016758129347625984,-0.017467400311750106,-0.001353008771082155,1.0,0.38942925352541147,0,0.28405365405906424
AAL,American Airlines,,,2025,1,-0.8095325734126869,169.58400042403557,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines,,,2025,2,0.20006100274697744,272.37683220848567,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines,,,2025,3,0.053579616142943466,216.06496184299613,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines,,,2025,4,0.4060533392797526,99.19839430133082,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2015,1,-0.0002471215983602106,144.29390465061135,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2015,2,-0.40914910870488885,154.67467964446587,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2015,3,-0.013210339498842637,152.5322700714907,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2015,4,0.18026388701025148,131.87026889676133,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2016,1,-0.0415743609575632,138.14414199417348,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2016,2,-0.537064872926784,127.20028903158365,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
AAL,American Airlines Group,,,2016,3,0.43553416999853173,181.947361736619,0.003474711036656759,0.003600009104297134,0.0029575040157661186,0.0,0.0,0,-0.015165566910044323
