company,ticker,date,open,high,low,close,volume
Walmart,WMT,2024-06-28,67.02,67.25,66.48,66.87,18816700
Amazon,AMZN,2024-06-28,197.73,198.85,192.5,193.25,76930200
Apple,AAPL,2024-06-28,214.31,214.61,208.88,209.2,82542700
Unitedhealth Group,UNH,2024-06-28,484.12,496.83,477.33,496.69,22734200
Cvs,CVS,2024-06-28,55.33,56.26,54.84,55.39,14343500
Exxon Mobil,XOM,2024-06-28,109.96,110.61,108.84,109.26,24565900
Alphabet,GOOGL,2024-06-28,183.27,184.07,180.92,181.11,29156600
Mckesson,MCK,2024-06-28,589.45,589.45,579.02,580.72,1240800
Cencora,COR,2024-06-28,225.13,225.13,221.65,222.59,2859200
Costco,COST,2024-06-28,844.51,850.45,840.1,843.26,2131700
Jp Morgan Chase,JPM,2024-06-28,193.6,196.11,192.91,195.78,15307600
Microsoft,MSFT,2024-06-28,448.05,450.33,441.46,441.99,28362300
Cardinal Health,CAH,2024-06-28,97.67,98.21,95.75,95.99,4055700
Chevron,CVX,2024-06-28,147.37,148.36,146.11,146.34,11283400
Cigna,CI,2024-06-28,331.86,332.35,320.87,323.13,2645300
Ford Motor,F,2024-06-28,11.09,11.41,11.09,11.34,65914700
Bank Of America,BAC,2024-06-28,38.57,38.89,38.17,38.6,52028200
General Motors,GM,2024-06-28,45.43,46.05,45.37,45.86,15020200
Elevance Health,ELV,2024-06-28,531.35,534.42,521.92,530.54,1711400
Citigroup,C,2024-06-28,59.25,60.74,59.04,60.62,20053200
Centene,CNC,2024-06-28,67.8,67.8,65.82,66.3,14635600
Home Depot,HD,2024-06-28,331.43,335.25,330.81,334.24,6344000
Marathon Petroleum,MPC,2024-06-28,169.36,169.36,166.51,167.93,3656300
Kroger,KR,2024-06-28,48.0,48.46,47.87,48.38,6628700
Phillips 66,PSX,2024-06-28,133.31,134.72,131.91,133.75,10211500
Fannie Mae,FNMA,2024-06-28,1.35,1.48,1.34,1.43,7009900
Valero Energy,VLO,2024-06-28,149.03,150.24,146.81,149.83,3898900
Meta Platforms,META,2024-06-28,515.04,519.75,501.78,502.16,15855100
Verizon Communications,VZ,2024-06-28,37.03,37.69,36.88,37.38,27639200
At&T,ATT.L,2024-06-28,395.0,399.09,393.38,396.5,470317
Comcast,CMCSA,2024-06-28,36.56,37.23,36.52,37.15,38288900
Wells Fargo,WFC,2024-06-28,56.1,57.41,56.1,57.36,31074500
Goldman Sachs Group,GS,2024-06-28,438.51,445.56,437.95,440.67,3839700
Freddie Mac,FMCC,2024-06-28,1.27,1.38,1.25,1.35,3077800
Target,TGT,2024-06-28,139.2,140.31,137.86,139.67,12772300
Humana,HUM.ST,2024-06-28,32.19,32.58,31.37,32.05,58196
Tesla,TSLA,2024-06-28,199.55,203.2,195.26,197.88,95438100
Morgan Stanley,MS,2024-06-28,92.53,93.09,91.98,92.96,9058800
Johnson & Johnson,JNJ,2024-06-28,140.4,141.39,140.03,140.52,10495700
Archer Daniels Midland,ADM,2024-06-28,57.45,57.6,56.92,57.15,11726000
Pepsico,PEP,2024-06-28,157.95,158.82,157.3,157.59,8755900
United Parcel Service,UPS,2024-06-28,124.29,125.22,123.85,124.9,6609600
Fedex,FDX,2024-06-28,285.76,294.03,285.31,291.53,4278900
Walt Disney,DIS,2024-06-28,100.67,101.23,97.08,97.98,21439400
Dell Technologies,DELL,2024-06-28,136.08,138.26,132.84,134.5,20573600
Lowe'S,X1G.PA,2024-06-28,220.76,220.76,220.46,220.46,23
Procter & Gamble,PG,2024-06-28,159.82,161.01,158.45,158.78,9253100
Energy Transfer,ET,2024-06-28,14.38,14.57,14.33,14.49,12587000
Boeing,BA,2024-06-28,182.6,184.44,180.65,182.01,5899900
Albertsons,ACI,2024-06-28,19.12,19.25,18.85,18.94,5431500
Sysco,SYY,2024-06-28,69.55,69.75,68.2,68.52,15189200
Rtx,RTX,2024-06-28,98.0,98.0,97.19,97.51,13853200
General Electric,GE,2024-06-28,158.77,160.12,156.43,157.49,8641200
Lockheed Martin,LMT,2024-06-28,454.65,456.3,449.64,451.8,3472500
American Express,AXP,2024-06-28,225.54,229.82,225.04,227.81,3901100
Caterpillar,CAT,2024-06-28,321.16,326.71,320.97,325.64,8891500
Metlife,MET,2024-06-28,67.84,68.23,66.96,67.2,6497600
Hca Healthcare,HCA,2024-06-28,338.29,340.85,316.23,318.15,4016800
Progressive,PGR,2024-06-28,206.01,207.42,203.2,203.38,4068200
Ibm,IBM,2024-06-28,163.81,166.31,163.5,165.83,4193300
Deere,DE,2024-06-28,371.64,374.78,363.1,367.16,6689500
Nvidia,NVDA,2024-06-28,124.53,127.66,122.7,123.49,315516700
Stonex Group,SNEX,2024-06-28,49.35,50.48,49.07,50.21,676350
