ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
AMZN,Amazon,2024-03-13,175.9,177.62,175.55,176.56,30772600,0.6670847824847573,1.015386592660436,174.63666666666666,174.63666666666666,31956000.0,2.069999999999993,2024,3,1
AMZN,Amazon,2024-03-14,177.69,179.53,176.47,178.75,43705800,1.2403715450838229,0.8476523826666317,175.665,175.665,34893450.0,3.0600000000000023,2024,3,1
AMZN,Amazon,2024-03-15,176.64,177.93,173.9,174.42,72147400,-2.4223776223776294,1.6876126599416579,175.416,175.416,42344240.0,4.030000000000001,2024,3,1
ATT.L,At&T,2024-03-11,355.0,357.0,344.5,344.5,1771700,0.0,0.0,344.5,344.5,1771700.0,12.5,2024,3,1
ATT.L,At&T,2024-03-12,348.0,353.5,343.0,345.0,1659868,0.14513788098693758,0.10262797985290965,344.75,344.75,1715784.0,10.5,2024,3,1
ATT.L,At&T,2024-03-13,349.5,350.5,345.0,347.0,1280373,0.5797101449275363,0.3016570650080819,345.5,345.5,1570647.0,5.5,2024,3,1
ATT.L,At&T,2024-03-14,347.0,350.0,344.73,347.5,845077,0.1440922190201729,0.2510824146866722,346.0,346.0,1389254.5,5.269999999999982,2024,3,1
ATT.L,At&T,2024-03-15,347.5,349.0,338.5,342.0,1308041,-1.5827338129496402,0.8338221476006789,345.2,345.2,1373011.8,10.5,2024,3,1
AXP,American Express,2024-03-11,217.66,218.09,214.1,215.96,2808200,0.0,0.0,215.96,215.96,2808200.0,3.990000000000009,2024,3,1
AXP,American Express,2024-03-12,216.99,219.15,215.42,218.37,2067700,1.1159473976662329,0.7890939723372741,217.16500000000002,217.16500000000002,2437950.0,3.730000000000018,2024,3,1
AXP,American Express,2024-03-13,218.85,219.2,217.61,218.53,2693100,0.07327013783944525,0.6242172399115747,217.62,217.62,2523000.0,1.589999999999975,2024,3,1
AXP,American Express,2024-03-14,219.97,219.98,214.89,216.24,2417900,-1.0479110419621982,0.8838990851230246,217.275,217.275,2496725.0,5.090000000000003,2024,3,1
AXP,American Express,2024-03-15,216.74,217.34,213.05,214.26,5267900,-0.9156492785793646,0.8756878597620892,216.67200000000003,216.67200000000003,3050960.0,4.289999999999992,2024,3,1
BA,Boeing,2024-03-11,194.21,196.07,189.8,192.49,14160600,0.0,0.0,192.49,192.49,14160600.0,6.269999999999982,2024,3,1
BA,Boeing,2024-03-12,188.24,188.58,183.16,184.24,18714800,-4.285936931788664,3.03061506820563,188.365,188.365,16437700.0,5.420000000000016,2024,3,1
BA,Boeing,2024-03-13,183.16,185.97,182.08,182.35,10196100,-1.0258358662614062,2.2379251389486603,186.36,186.36,14357166.666666666,3.8899999999999864,2024,3,1
BA,Boeing,2024-03-14,182.0,184.94,180.52,181.15,10016200,-0.65807513024403,1.9100511697408071,185.0575,185.0575,13271925.0,4.4199999999999875,2024,3,1
BA,Boeing,2024-03-15,180.99,184.18,180.91,182.53,10800700,0.7617996135799037,1.9371527228380208,184.552,184.552,12777680.0,3.2700000000000102,2024,3,1
BAC,Bank Of America,2024-03-11,34.14,34.67,34.03,34.63,34131500,0.0,0.0,34.63,34.63,34131500.0,0.6400000000000006,2024,3,1
BAC,Bank Of America,2024-03-12,34.64,34.88,34.52,34.69,29260400,0.17326017903550436,0.12251344750560043,34.66,34.66,31695950.0,0.35999999999999943,2024,3,1
BAC,Bank Of America,2024-03-13,34.69,35.17,34.69,34.81,38289600,0.34592101470165626,0.1729605938860894,34.71,34.71,33893833.333333336,0.480000000000004,2024,3,1
BAC,Bank Of America,2024-03-14,34.66,34.95,34.23,34.43,40178100,-1.0916403332375826,0.6479278994361712,34.64,34.64,35464900.0,0.720000000000006,2024,3,1
BAC,Bank Of America,2024-03-15,34.04,34.74,34.0,34.16,69646400,-0.7841998257333812,0.6301237402869998,34.544,34.544,42301200.0,0.740000000000002,2024,3,1
BBY,Best Buy,2024-03-11,72.45,72.45,70.27,70.41,2456000,0.0,0.0,70.41,70.41,2456000.0,2.180000000000007,2024,3,1
BBY,Best Buy,2024-03-12,70.38,72.79,70.36,71.28,2825100,1.2356199403493888,0.8737152387903703,70.845,70.845,2640550.0,2.430000000000007,2024,3,1
BBY,Best Buy,2024-03-13,71.63,73.07,71.31,71.44,2517500,0.224466891133553,0.658226469530393,71.04333333333334,71.04333333333334,2599533.3333333335,1.759999999999991,2024,3,1
BBY,Best Buy,2024-03-14,71.74,72.08,70.61,71.39,2685600,-0.06998880179170934,0.6052402612578929,71.13,71.13,2621050.0,1.4699999999999989,2024,3,1
BBY,Best Buy,2024-03-15,70.87,72.06,70.68,71.9,8646700,0.7143857683148972,0.5492306139813298,71.284,71.284,3826180.0,1.3799999999999955,2024,3,1
C,Citigroup,2024-03-11,54.12,54.49,53.63,54.37,9176900,0.0,0.0,54.37,54.37,9176900.0,0.8599999999999994,2024,3,1
C,Citigroup,2024-03-12,54.46,54.86,54.06,54.41,10954000,0.07356998344675215,0.052021834186980496,54.39,54.39,10065450.0,0.7999999999999972,2024,3,1
C,Citigroup,2024-03-13,54.45,55.28,54.42,54.7,12982800,0.5329902591435514,0.28883621325576786,54.49333333333333,54.49333333333333,11037900.0,0.8599999999999994,2024,3,1
C,Citigroup,2024-03-14,55.24,55.56,53.64,54.07,18833600,-1.1517367458866592,0.7168645468741511,54.3875,54.3875,12986825.0,1.9200000000000017,2024,3,1
C,Citigroup,2024-03-15,53.46,54.69,53.46,54.56,26164300,0.9062326613649011,0.7763977745493164,54.422000000000004,54.422000000000004,15622320.0,1.2299999999999969,2024,3,1
CAH,Cardinal Health,2024-03-11,111.51,112.55,110.68,112.24,2310600,0.0,0.0,112.24,112.24,2310600.0,1.8699999999999903,2024,3,1
CAH,Cardinal Health,2024-03-12,112.24,112.7,110.93,112.37,1963300,0.1158232359230307,0.08189939554014435,112.305,112.305,2136950.0,1.769999999999996,2024,3,1
CAH,Cardinal Health,2024-03-13,112.74,112.78,107.39,107.96,4522800,-3.9245350182433127,2.299995831641434,110.85666666666667,110.85666666666667,2932233.3333333335,5.390000000000001,2024,3,1
CAH,Cardinal Health,2024-03-14,107.56,108.03,105.93,106.84,3348800,-1.0374212671359673,1.8815225779180087,109.85249999999999,109.85249999999999,3036375.0,2.0999999999999943,2024,3,1
CAH,Cardinal Health,2024-03-15,105.94,107.5,105.54,107.5,4425300,0.617746162485957,1.8232794769994385,109.38199999999999,109.38199999999999,3314160.0,1.9599999999999937,2024,3,1
CAT,Caterpillar,2024-03-11,328.26,329.44,322.93,326.28,1868000,0.0,0.0,326.28,326.28,1868000.0,6.509999999999991,2024,3,1
CAT,Caterpillar,2024-03-12,326.58,329.61,324.11,328.49,1645900,0.6773323525806169,0.4789462996267917,327.385,327.385,1756950.0,5.5,2024,3,1
CAT,Caterpillar,2024-03-13,329.37,334.2,328.64,332.66,1818800,1.2694450363785854,0.6351990825131196,329.1433333333334,329.1433333333334,1777566.6666666667,5.560000000000002,2024,3,1
CAT,Caterpillar,2024-03-14,335.61,337.84,330.15,333.05,2110200,0.11723681837310959,0.5828023180586086,330.12,330.12,1860725.0,7.689999999999998,2024,3,1
CAT,Caterpillar,2024-03-15,334.08,338.28,332.3,337.97,4406000,1.4772556673172244,0.6629819246068591,331.69,331.69,2369780.0,5.979999999999961,2024,3,1
CHS.V,Chs,2024-03-11,0.0,0.01,0.0,0.01,64077,0.0,0.0,0.01,0.01,64077.0,0.01,2024,3,1
CHS.V,Chs,2024-03-12,0.01,0.01,0.01,0.01,96000,0.0,0.0,0.01,0.01,80038.5,0.0,2024,3,1
CHS.V,Chs,2024-03-13,0.01,0.03,0.01,0.03,2266419,199.99999999999994,115.47005383792514,0.016666666666666666,0.016666666666666666,808832.0,0.019999999999999997,2024,3,1
CHS.V,Chs,2024-03-14,0.03,0.03,0.02,0.02,1110000,-33.33333333333333,106.71873729054745,0.0175,0.0175,884124.0,0.009999999999999998,2024,3,1
CHS.V,Chs,2024-03-15,0.02,0.02,0.01,0.01,83000,-50.0,101.10500592068732,0.016,0.016,723899.2,0.01,2024,3,1
CHTR,Charter Communications,2024-03-11,283.26,299.19,281.25,298.25,2017500,0.0,0.0,298.25,298.25,2017500.0,17.939999999999998,2024,3,1
CHTR,Charter Communications,2024-03-12,298.75,300.03,291.74,294.7,1621800,-1.190276613579216,0.8416526649496234,296.475,296.475,1819650.0,8.289999999999964,2024,3,1
CHTR,Charter Communications,2024-03-13,294.7,300.03,294.09,298.4,1056200,1.2555140821174038,1.2230403478207406,297.1166666666666,297.1166666666666,1565166.6666666667,5.939999999999998,2024,3,1
CHTR,Charter Communications,2024-03-14,296.81,298.38,292.79,297.0,1476000,-0.469168900804282,1.0283325231035398,297.0875,297.0875,1542875.0,5.589999999999975,2024,3,1
CHTR,Charter Communications,2024-03-15,297.31,301.63,290.6,290.65,2742400,-2.138047138047146,1.2739807728961074,295.8,295.8,1782780.0,11.029999999999973,2024,3,1
CI,Cigna,2024-03-11,331.83,335.3,330.61,333.19,1326500,0.0,0.0,333.19,333.19,1326500.0,4.689999999999998,2024,3,1
CI,Cigna,2024-03-12,333.01,335.9,331.96,334.82,1313500,0.48921036045499433,0.34592396330444175,334.005,334.005,1320000.0,3.9399999999999977,2024,3,1
CI,Cigna,2024-03-13,336.63,339.87,335.31,339.47,1584200,1.3888059255719591,0.7044360458856909,335.82666666666665,335.82666666666665,1408066.6666666667,4.560000000000002,2024,3,1
CI,Cigna,2024-03-14,339.27,340.93,338.18,340.24,1527700,0.22682416708397846,0.6088156659149998,336.93,336.93,1437975.0,2.75,2024,3,1
CI,Cigna,2024-03-15,336.85,343.74,336.68,342.71,3818800,0.72595814719021,0.5347637251235573,338.086,338.086,1914140.0,7.060000000000002,2024,3,1
CMCSA,Comcast,2024-03-11,40.24,41.13,40.15,41.0,25322100,0.0,0.0,41.0,41.0,25322100.0,0.980000000000004,2024,3,1
CMCSA,Comcast,2024-03-12,41.11,41.11,40.31,40.67,18817100,-0.8048780487804836,0.5691347263208768,40.835,40.835,22069600.0,0.7999999999999972,2024,3,1
