company,ticker,date,open,high,low,close,volume
Walmart,WMT,2015-11-09,16.15,16.23,16.02,16.15,25321200
Exxon Mobil,XOM,2015-11-09,53.92,53.95,52.79,52.88,13551200
Chevron,CVX,2015-11-09,60.21,60.83,59.32,59.46,7659100
Apple,APLE,2015-11-09,11.77,11.96,11.74,11.95,2329100
General Motors,GM,2015-11-09,28.7,28.81,28.27,28.46,9997600
Phillips 66,PSX,2015-11-09,63.27,64.13,62.35,62.77,2730500
General Electric,GE,2015-11-09,125.24,126.04,123.64,125.19,30352447
Ford Motor,F,2015-11-09,8.39,8.4,8.24,8.28,25257400
CVS Health,CVS,2015-11-09,72.91,72.96,71.96,72.7,4013600
McKesson,MCK,2015-11-09,169.36,170.38,166.9,169.32,2717500
AT&T,ATT.L,2015-11-09,60.0,60.67,59.7,60.0,100080
Valero Energy,VLO,2015-11-09,47.94,48.38,46.66,46.91,4808400
UnitedHealth Group,UNH,2015-11-09,97.47,97.9,96.51,97.58,2755100
Verizon,VZ,2015-11-09,27.02,27.03,26.72,26.88,10743200
Fannie Mae,FNMA,2015-11-09,2.26,2.28,2.22,2.23,1851900
Costco,COST,2015-11-09,131.61,131.85,129.16,130.22,2291100
HP,HP,2015-11-09,35.7,36.07,34.92,35.38,1790800
Kroger,KR,2015-11-09,30.45,30.57,30.1,30.32,6826800
JP Morgan Chase,JPM,2015-11-09,52.42,52.43,51.18,51.42,17143800
Express Scripts Holding,ESH.BE,2015-11-09,9.83,9.83,9.83,9.83,0
Bank of America Corp.,BAC,2015-11-09,14.52,14.56,14.14,14.23,129920700
IBM,IBM,2015-11-09,86.23,86.33,84.33,84.6,8447078
Marathon Petroleum,MPC,2015-11-09,40.58,40.96,39.34,39.4,3187300
Cardinal Health,CAH,2015-11-09,66.15,66.35,65.13,65.84,2044700
Boeing,BA,2015-11-09,131.74,132.26,130.2,130.92,2980800
Citigroup,C,2015-11-09,41.77,41.97,41.14,41.61,19921800
Wells Fargo,WFC,2015-11-09,42.29,42.39,41.58,41.83,17609700
Microsoft,MSFT,2015-11-09,47.44,47.72,46.58,47.11,32513100
Procter & Gamble,PG,2015-11-09,57.11,57.45,56.91,57.27,8607200
Home Depot,HD,2015-11-09,99.34,99.59,97.69,98.31,4988800
Archer Daniels Midland,ADM,2015-11-09,30.86,30.96,30.38,30.58,5039400
