company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-07-20,37.41,37.56,36.88,37.32,21275900
"Wal-Mart Stores, Inc.",WMT,2009-07-20,11.53,11.58,11.43,11.57,51321600
Chevron Corporation,CVX,2009-07-20,33.98,34.2,33.68,33.95,9632300
ConocoPhillips,COP,2009-07-20,18.36,18.54,18.22,18.49,16927613
General Electric Company,GE,2009-07-20,40.17,40.93,39.73,40.04,19700936
Ford Motor Company,F,2009-07-20,3.19,3.24,3.15,3.18,64037800
AT&T Inc.,ATT.L,2009-07-20,20.9,20.9,20.9,21.15,96980
Valero Energy Corporation,VLO,2009-07-20,9.45,9.57,9.38,9.55,11111211
Bank of America Corporation,BAC,2009-07-20,9.99,10.01,9.44,9.53,381163700
"Citigroup, Inc.",C,2009-07-20,22.41,22.56,20.33,20.7,39246660
International Business Machines Corporation,IBM,2009-07-20,62.45,63.73,62.37,63.49,11173895
McKesson Corporation,MCK,2009-07-20,40.42,40.51,39.63,40.16,1521900
J.P. Morgan Chase & Co.,JPM,2009-07-20,24.61,24.89,24.32,24.58,43554400
Verizon Communications Inc.,VZ,2009-07-20,12.07,12.12,11.98,12.11,11135006
"Cardinal Health, Inc.",CAH,2009-07-20,14.71,14.81,14.51,14.79,2683700
CVS Caremark Corporation,CVS,2009-07-20,22.31,22.6,22.13,22.39,9655500
UnitedHealth Group Incorporated,UNH,2009-07-20,19.83,19.83,19.13,19.51,8006700
The Kroger Company,KR,2009-07-20,7.99,7.99,7.85,7.89,16558000
Costco Wholesale Corporation,COST,2009-07-20,33.48,34.19,33.15,34.17,4881200
"The Home Depot, Inc.",THD,2009-07-20,22.6,22.94,22.51,22.92,60700
Target Corporation,TGT,2009-07-20,25.47,25.54,24.95,25.52,8204300
Johnson & Johnson,JNJ,2009-07-20,36.8,36.8,36.36,36.55,9226300
Morgan Stanley,MS,2009-07-20,20.06,20.3,19.78,19.98,19654500
The Boeing Company,BA,2009-07-20,31.91,32.33,31.49,32.29,5535200
Microsoft Corporation,MSFT,2009-07-20,18.08,18.15,17.87,18.15,47798000
The Dow Chemical Company,TDC,2009-07-20,24.76,24.97,24.6,24.75,1042900
"MetLife, Inc.",MET,2009-07-20,16.52,16.77,16.49,16.75,4591897
"The Goldman Sachs Group, Inc.",TGS,2009-07-20,1.06,1.08,1.05,1.08,5700
Wells Fargo & Company,WFC,2009-07-20,16.49,17.08,16.28,16.78,64893800
"United Parcel Service, Inc.",UPS,2009-07-20,30.06,30.4,29.97,30.31,3884700
Caterpillar Inc.,CAT,2009-07-20,23.53,24.48,23.48,24.42,21979800
Pfizer Inc.,PFIZER.NS,2009-07-20,490.02,490.02,469.53,480.87,3665
"Lowe's Companies, Inc.",LOW,2009-07-20,15.23,15.43,15.17,15.43,8550800
Time Warner Inc.,T,2009-07-20,5.65,5.72,5.61,5.71,31915152
Sears Holdings Corporation,SRSCQ,2009-07-20,7.32,7.32,7.32,7.32,0
"PepsiCo, Inc.",PEP,2009-07-20,35.05,35.08,34.13,34.58,7828900
Lockheed Martin Corporation,LMT,2009-07-20,49.06,49.61,48.47,49.58,2415800
Best Buy Co. Inc.,BBY,2009-07-20,21.54,21.94,21.34,21.93,6141900
"Cisco Systems, Inc.",CSCO,2009-07-20,13.54,13.84,13.53,13.76,78883200
"Johnson Controls, Inc.",JCI,2009-07-20,9.24,9.43,9.24,9.4,4975567
FedEx Corporation,FDX,2009-07-20,50.34,51.26,50.0,51.18,3228200
The Walt Disney Company,DIS,2009-07-20,21.16,21.54,20.98,21.49,13801500
Intel Corporation,INTC,2009-07-20,12.03,12.08,11.81,12.06,77865900
