company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-10-20,12.75,12.76,12.22,12.7,85245000
Exxon Mobil Corporation,XOM,2008-10-20,37.46,39.93,37.13,39.92,44874600
Chevron Corporation,CVX,2008-10-20,32.26,35.23,32.21,35.03,18288900
ConocoPhillips,COP,2008-10-20,22.58,24.07,21.92,23.96,22721401
General Electric Company,GE,2008-10-20,65.71,66.06,63.01,65.32,19737222
Ford Motor Company,F,2008-10-20,1.31,1.34,1.19,1.2,45017700
"Citigroup, Inc.",C,2008-10-20,110.98,112.58,107.39,110.32,10724810
Bank of America Corporation,BAC,2008-10-20,18.15,18.55,17.45,18.51,84862900
AT&T Inc.,ATT.L,2008-10-20,17.2,18.1,17.2,17.85,139620
J.P. Morgan Chase & Co.,JPM,2008-10-20,26.19,26.64,25.4,26.62,44732100
"American International Group,Inc.",AIG,2008-10-20,29.57,29.57,27.3,29.19,4213550
International Business Machines Corporation,IBM,2008-10-20,49.47,50.06,47.92,49.63,10195467
Valero Energy Corporation,VLO,2008-10-20,10.16,10.6,9.84,10.56,18551614
Verizon Communications Inc.,VZ,2008-10-20,10.74,11.3,10.59,11.28,16649625
McKesson Corporation,MCK,2008-10-20,39.54,40.06,38.46,40.06,2036200
"Cardinal Health, Inc.",CAH,2008-10-20,18.47,19.24,17.99,19.21,2452500
"The Goldman Sachs Group, Inc.",TGS,2008-10-20,1.02,1.03,0.96,1.02,16300
Morgan Stanley,MS,2008-10-20,13.98,14.41,13.22,13.7,32972400
"The Home Depot, Inc.",THD,2008-10-20,16.24,16.73,16.24,16.73,29700
CVS Caremark Corporation,CVS,2008-10-20,18.75,19.64,18.33,19.5,10644500
UnitedHealth Group Incorporated,UNH,2008-10-20,19.31,20.08,18.98,20.01,9741400
The Kroger Company,KR,2008-10-20,9.39,9.5,9.25,9.48,11372600
The Boeing Company,BA,2008-10-20,33.31,34.82,32.55,34.77,7809200
Costco Wholesale Corporation,COST,2008-10-20,41.37,41.37,39.06,40.51,6356700
Target Corporation,TGT,2008-10-20,25.1,25.15,23.31,23.97,13263900
Johnson & Johnson,JNJ,2008-10-20,38.28,38.94,37.5,38.88,18035000
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-10-20,0.17,0.17,0.17,0.17,0
Wells Fargo & Company,WFC,2008-10-20,20.87,21.04,19.83,20.55,52147200
The Dow Chemical Company,TDC,2008-10-20,16.73,17.31,16.5,16.9,1480000
"MetLife, Inc.",MET,2008-10-20,15.97,17.67,15.22,17.47,11978921
Microsoft Corporation,MSFT,2008-10-20,17.55,17.95,16.69,17.93,93484300
"United Parcel Service, Inc.",UPS,2008-10-20,28.53,29.56,28.23,29.14,5513100
Pfizer Inc.,PFIZER.NS,2008-10-20,312.65,312.65,295.12,304.62,3523
"Lowe's Companies, Inc.",LOW,2008-10-20,14.04,14.56,14.0,14.49,15576200
Time Warner Inc.,T,2008-10-20,5.64,5.95,5.56,5.93,46544161
"Caterpillar, Inc.",CAT,2008-10-20,25.62,26.73,25.06,26.28,13386100
Fannie Mae,FNMA,2008-10-20,1.0,1.0,0.91,0.95,24144000
Freddie Mac,FMCC,2008-10-20,1.13,1.15,1.0,1.07,19661600
Lockheed Martin Corporation,LMT,2008-10-20,54.29,55.53,53.49,55.01,3701800
Sprint Nextel Corporation,SIX.AX,2008-10-20,7.75,7.75,7.75,7.75,6773
"PepsiCo, Inc.",PEP,2008-10-20,32.8,34.14,32.39,34.14,13080400
Intel Corporation,INTC,2008-10-20,9.62,10.0,9.58,9.96,74062300
"Altria Group, Inc.",MO,2008-10-20,6.9,7.08,6.76,7.05,19608600
Kraft Foods Inc.,1959.T,2008-10-20,374.38,383.85,374.38,383.85,193000
The Allstate Corporation,ALL,2008-10-20,21.18,22.15,19.62,20.86,4948800
"Motorola, Inc.",MSI,2008-10-20,17.89,19.27,17.7,19.02,5401608
Best Buy Co. Inc.,BBY,2008-10-20,15.07,15.21,14.42,14.69,11114300
The Walt Disney Company,DIS,2008-10-20,20.83,22.16,20.52,22.16,14070800
FedEx Corporation,FDX,2008-10-20,52.09,53.45,51.15,52.86,2865200
Sysco Corporation,SYY,2008-10-20,15.86,15.87,15.44,15.74,4941700
"Cisco Systems, Inc.",CSCO,2008-10-20,11.94,12.37,11.59,12.33,66688900
"Johnson Controls, Inc.",JCI,2008-10-20,8.44,8.64,8.26,8.64,5752093
Honeywell International Inc.,HON,2008-10-20,17.99,18.37,17.24,17.99,9893190
"Prudential Financial, Inc.",PRU,2008-10-20,20.17,21.51,19.25,21.31,8832800
American Express Company,AXP,2008-10-20,18.4,18.76,17.57,18.71,18306600
Northrop Grumman Corporation,NOC,2008-10-20,27.95,29.36,27.74,29.23,2771223
Comcast Corporation,CMCSA,2008-10-20,5.3,5.54,5.28,5.54,44990200
"Alcoa, Inc.",AA,2008-10-20,24.82,25.27,23.87,25.25,9811652
General Dynamics Corporation,GD,2008-10-20,38.72,40.45,38.32,40.45,2434900
