company,ticker,date,open,high,low,close,volume
Walmart,WMT,2018-01-11,29.3,29.52,29.03,29.39,19613100
Exxon Mobil,XOM,2018-01-11,59.89,60.59,59.6,60.29,14366000
Apple,APLE,2018-01-11,13.04,13.18,13.04,13.15,1217900
UnitedHealth Group,UNH,2018-01-11,198.58,200.12,198.15,199.65,2543600
McKesson,MCK,2018-01-11,151.33,153.01,149.63,152.55,1544200
CVS Health,CVS,2018-01-11,60.44,61.26,60.19,61.22,7158200
AT&T,ATT.L,2018-01-11,120.0,121.5,120.0,121.0,307460
General Motors,GM,2018-01-11,38.11,38.98,38.0,38.91,11245800
Ford Motor,F,2018-01-11,8.5,8.62,8.49,8.59,28342300
Chevron,CVX,2018-01-11,91.28,94.39,91.16,93.86,11641300
Cardinal Health,CAH,2018-01-11,53.98,54.75,53.65,54.71,2565800
Costco,COST,2018-01-11,166.14,170.83,165.78,169.68,4678600
Verizon,VZ,2018-01-11,34.13,34.32,33.97,34.28,15568200
Kroger,KR,2018-01-11,23.63,23.72,23.26,23.7,9372300
General Electric,GE,2018-01-11,86.91,87.64,85.88,85.97,20808952
JPMorgan Chase,JPM,2018-01-11,89.38,89.59,88.88,89.52,13676800
Fannie Mae,FNMA,2018-01-11,2.2,2.23,2.19,2.19,3515900
Alphabet,GOOGL,2018-01-11,55.23,55.36,54.95,55.22,22424000
Home Depot,HD,2018-01-11,158.85,161.37,158.62,161.33,3899200
Bank of America Corp.,BAC,2018-01-11,25.54,25.56,25.36,25.54,59318300
Express Scripts Holding,ESH.BE,2018-01-11,4.19,4.19,4.19,4.19,0
Wells Fargo,WFC,2018-01-11,50.94,50.96,50.17,50.43,22075000
Boeing,BA,2018-01-11,306.99,312.96,306.09,312.7,4635300
Phillips 66,PSX,2018-01-11,75.08,75.08,74.27,74.9,1358600
Microsoft,MSFT,2018-01-11,81.06,81.06,80.24,81.01,17808900
Valero Energy,VLO,2018-01-11,68.73,68.74,68.02,68.7,2679700
Citigroup,C,2018-01-11,58.11,58.14,57.47,57.79,15459900
Comcast,CMCSA,2018-01-11,33.76,34.97,33.72,34.91,36703700
IBM,IBM,2018-01-11,111.12,111.21,110.1,110.71,3969047
Dell Technologies,DELL,2018-01-11,22.0,22.34,21.95,22.34,3255018
Johnson & Johnson,JNJ,2018-01-11,116.0,116.62,115.65,116.53,4962200
Freddie Mac,FMCC,2018-01-11,2.12,2.14,2.08,2.11,2580100
Target,TGT,2018-01-11,56.73,59.25,56.4,59.21,12186000
Lowe's,X1G.PA,2018-01-11,228.45,228.45,228.45,228.45,0
Marathon Petroleum,MPC,2018-01-11,54.26,54.81,53.97,54.67,2494500
Procter & Gamble,PG,2018-01-11,73.14,73.24,72.75,72.94,5469700
MetLife,MET,2018-01-11,40.46,40.85,40.46,40.62,3583100
UPS,UPS,2018-01-11,96.02,98.53,95.77,98.31,4252300
PepsiCo,PEP,2018-01-11,92.99,93.16,92.0,92.39,3685200
Intel,INTC,2018-01-11,35.93,36.59,35.64,36.44,35371500
Archer Daniels Midland,ADM,2018-01-11,31.62,32.13,31.58,32.02,3348100
FedEx,FDX,2018-01-11,235.27,237.64,234.51,237.63,1652100
Prudential Financial,PRU,2018-01-11,83.61,84.37,83.22,84.33,1878800
Sysco,SYY,2018-01-11,50.39,50.4,49.68,50.18,1744700
Disney,DIS,2018-01-11,105.46,106.25,104.75,106.17,6427000
Humana,HUM.ST,2018-01-11,57.36,57.94,56.01,57.94,11959
