company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-01-27,6.73,6.87,6.71,6.79,16154978
Exxon Corporation,XOM,1998-01-27,12.71,12.84,12.67,12.71,5633600
"Wal-Mart Stores, Inc.",WMT,1998-01-27,4.12,4.23,4.1,4.15,17550000
General Electric Company,GE,1998-01-27,63.14,64.98,63.03,64.24,3759423
International Business Machines Corporation,IBM,1998-01-27,23.66,23.94,23.39,23.6,14685212
AT&T Corp.,ATT.L,1998-01-27,10.3,10.3,10.3,10.3,0
The Boeing Company,BA,1998-01-27,27.95,28.46,27.67,28.3,3596600
Travelers Group Inc.,TRV,1998-01-27,21.76,21.77,21.58,21.62,1229200
Chevron Corporation,CVX,1998-01-27,13.54,13.8,13.51,13.7,2153800
"American International Group,Inc.",AIG,1998-01-27,452.78,466.93,451.73,465.88,273825
"Motorola, Inc.",MSI,1998-01-27,47.28,47.85,47.17,47.38,1608192
"PepsiCo, Inc.",PEP,1998-01-27,18.12,18.41,17.97,18.22,2979300
Lockheed Martin Corporation,LMT,1998-01-27,26.05,26.48,26.05,26.28,1884600
Fannie Mae,FNMA,1998-01-27,45.99,46.83,45.94,46.68,2412100
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-01-27,1.17,1.2,1.17,1.2,93700
The Kroger Company,KR,1998-01-27,6.69,6.78,6.6,6.71,3530000
Intel Corporation,INTC,1998-01-27,11.02,11.26,10.95,11.21,58713200
The Allstate Corporation,ALL,1998-01-27,22.33,22.47,22.13,22.13,2658000
"ConAgra, Inc.",CAG,1998-01-27,9.35,9.61,9.33,9.61,1505763
"Merck & Co., Inc.",MRK,1998-01-27,20.67,21.24,20.62,20.88,8033549
Johnson & Johnson,JNJ,1998-01-27,16.74,17.08,16.72,16.81,4479400
The Walt Disney Company,DIS,1998-01-27,24.69,26.0,24.69,25.66,9832945
CIGNA Corporation,CI,1998-01-27,15.82,16.0,15.76,15.77,1801800
Loews Corporation,L,1998-01-27,13.54,13.73,13.53,13.7,1143600
American Express Company,AXP,1998-01-27,16.13,16.96,16.11,16.91,7079973
"Caterpillar, Inc.",CAT,1998-01-27,11.36,11.62,11.36,11.53,3134000
Xerox Corporation,XRX,1998-01-27,41.85,44.06,41.61,43.75,1042031
J.P. Morgan & Co. Incorporated,JPM,1998-01-27,15.63,16.01,15.55,15.98,7158300
Duke Energy Corporation,DUK,1998-01-27,13.51,13.56,13.47,13.47,969196
Electronic Data Systems Corporation,EA,1998-01-27,8.85,9.0,8.76,8.85,3680400
Sysco Corporation,SYY,1998-01-27,5.84,5.96,5.83,5.87,1695200
Federal Home Loan Mortgage Corp.,FMCC,1998-01-27,34.86,35.67,34.8,35.67,1214300
First Union Corporation,FHN,1998-01-27,12.87,13.14,12.87,13.05,655623
Archer Daniels Midland Company,ADM,1998-01-27,9.76,9.81,9.56,9.56,1216479
Ashland Inc.,ASH,1998-01-27,12.03,12.28,12.0,12.17,464148
