company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-02-28,10.96,11.0,10.85,10.92,63995400
Exxon Mobil Corporation,XOM,2007-02-28,37.47,38.18,36.92,37.18,55723000
Chevron Corporation,CVX,2007-02-28,33.09,33.65,32.98,33.06,14002600
ConocoPhillips,COP,2007-02-28,26.33,26.7,25.98,26.25,18449160
General Electric Company,GE,2007-02-28,106.73,107.59,106.27,107.06,10583195
Ford Motor Company,F,2007-02-28,4.06,4.11,3.99,4.07,59777100
"Citigroup, Inc.",C,2007-02-28,345.56,345.69,335.8,341.29,4673630
Bank of America Corporation,BAC,2007-02-28,35.13,35.57,34.78,35.1,27398400
"American International Group,Inc.",AIG,2007-02-28,814.18,829.77,810.25,823.88,664330
J.P. Morgan Chase & Co.,JPM,2007-02-28,30.29,30.8,30.18,30.49,19180400
Verizon Communications Inc.,VZ,2007-02-28,13.24,13.42,13.09,13.38,19214681
International Business Machines Corporation,IBM,2007-02-28,49.14,49.34,48.49,48.74,12752414
Valero Energy Corporation,VLO,2007-02-28,29.59,30.09,29.54,29.76,13531030
McKesson Corporation,MCK,2007-02-28,48.45,48.93,48.08,48.21,2405200
"Cardinal Health, Inc.",CAH,2007-02-28,32.11,32.48,31.93,32.21,2145600
Morgan Stanley,MS,2007-02-28,41.13,41.8,40.38,41.32,10751100
UnitedHealth Group Incorporated,UNH,2007-02-28,40.74,41.29,40.49,40.86,7015300
"Altria Group, Inc.",MO,2007-02-28,6.14,6.29,6.14,6.23,17958200
"The Goldman Sachs Group, Inc.",TGS,2007-02-28,2.87,3.1,2.85,3.07,58900
The Kroger Company,KR,2007-02-28,8.88,9.22,8.85,9.13,14867600
AT&T Inc.,ATT.L,2007-02-28,22.38,22.38,21.5,21.65,0
The Boeing Company,BA,2007-02-28,63.37,64.1,62.39,63.27,6093600
Costco Wholesale Corporation,COST,2007-02-28,38.37,38.68,37.86,38.43,5102600
Target Corporation,TGT,2007-02-28,37.47,38.35,37.13,38.16,7802600
Johnson & Johnson,JNJ,2007-02-28,36.7,36.96,36.44,36.5,16690600
"MetLife, Inc.",MET,2007-02-28,32.9,33.21,32.78,33.03,4559808
Pfizer Inc.,PFIZER.NS,2007-02-28,396.31,421.78,387.31,415.58,5443
Wells Fargo & Company,WFC,2007-02-28,20.78,21.09,20.6,20.9,19013100
"United Parcel Service, Inc.",UPS,2007-02-28,37.9,38.18,37.65,37.79,7900600
"Lowe's Companies, Inc.",LOW,2007-02-28,23.72,23.75,23.25,23.33,14238500
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-02-28,21.83,21.83,21.61,21.76,9900
Time Warner Inc.,T,2007-02-28,7.31,7.35,7.21,7.33,38024486
Microsoft Corporation,MSFT,2007-02-28,19.84,20.05,19.82,20.0,86333300
Freddie Mac,FMCC,2007-02-28,60.2,60.82,59.36,60.6,4069600
"Motorola, Inc.",MSI,2007-02-28,56.69,57.02,55.99,56.41,5273173
"Caterpillar, Inc.",CAT,2007-02-28,39.96,40.2,38.93,39.81,9555400
Lockheed Martin Corporation,LMT,2007-02-28,55.83,57.04,55.31,56.13,3070100
The Allstate Corporation,ALL,2007-02-28,37.96,38.22,37.7,37.95,4356800
Intel Corporation,INTC,2007-02-28,12.05,12.14,11.9,11.94,102774400
"PepsiCo, Inc.",PEP,2007-02-28,36.21,36.73,36.18,36.55,7139700
The Walt Disney Company,DIS,2007-02-28,27.28,28.0,27.14,27.89,15819361
Sysco Corporation,SYY,2007-02-28,18.81,19.17,18.75,19.04,3235000
"Prudential Financial, Inc.",PRU,2007-02-28,46.15,46.65,46.11,46.52,2986000
"Johnson Controls, Inc.",JCI,2007-02-28,32.14,32.65,31.98,32.32,4596046
FedEx Corporation,FDX,2007-02-28,93.82,94.47,93.08,93.43,1697200
Honeywell International Inc.,HON,2007-02-28,27.17,27.56,26.94,27.31,6156200
"Alcoa, Inc.",AA,2007-02-28,66.2,67.27,64.84,66.03,9465543
Best Buy Co. Inc.,BBY,2007-02-28,27.01,27.24,26.64,26.77,7887700
Northrop Grumman Corporation,NOC,2007-02-28,42.65,43.78,42.5,43.31,2282568
"Federated Department Stores, Inc.",FHI,2007-02-28,13.45,13.57,13.31,13.36,938900
"Cisco Systems, Inc.",CSCO,2007-02-28,16.78,17.08,16.75,16.87,63725500
American Express Company,AXP,2007-02-28,42.02,43.09,42.0,42.65,11590300
The Hartford Financial Services Group Inc.,HFF.BE,2007-02-28,49.94,49.94,49.94,49.94,0
Comcast Corporation,CMCSA,2007-02-28,8.64,8.88,8.6,8.83,50095800
"Tyson Foods, Inc.",TSN,2007-02-28,12.98,13.29,12.9,13.15,2548000
"The Travelers Companies, Inc.",TTC,2007-02-28,10.17,10.27,9.92,10.13,2019600
Massachusetts Financial Group,MFG.AX,2007-02-28,0.91,0.91,0.87,0.89,131090
General Dynamics Corporation,GD,2007-02-28,49.06,50.16,48.79,49.82,2551700
International Paper Company,IP,2007-02-28,16.67,16.73,16.41,16.5,3806958
3M Company,MMM,2007-02-28,35.55,35.91,35.2,35.47,6327079
Deere & Company,DE,2007-02-28,37.72,38.08,37.09,37.71,5382200
"Merck & Co., Inc.",MRK,2007-02-28,21.9,22.12,21.61,21.85,21879725
Halliburton Company,HAL,2007-02-28,23.07,23.37,22.98,23.03,23563200
