company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-07-14,12.12,12.2,12.12,12.2,32124900
Exxon Mobil Corporation,XOM,2010-07-14,32.88,32.94,32.54,32.9,26061100
Chevron Corporation,CVX,2010-07-14,39.21,39.27,38.86,39.23,11750500
General Electric Company,GE,2010-07-14,53.67,53.81,52.97,53.46,9541116
Bank of America Corporation,BAC,2010-07-14,12.18,12.27,12.04,12.23,115645600
ConocoPhillips,COP,2010-07-14,23.67,23.84,23.39,23.54,10444873
AT&T Inc.,ATT.L,2010-07-14,27.25,27.7,27.25,27.7,114520
Ford Motor Company,F,2010-07-14,5.98,6.13,5.94,6.07,68051400
J.P. Morgan Chase & Co.,JPM,2010-07-14,26.82,26.97,26.61,26.95,37320600
"Citigroup, Inc.",C,2010-07-14,31.68,31.76,30.79,31.24,48298880
Verizon Communications Inc.,VZ,2010-07-14,12.44,12.5,12.31,12.4,18155100
McKesson Corporation,MCK,2010-07-14,59.57,61.39,59.49,60.96,2213800
"American International Group,Inc.",AIG,2010-07-14,23.76,23.94,23.29,23.71,3776600
"Cardinal Health, Inc.",CAH,2010-07-14,23.79,24.13,23.53,24.04,4311900
CVS Caremark Corporation,CVS,2010-07-14,20.94,21.12,20.74,21.04,6297700
Wells Fargo & Company,WFC,2010-07-14,18.34,18.39,18.04,18.31,31305800
International Business Machines Corporation,IBM,2010-07-14,71.84,73.11,71.74,72.62,6911131
UnitedHealth Group Incorporated,UNH,2010-07-14,23.68,23.99,23.51,23.93,4711100
The Kroger Company,KR,2010-07-14,7.8,7.8,7.65,7.73,13852200
Costco Wholesale Corporation,COST,2010-07-14,40.28,40.29,39.91,40.25,3428200
Valero Energy Corporation,VLO,2010-07-14,9.84,9.89,9.55,9.67,11127293
The Boeing Company,BA,2010-07-14,50.73,51.6,50.54,51.09,3822500
"The Home Depot, Inc.",THD,2010-07-14,31.74,32.01,31.7,31.9,103800
Target Corporation,TGT,2010-07-14,32.18,32.25,31.8,32.17,5210800
Johnson & Johnson,JNJ,2010-07-14,38.47,38.8,38.4,38.76,9668500
Microsoft Corporation,MSFT,2010-07-14,19.23,19.32,18.95,19.19,72808100
"The Goldman Sachs Group, Inc.",TGS,2010-07-14,1.73,1.87,1.67,1.8,26600
Pfizer Inc.,PFIZER.NS,2010-07-14,771.1,779.91,765.0,776.23,6629
"Lowe's Companies, Inc.",LOW,2010-07-14,15.86,15.86,15.52,15.7,11120400
"United Parcel Service, Inc.",UPS,2010-07-14,36.32,36.96,36.32,36.62,4290000
Lockheed Martin Corporation,LMT,2010-07-14,46.89,47.52,46.77,47.06,2442300
Best Buy Co. Inc.,BBY,2010-07-14,21.27,21.3,20.92,21.1,6889300
The Dow Chemical Company,TDC,2010-07-14,31.54,31.95,31.38,31.94,1341400
Sears Holdings Corporation,SRSCQ,2010-07-14,11.79,11.79,11.79,11.79,0
"PepsiCo, Inc.",PEP,2010-07-14,40.17,40.47,40.06,40.38,5687500
"MetLife, Inc.",MET,2010-07-14,22.49,22.49,21.87,22.09,6074284
Kraft Foods Inc.,1959.T,2010-07-14,337.92,339.99,335.16,338.61,41000
Freddie Mac,FMCC,2010-07-14,0.35,0.36,0.3,0.33,13528500
Sysco Corporation,SYY,2010-07-14,19.32,19.48,19.22,19.41,2599700
The Walt Disney Company,DIS,2010-07-14,29.34,29.57,29.06,29.34,7955100
"Cisco Systems, Inc.",CSCO,2010-07-14,15.24,15.54,15.22,15.44,61467200
Comcast Corporation,CMCSA,2010-07-14,6.82,6.89,6.76,6.81,34092000
FedEx Corporation,FDX,2010-07-14,64.25,66.01,64.16,65.68,5260100
Northrop Grumman Corporation,NOC,2010-07-14,37.05,38.14,37.05,37.8,3920310
Intel Corporation,INTC,2010-07-14,14.5,14.62,13.99,14.04,199002600
"Prudential Financial, Inc.",PRU,2010-07-14,30.74,30.85,30.1,30.46,3233800
Caterpillar Inc.,CAT,2010-07-14,45.11,45.49,44.54,45.35,6851200
Sprint Nextel Corporation,SIX.AX,2010-07-14,2.17,2.17,2.17,2.17,298
The Allstate Corporation,ALL,2010-07-14,20.68,20.86,20.43,20.59,5845300
General Dynamics Corporation,GD,2010-07-14,42.29,43.24,42.22,43.24,2813900
Morgan Stanley,MS,2010-07-14,18.06,18.18,17.81,18.13,13316900
Liberty Mutual Holding Company Inc.,LBTYA,2010-07-14,6.12,6.17,6.03,6.07,7293435
Honeywell International Inc.,HON,2010-07-14,26.79,27.03,26.62,26.81,3923511
Abbott Laboratories,ABT,2010-07-14,16.48,16.59,16.35,16.59,11571697
Fannie Mae,FNMA,2010-07-14,0.31,0.33,0.28,0.3,15318900
Time Warner Inc.,T,2010-07-14,6.33,6.39,6.31,6.35,27872980
"Johnson Controls, Inc.",JCI,2010-07-14,12.27,12.32,12.03,12.07,13837414
"Delta Air Lines, Inc.",DAL,2010-07-14,10.51,10.72,10.37,10.55,8406400
"Merck & Co., Inc.",MRK,2010-07-14,20.78,20.87,20.56,20.77,11736657
"Tyson Foods, Inc.",TSN,2010-07-14,13.3,13.48,13.09,13.37,4041600
American Express Company,AXP,2010-07-14,35.43,35.61,34.88,35.23,7158100
Massachusetts Financial Group,MFG.AX,2010-07-14,0.55,0.55,0.54,0.54,48215
Philip Morris International Inc.,PM,2010-07-14,24.03,24.3,23.93,24.2,5539000
The Hartford Financial Services Group Inc.,HFF.BE,2010-07-14,13.23,13.23,13.23,13.23,0
"The Travelers Companies, Inc.",TTC,2010-07-14,10.46,10.5,10.25,10.45,1205600
