company,ticker,date,open,high,low,close,volume
Walmart,WMT,2020-09-09,43.56,44.34,43.36,43.5,33669000
Amazon,AMZN,2020-09-09,160.15,165.16,159.25,163.43,103774000
Exxon Mobil,XOM,2020-09-09,30.61,31.0,30.26,30.29,25886100
Apple,AAPL,2020-09-09,113.95,115.78,112.01,114.01,176940500
CVS Health,CVS,2020-09-09,50.34,50.72,49.93,50.2,6259300
UnitedHealth Group,UNH,2020-09-09,285.16,290.35,284.0,287.31,2195600
McKesson,MCK,2020-09-09,146.4,149.08,145.25,147.64,1002200
AT&T,ATT.L,2020-09-09,237.0,239.5,232.69,236.0,1702750
Alphabet,GOOGL,2020-09-09,76.91,77.4,75.74,76.83,39242000
Ford Motor,F,2020-09-09,5.36,5.39,5.26,5.29,56501400
Cigna,CI,2020-09-09,160.91,162.13,158.33,160.11,1667000
Costco Wholesale,COST,2020-09-09,313.72,321.81,313.25,318.8,2100900
Chevron,CVX,2020-09-09,63.72,64.6,63.49,63.77,9269800
Cardinal Health,CAH,2020-09-09,43.18,43.6,42.66,43.16,1560300
JPMorgan Chase,JPM,2020-09-09,87.72,88.49,86.64,87.78,13434000
General Motors,GM,2020-09-09,31.04,31.66,30.68,30.89,22375200
Verizon Communications,VZ,2020-09-09,44.09,44.55,43.98,44.03,15896200
Microsoft,MSFT,2020-09-09,198.68,205.61,197.82,202.21,45679000
Marathon Petroleum,MPC,2020-09-09,28.3,28.32,27.45,27.48,7017500
Kroger,KR,2020-09-09,31.15,31.72,31.04,31.45,10371700
Fannie Mae,FNMA,2020-09-09,2.13,2.19,2.11,2.13,1189600
Bank of America,BAC,2020-09-09,22.7,22.77,22.34,22.58,53822700
Home Depot,HD,2020-09-09,241.46,247.91,240.83,245.52,4754700
Phillips 66,PSX,2020-09-09,47.01,47.49,46.3,46.87,3057100
Comcast,CMCSA,2020-09-09,38.07,38.93,37.82,38.59,15420900
Elevance Health,ELV,2020-09-09,250.91,252.24,247.75,250.43,1023900
Wells Fargo,WFC,2020-09-09,21.3,21.35,21.03,21.15,49427900
Citigroup,C,2020-09-09,42.3,42.63,41.82,42.47,19193900
Valero Energy,VLO,2020-09-09,40.27,40.5,38.76,39.09,4490400
General Electric,GE,2020-09-09,30.16,30.16,29.29,29.97,21878280
Dell Technologies,DELL,2020-09-09,30.25,31.31,30.11,31.06,6426653
Johnson & Johnson,JNJ,2020-09-09,128.46,131.01,128.43,129.8,6960700
Target,TGT,2020-09-09,125.48,128.81,125.48,127.9,3279300
IBM,IBM,2020-09-09,93.57,94.77,92.93,93.67,3944152
Boeing,BA,2020-09-09,161.61,163.06,157.0,160.78,21951400
Freddie Mac,FMCC,2020-09-09,2.07,2.13,2.05,2.07,654600
Centene,CNC,2020-09-09,57.7,57.91,56.6,57.35,2718100
Lowe's,X1G.PA,2020-09-09,257.7,257.74,257.04,257.04,652
Intel,INTC,2020-09-09,44.45,44.85,44.01,44.53,33437300
