company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-02-09,30.84,31.27,30.43,30.52,22554900
"Wal-Mart Stores, Inc.",WMT,2006-02-09,10.13,10.24,10.1,10.18,39395400
Chevron Corporation,CVX,2006-02-09,26.97,27.36,26.32,26.4,11167100
Ford Motor Company,F,2006-02-09,4.14,4.24,4.13,4.21,15484400
ConocoPhillips,COP,2006-02-09,23.78,24.09,22.95,23.15,15971711
General Electric Company,GE,2006-02-09,96.85,97.62,96.8,97.27,5492675
"Citigroup, Inc.",C,2006-02-09,296.17,300.08,295.72,298.06,1357740
"American International Group,Inc.",AIG,2006-02-09,805.9,827.85,802.26,814.03,527675
International Business Machines Corporation,IBM,2006-02-09,41.58,41.79,41.12,41.58,7959223
Bank of America Corporation,BAC,2006-02-09,28.64,28.84,28.61,28.69,13766200
Valero Energy Corporation,VLO,2006-02-09,29.3,29.3,27.1,27.19,16789727
McKesson Corporation,MCK,2006-02-09,46.23,46.33,45.87,45.93,1484900
J.P. Morgan Chase & Co.,JPM,2006-02-09,23.67,23.97,23.62,23.81,8496300
Verizon Communications Inc.,VZ,2006-02-09,10.74,10.79,10.66,10.75,16151710
"Cardinal Health, Inc.",CAH,2006-02-09,31.9,31.95,31.61,31.66,1642000
"Altria Group, Inc.",MO,2006-02-09,5.08,5.14,5.07,5.09,7650000
The Kroger Company,KR,2006-02-09,6.75,6.85,6.7,6.82,10554000
The Boeing Company,BA,2006-02-09,51.28,51.99,51.0,51.45,4149200
Costco Wholesale Corporation,COST,2006-02-09,33.21,33.71,33.18,33.35,2013700
Target Corporation,TGT,2006-02-09,33.15,33.36,32.99,33.13,3788800
Morgan Stanley,MS,2006-02-09,33.27,33.62,33.18,33.23,2714000
Johnson & Johnson,JNJ,2006-02-09,33.33,33.64,32.85,32.99,12131200
"MetLife, Inc.",MET,2006-02-09,25.62,25.75,25.33,25.47,2885896
UnitedHealth Group Incorporated,UNH,2006-02-09,45.79,46.33,45.43,45.46,5747900
AT&T Inc.,ATT.L,2006-02-09,23.1,23.1,23.1,23.1,0
Time Warner Inc.,T,2006-02-09,5.12,5.14,5.07,5.09,18766641
"The Goldman Sachs Group, Inc.",TGS,2006-02-09,2.39,2.45,2.39,2.44,32300
"Lowe's Companies, Inc.",LOW,2006-02-09,22.26,22.52,22.1,22.27,4888600
"United Parcel Service, Inc.",UPS,2006-02-09,38.79,38.79,38.54,38.72,2206000
Wells Fargo & Company,WFC,2006-02-09,17.87,17.99,17.81,17.87,7052600
Microsoft Corporation,MSFT,2006-02-09,18.8,18.85,18.58,18.59,52861700
Intel Corporation,INTC,2006-02-09,12.22,12.51,12.19,12.36,81803900
Lockheed Martin Corporation,LMT,2006-02-09,39.59,40.12,39.4,39.98,2097400
CVS Corporation,CVS,2006-02-09,18.85,18.93,18.47,18.51,3193700
"Motorola, Inc.",MSI,2006-02-09,65.78,66.27,64.7,65.24,3798392
"Caterpillar, Inc.",CAT,2006-02-09,41.92,42.37,41.45,41.58,4016900
The Allstate Corporation,ALL,2006-02-09,32.12,32.65,32.05,32.41,2741600
"PepsiCo, Inc.",PEP,2006-02-09,32.55,32.99,32.41,32.78,5398100
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-02-09,20.21,20.28,20.17,20.28,38400
The Walt Disney Company,DIS,2006-02-09,21.68,21.68,21.44,21.57,14052205
"Prudential Financial, Inc.",PRU,2006-02-09,37.46,38.24,37.44,38.07,3466700
"Plains All American Pipeline, L.P.",PAA,2006-02-09,5.42,5.44,5.34,5.35,123800
Northrop Grumman Corporation,NOC,2006-02-09,37.44,37.91,37.2,37.87,1605534
Sysco Corporation,SYY,2006-02-09,17.39,17.39,17.16,17.24,2652600
American Express Company,AXP,2006-02-09,39.31,39.89,39.17,39.37,4959000
FedEx Corporation,FDX,2006-02-09,81.9,82.37,81.03,81.16,1031700
Honeywell International Inc.,HON,2006-02-09,22.35,22.88,22.19,22.64,6033337
"Johnson Controls, Inc.",JCI,2006-02-09,25.89,26.45,25.89,26.24,5879561
Best Buy Co. Inc.,BBY,2006-02-09,29.95,30.49,29.89,30.3,13447900
The Hartford Financial Services Group Inc.,HFF.BE,2006-02-09,47.33,47.4,47.33,47.4,0
"Alcoa, Inc.",AA,2006-02-09,60.27,61.2,59.27,59.89,1959717
"Tyson Foods, Inc.",TSN,2006-02-09,10.04,10.37,10.03,10.33,2757700
International Paper Company,IP,2006-02-09,14.25,14.37,14.25,14.3,2259354
"Cisco Systems, Inc.",CSCO,2006-02-09,12.7,13.0,12.67,12.72,119726500
"Federated Department Stores, Inc.",FHI,2006-02-09,14.29,14.43,14.2,14.21,497600
Weyerhaeuser Company,WY,2006-02-09,13.19,13.24,13.17,13.18,1332000
Massachusetts Financial Group,MFG.AX,2006-02-09,0.33,0.33,0.33,0.33,0
Abbott Laboratories,ABT,2006-02-09,12.88,13.07,12.76,12.86,10149437
Comcast Corporation,CMCSA,2006-02-09,6.19,6.21,6.08,6.09,30050700
"Merck & Co., Inc.",MRK,2006-02-09,16.39,16.49,16.3,16.32,9022651
Deere & Company,DE,2006-02-09,25.14,25.48,25.01,25.24,2841400
General Dynamics Corporation,GD,2006-02-09,37.43,37.93,37.21,37.85,1631600
