ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
APLE,Apple,2025-11-14,11.68,11.77,11.61,11.74,2931500,0.7725321888412005,0.8710266994738513,11.765,11.765,2301875.0,0.16000000000000014,2025,11,4
ATT.L,AT&T,2025-11-11,539.0,539.0,533.0,538.0,3626304,0.0,0.0,538.0,538.0,3626304.0,6.0,2025,11,4
ATT.L,AT&T,2025-11-12,540.0,547.0,533.0,534.0,857173,-0.7434944237918215,0.5257299488375817,536.0,536.0,2241738.5,14.0,2025,11,4
ATT.L,AT&T,2025-11-13,535.0,538.27,519.0,519.0,825070,-2.8089887640449436,1.4554191094181974,530.3333333333334,530.3333333333334,1769515.6666666667,19.269999999999982,2025,11,4
ATT.L,AT&T,2025-11-14,518.0,521.0,500.0,521.0,1660556,0.3853564547206166,1.424081984534876,528.0,528.0,1742275.75,21.0,2025,11,4
AVGO,Broadcom,2025-11-11,358.97,361.89,349.67,351.96,16446800,0.0,0.0,351.96,351.96,16446800.0,12.21999999999997,2025,11,4
AVGO,Broadcom,2025-11-12,358.04,358.87,351.68,355.22,12190500,0.9262416183657369,0.6549517293636148,353.59000000000003,353.59000000000003,14318650.0,7.189999999999998,2025,11,4
AVGO,Broadcom,2025-11-13,351.58,353.55,334.16,339.98,22616600,-4.2902989696526115,2.783190150739431,349.05333333333334,349.05333333333334,17084633.333333332,19.389999999999986,2025,11,4
AVGO,Broadcom,2025-11-14,331.47,344.74,329.06,342.46,18500800,0.72945467380433,2.4536646122810177,347.405,347.405,17438675.0,15.680000000000007,2025,11,4
AXP,American Express,2025-11-11,367.89,373.08,366.26,370.16,2132900,0.0,0.0,370.16,370.16,2132900.0,6.819999999999993,2025,11,4
AXP,American Express,2025-11-12,371.11,377.23,370.51,372.77,2961500,0.705100497082331,0.49858134290492173,371.46500000000003,371.46500000000003,2547200.0,6.720000000000027,2025,11,4
AXP,American Express,2025-11-13,371.09,373.89,363.34,364.73,2273500,-2.1568259248329973,1.4910671584178974,369.22,369.22,2455966.6666666665,10.550000000000011,2025,11,4
AXP,American Express,2025-11-14,361.8,362.2,355.4,357.18,2943500,-2.0700244016121543,1.4529722799756548,366.21000000000004,366.21000000000004,2577850.0,6.800000000000011,2025,11,4
BA,Boeing,2025-11-11,194.74,196.4,194.35,195.21,5783400,0.0,0.0,195.21,195.21,5783400.0,2.0500000000000114,2025,11,4
BA,Boeing,2025-11-12,195.75,196.66,193.8,195.5,8288300,0.1485579632190933,0.10504634319148257,195.35500000000002,195.35500000000002,7035850.0,2.859999999999985,2025,11,4
BA,Boeing,2025-11-13,195.63,196.2,193.11,194.58,6739300,-0.47058823529411126,0.32322973531901006,195.09666666666666,195.09666666666666,6937000.0,3.089999999999975,2025,11,4
BA,Boeing,2025-11-14,192.88,197.03,192.15,194.52,6189800,-0.03083564600678501,0.26667396052218184,194.95250000000001,194.95250000000001,6750200.0,4.8799999999999955,2025,11,4
BAC,Bank of America,2025-11-11,53.75,53.98,53.28,53.63,22244300,0.0,0.0,53.63,53.63,22244300.0,0.6999999999999957,2025,11,4
BAC,Bank of America,2025-11-12,53.89,54.69,53.77,54.11,40536700,0.8950214432220713,0.6328757318096971,53.870000000000005,53.870000000000005,31390500.0,0.9199999999999946,2025,11,4
