company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-11-16,13.3,13.49,13.21,13.22,70665600
Exxon Mobil Corporation,XOM,2010-11-16,39.17,39.28,38.57,38.79,27543400
Chevron Corporation,CVX,2010-11-16,45.68,45.7,44.79,45.09,12360200
General Electric Company,GE,2010-11-16,57.19,57.26,55.84,56.2,15430374
Bank of America Corporation,BAC,2010-11-16,9.37,9.41,9.16,9.33,219262600
ConocoPhillips,COP,2010-11-16,27.86,27.86,27.5,27.7,14302064
AT&T Inc.,ATT.L,2010-11-16,31.3,31.3,30.85,30.95,89930
Ford Motor Company,F,2010-11-16,8.84,8.96,8.41,8.49,234481200
J.P. Morgan Chase & Co.,JPM,2010-11-16,26.58,26.73,26.11,26.49,46023000
"Citigroup, Inc.",C,2010-11-16,31.76,31.83,31.09,31.31,50020480
Verizon Communications Inc.,VZ,2010-11-16,15.31,15.32,15.0,15.09,19674000
McKesson Corporation,MCK,2010-11-16,57.3,57.61,56.6,57.11,1888300
"American International Group,Inc.",AIG,2010-11-16,26.58,26.77,26.11,26.35,3530300
"Cardinal Health, Inc.",CAH,2010-11-16,23.54,23.68,23.18,23.31,2750400
CVS Caremark Corporation,CVS,2010-11-16,20.66,20.83,20.32,20.46,11385100
Wells Fargo & Company,WFC,2010-11-16,18.27,18.36,17.84,18.07,45295900
International Business Machines Corporation,IBM,2010-11-16,80.15,80.41,79.17,79.77,6633837
UnitedHealth Group Incorporated,UNH,2010-11-16,27.95,28.03,27.58,27.74,10840800
The Kroger Company,KR,2010-11-16,8.52,8.61,8.44,8.44,10411200
Costco Wholesale Corporation,COST,2010-11-16,46.89,47.76,46.44,47.28,6198600
Valero Energy Corporation,VLO,2010-11-16,10.64,10.72,10.26,10.34,13830129
The Boeing Company,BA,2010-11-16,50.6,50.6,49.39,50.14,9615800
"The Home Depot, Inc.",THD,2010-11-16,42.74,42.74,41.78,41.88,787300
Target Corporation,TGT,2010-11-16,35.26,35.49,34.71,35.02,5933800
Johnson & Johnson,JNJ,2010-11-16,41.09,41.28,40.44,40.76,15651000
Microsoft Corporation,MSFT,2010-11-16,19.87,19.87,19.57,19.69,65339200
"The Goldman Sachs Group, Inc.",TGS,2010-11-16,2.11,2.12,2.06,2.07,20300
Pfizer Inc.,PFIZER.NS,2010-11-16,699.34,708.78,689.9,696.1,5739
"Lowe's Companies, Inc.",LOW,2010-11-16,16.3,16.79,16.22,16.4,22655500
"United Parcel Service, Inc.",UPS,2010-11-16,40.71,40.83,40.23,40.59,4070300
Lockheed Martin Corporation,LMT,2010-11-16,43.49,43.69,42.83,43.19,2720400
Best Buy Co. Inc.,BBY,2010-11-16,26.08,26.45,25.79,25.91,4441200
The Dow Chemical Company,TDC,2010-11-16,39.68,39.8,38.6,38.92,1017200
Sears Holdings Corporation,SRSCQ,2010-11-16,10.61,10.61,10.57,10.57,600
"PepsiCo, Inc.",PEP,2010-11-16,41.14,41.6,40.85,40.99,8021500
"MetLife, Inc.",MET,2010-11-16,22.19,22.3,21.7,21.85,9832086
Kraft Foods Inc.,1959.T,2010-11-16,322.13,322.82,322.13,322.13,34000
Freddie Mac,FMCC,2010-11-16,0.35,0.36,0.34,0.34,2541300
Sysco Corporation,SYY,2010-11-16,18.78,18.92,18.74,18.79,4173200
The Walt Disney Company,DIS,2010-11-16,31.59,31.95,31.45,31.63,12409800
"Cisco Systems, Inc.",CSCO,2010-11-16,12.93,12.97,12.58,12.65,212301700
Comcast Corporation,CMCSA,2010-11-16,7.33,7.46,7.28,7.31,39500600
FedEx Corporation,FDX,2010-11-16,71.75,72.04,70.59,71.74,2382900
Northrop Grumman Corporation,NOC,2010-11-16,41.96,42.03,41.16,41.41,1691976
Intel Corporation,INTC,2010-11-16,14.1,14.2,13.94,14.06,62890100
"Prudential Financial, Inc.",PRU,2010-11-16,29.66,29.8,28.77,28.97,11175500
Caterpillar Inc.,CAT,2010-11-16,56.35,56.55,54.85,55.31,12510000
Sprint Nextel Corporation,SIX.AX,2010-11-16,1.58,1.58,1.58,1.58,2188
The Allstate Corporation,ALL,2010-11-16,21.66,21.77,21.22,21.34,8638500
General Dynamics Corporation,GD,2010-11-16,46.65,46.89,45.98,46.3,2031300
Morgan Stanley,MS,2010-11-16,18.39,18.49,18.18,18.26,17713200
Liberty Mutual Holding Company Inc.,LBTYA,2010-11-16,8.07,8.15,8.03,8.12,9523469
Honeywell International Inc.,HON,2010-11-16,31.06,32.07,31.06,31.38,15445533
Abbott Laboratories,ABT,2010-11-16,16.79,16.86,16.62,16.66,21728845
Fannie Mae,FNMA,2010-11-16,0.37,0.37,0.36,0.36,4868500
Time Warner Inc.,T,2010-11-16,7.38,7.39,7.27,7.33,33728238
"Johnson Controls, Inc.",JCI,2010-11-16,12.46,12.65,12.43,12.47,12554091
"Delta Air Lines, Inc.",DAL,2010-11-16,11.32,11.62,11.17,11.36,9095100
"Merck & Co., Inc.",MRK,2010-11-16,19.9,19.97,19.68,19.77,23091213
"Tyson Foods, Inc.",TSN,2010-11-16,11.26,11.45,11.24,11.45,4886600
American Express Company,AXP,2010-11-16,34.26,34.55,33.61,33.96,11415900
Massachusetts Financial Group,MFG.AX,2010-11-16,0.68,0.68,0.68,0.68,25799
Philip Morris International Inc.,PM,2010-11-16,29.28,29.42,28.8,28.94,9158000
The Hartford Financial Services Group Inc.,HFF.BE,2010-11-16,12.52,12.52,12.52,12.52,0
"The Travelers Companies, Inc.",TTC,2010-11-16,11.66,11.7,11.58,11.66,665200
