company,ticker,date,open,high,low,close,volume
Walmart,WMT,2016-06-13,20.06,20.11,19.91,19.92,23722800
Exxon Mobil,XOM,2016-06-13,59.04,60.04,58.9,59.48,11370000
Apple,APLE,2016-06-13,10.89,11.0,10.85,10.89,479900
McKesson,MCK,2016-06-13,172.49,173.32,170.45,170.61,1439400
UnitedHealth Group,UNH,2016-06-13,119.71,120.68,118.92,118.93,2804300
CVS Health,CVS,2016-06-13,72.21,72.38,71.54,71.67,6079800
General Motors,GM,2016-06-13,23.85,24.3,23.81,24.04,13871300
Ford Motor,F,2016-06-13,7.89,7.93,7.83,7.84,20745800
AT&T,ATT.L,2016-06-13,59.7,60.5,58.8,59.0,193710
General Electric,GE,2016-06-13,128.12,128.77,127.31,127.48,6877502
Verizon,VZ,2016-06-13,31.87,32.07,31.71,31.92,12394200
Chevron,CVX,2016-06-13,67.72,68.79,67.64,68.12,6360100
Costco,COST,2016-06-13,130.96,131.98,130.8,131.12,2576600
Fannie Mae,FNMA,2016-06-13,2.29,2.31,2.15,2.21,4481300
Kroger,KR,2016-06-13,29.97,30.06,29.54,29.72,9015100
HP,HP,2016-06-13,40.55,41.32,40.13,40.35,1689700
Cardinal Health,CAH,2016-06-13,59.51,59.7,59.22,59.26,2034300
Express Scripts Holding,ESH.BE,2016-06-13,6.72,6.72,6.72,6.72,0
J.P. Morgan Chase,JPM,2016-06-13,49.12,49.79,48.95,48.96,14314900
Boeing,BA,2016-06-13,119.35,120.0,118.52,118.55,3645000
Microsoft,MSFT,2016-06-13,44.03,45.04,43.57,44.53,83217800
Bank of America Corp.,BAC,2016-06-13,11.09,11.31,11.04,11.06,71925000
Wells Fargo,WFC,2016-06-13,36.85,37.14,36.72,36.73,16150100
Home Depot,HD,2016-06-13,103.37,103.77,102.44,102.48,4830900
Citigroup,C,2016-06-13,32.37,32.99,32.31,32.31,20612100
Phillips 66,PSX,2016-06-13,55.58,55.73,54.84,54.93,3347700
IBM,IBM,2016-06-13,96.7,97.25,95.84,96.48,3776478
Valero Energy,VLO,2016-06-13,36.35,36.43,34.82,34.9,8842700
Procter & Gamble,PG,2016-06-13,64.08,64.42,63.75,63.78,6167400
Alphabet,GOOGL,2016-06-13,36.24,36.7,36.24,36.34,23354000
Comcast,CMCSA,2016-06-13,24.98,25.13,24.77,24.84,15305200
Target,TGT,2016-06-13,51.23,51.41,50.47,50.51,4603700
Johnson & Johnson,JNJ,2016-06-13,90.65,91.04,90.39,90.39,7940900
MetLife,MET,2016-06-13,27.61,28.02,27.53,27.69,8583861
Archer Daniels Midland,ADM,2016-06-13,32.26,32.43,31.54,31.57,4416100
Marathon Petroleum,MPC,2016-06-13,26.83,26.95,25.24,25.27,8104000
Freddie Mac,FMCC,2016-06-13,2.1,2.1,2.0,2.01,2414200
PepsiCo,PEP,2016-06-13,78.25,78.59,78.06,78.12,4368300
Lowe's,X1G.PA,2016-06-13,228.22,228.22,228.22,228.22,0
UPS,UPS,2016-06-13,73.59,73.8,73.0,73.02,2593700
AIG,AIG,2016-06-13,43.24,43.66,43.05,43.07,5453000
Prudential Financial,PRU,2016-06-13,47.65,48.21,47.42,47.67,2545900
Intel,INTC,2016-06-13,25.77,26.14,25.77,25.87,23004800
Humana,HUM.ST,2016-06-13,76.16,76.16,73.29,73.53,96218
Disney,DIS,2016-06-13,89.78,91.85,89.73,90.54,8766300
Cisco Systems,CSCO,2016-06-13,21.64,21.81,21.53,21.55,17137000
Pfizer,PFIZER.NS,2016-06-13,1560.57,1565.65,1546.19,1554.48,6792
Sysco,SYY,2016-06-13,38.28,38.45,37.92,37.99,3221800
FedEx,FDX,2016-06-13,138.27,139.69,138.25,138.37,1447600
Caterpillar,CAT,2016-06-13,60.58,61.09,60.2,60.2,4086700
Lockheed Martin,LMT,2016-06-13,187.83,188.37,186.18,186.21,1073000
New York Life Insurance,601336.SS,2016-06-13,31.78,32.08,30.83,30.89,5711146
Energy Transfer Equity,ET,2016-06-13,5.78,6.01,5.71,5.83,10097200
Tyson Foods,TSN,2016-06-13,47.95,48.38,47.29,47.67,3454500
American Airlines Group,AAL,2016-06-13,31.7,31.7,30.41,30.56,9225600
Delta Air Lines,DAL,2016-06-13,37.01,37.1,36.06,36.1,9946500
Johnson Controls,JCI,2016-06-13,32.59,32.84,32.46,32.47,2686606
Best Buy,BBY,2016-06-13,21.37,21.63,21.26,21.33,5908000
Merck,MRK,2016-06-13,40.37,40.72,40.3,40.32,6502630
