company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-04-17,20.38,20.52,20.27,20.38,21745800
Exxon Mobil Corporation,XOM,2013-04-17,51.24,51.34,50.53,51.16,17341200
Chevron Corporation,CVX,2013-04-17,68.39,68.39,67.05,67.45,8291200
Phillips 66,PSX,2013-04-17,37.59,37.75,36.7,37.23,4602100
General Motors Company,GM,2013-04-17,21.69,21.92,21.5,21.87,10670400
General Electric Company,GE,2013-04-17,88.76,89.03,87.56,87.98,8904217
Valero Energy Corporation,VLO,2013-04-17,22.41,22.44,21.65,21.98,9168158
Ford Motor Company,F,2013-04-17,6.85,6.89,6.76,6.82,44583600
AT&T Inc.,ATT.L,2013-04-17,36.0,36.24,35.6,35.6,714910
Fannie Mae,FNMA,2013-04-17,0.83,0.85,0.79,0.79,13037800
CVS Caremark Corporation,CVS,2013-04-17,40.95,41.2,40.63,40.79,7786300
McKesson Corporation,MCK,2013-04-17,97.73,97.86,96.99,97.33,1081800
Verizon Communications Inc.,VZ,2013-04-17,26.62,26.7,26.24,26.27,15233000
UnitedHealth Group Incorporated,UNH,2013-04-17,51.18,51.81,50.83,50.89,8429000
J.P. Morgan Chase & Co.,JPM,2013-04-17,34.3,34.35,33.07,33.36,43466300
"Cardinal Health, Inc.",CAH,2013-04-17,30.77,30.82,30.4,30.48,1958800
International Business Machines Corporation,IBM,2013-04-17,122.59,122.92,121.99,122.09,3420211
Bank of America Corporation,BAC,2013-04-17,9.41,9.5,9.05,9.25,335408600
Costco Wholesale Corporation,COST,2013-04-17,82.83,83.21,82.49,82.83,1882600
The Kroger Company,KR,2013-04-17,13.05,13.2,12.93,13.16,10300800
Express Scripts Holding Company,ESH.BE,2013-04-17,8.66,8.66,8.66,8.66,0
Wells Fargo & Company,WFC,2013-04-17,25.73,25.78,25.34,25.55,31790200
Citigroup Inc.,C,2013-04-17,34.32,34.37,33.52,34.02,36241300
"Prudential Financial, Inc.",PRU,2013-04-17,33.29,33.62,33.01,33.26,2393800
The Boeing Company,BA,2013-04-17,72.93,73.37,72.34,73.11,3781100
Freddie Mac,FMCC,2013-04-17,0.77,0.79,0.76,0.76,4616900
Marathon Petroleum Corporation,MPC,2013-04-17,26.76,26.97,25.88,26.37,7759200
"The Home Depot, Inc.",THD,2013-04-17,64.26,64.38,63.64,63.89,164900
Microsoft Corporation,MSFT,2013-04-17,23.43,23.58,23.22,23.41,52840700
Target Corporation,TGT,2013-04-17,47.01,47.39,46.83,47.27,4696400
"American International Group, Inc.",AIG,2013-04-17,29.78,29.91,29.25,29.37,16220400
"MetLife, Inc.",MET,2013-04-17,21.52,21.7,21.3,21.43,7753918
Johnson & Johnson,JNJ,2013-04-17,58.79,59.55,58.75,59.18,13693300
Caterpillar Inc.,CAT,2013-04-17,58.72,58.78,58.06,58.67,9405300
"PepsiCo, Inc.",PEP,2013-04-17,55.11,55.39,54.44,54.49,7532300
ConocoPhillips,COP,2013-04-17,37.4,37.42,36.88,37.17,7038700
Comcast Corporation,CMCSA,2013-04-17,15.55,15.61,15.33,15.36,36055600
Pfizer Inc.,PFIZER.NS,2013-04-17,644.19,649.96,640.97,644.9,2319
The Dow Chemical Company,TDC,2013-04-17,53.21,53.89,52.56,52.71,2950600
"United Parcel Service, Inc.",UPS,2013-04-17,53.31,53.38,52.79,53.07,3113900
Intel Corporation,INTC,2013-04-17,15.75,16.0,15.59,15.85,79461200
"Lowe's Companies, Inc.",LOW,2013-04-17,30.12,30.24,29.77,29.94,8839500
"Merck & Co., Inc.",MRK,2013-04-17,30.17,30.29,29.97,30.19,12342506
Lockheed Martin Corporation,LMT,2013-04-17,67.5,67.63,66.67,67.27,1883900
"Cisco Systems, Inc.",CSCO,2013-04-17,14.27,14.31,14.02,14.05,30873000
"Best Buy Co., Inc.",BBY,2013-04-17,15.27,15.44,15.05,15.25,6153700
FedEx Corporation,FDX,2013-04-17,80.11,80.62,79.39,79.84,2284500
Enterprise Products Partners L.P.,EPD,2013-04-17,13.13,13.18,13.03,13.11,1567200
Sysco Corporation,SYY,2013-04-17,24.56,24.6,24.35,24.45,1842500
The Walt Disney Company,DIS,2013-04-17,53.96,54.27,53.67,54.26,11531200
"Johnson Controls, Inc.",JCI,2013-04-17,22.08,22.11,21.66,21.95,2983420
