company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2012-09-04,51.25,51.33,50.78,51.13,10602900
"Wal-Mart Stores, Inc.",WMT,2012-09-04,18.66,18.94,18.61,18.85,25572300
Chevron Corporation,CVX,2012-09-04,64.75,64.89,64.09,64.29,4632400
ConocoPhillips,COP,2012-09-04,36.42,36.45,35.81,35.94,5698700
General Motors Company,GM,2012-09-04,15.88,16.06,15.71,15.92,7505300
General Electric Company,GE,2012-09-04,77.79,78.02,77.23,77.34,7965383
Fannie Mae,FNMA,2012-09-04,0.24,0.25,0.24,0.24,1303200
Ford Motor Company,F,2012-09-04,4.89,4.94,4.88,4.91,37965000
AT&T Inc.,ATT.L,2012-09-04,32.0,32.1,31.58,31.8,243290
Valero Energy Corporation,VLO,2012-09-04,17.8,17.88,17.38,17.64,8100961
Bank of America Corporation,BAC,2012-09-04,6.3,6.39,6.26,6.3,81461800
McKesson Corporation,MCK,2012-09-04,79.24,79.35,78.71,79.2,1093500
Verizon Communications Inc.,VZ,2012-09-04,22.01,22.46,21.94,22.42,19553900
J.P. Morgan Chase & Co.,JPM,2012-09-04,25.83,26.01,25.69,25.85,13631400
CVS Caremark Corporation,CVS,2012-09-04,32.19,32.56,32.14,32.49,5007500
International Business Machines Corporation,IBM,2012-09-04,113.51,113.83,111.57,112.32,4722062
Citigroup Inc.,C,2012-09-04,21.95,22.35,21.95,22.08,23189700
"Cardinal Health, Inc.",CAH,2012-09-04,27.8,28.0,27.71,27.86,1984200
UnitedHealth Group Incorporated,UNH,2012-09-04,44.1,44.33,43.78,44.23,4233900
The Kroger Company,KR,2012-09-04,8.67,8.73,8.58,8.7,11731800
Costco Wholesale Corporation,COST,2012-09-04,71.8,72.41,71.28,72.07,1184800
Freddie Mac,FMCC,2012-09-04,0.23,0.24,0.23,0.23,682900
Wells Fargo & Company,WFC,2012-09-04,23.47,23.53,23.26,23.31,14717600
Marathon Petroleum Corporation,MPC,2012-09-04,17.62,17.62,17.12,17.3,5189200
"American International Group,Inc.",AIG,2012-09-04,26.18,26.93,26.08,26.33,18858400
"MetLife, Inc.",MET,2012-09-04,19.61,19.69,19.4,19.53,6653236
"The Home Depot, Inc.",THD,2012-09-04,50.43,50.43,50.13,50.31,187700
Microsoft Corporation,MSFT,2012-09-04,24.32,24.49,24.08,24.27,48556700
