company,ticker,date,open,high,low,close,volume
Walmart,WMT,2022-10-18,42.81,43.34,42.77,43.03,16842300
Amazon,AMZN,2022-10-18,119.06,119.52,114.79,116.36,65607400
Apple,APLE,2022-10-18,12.94,13.14,12.94,12.99,3730300
CVS Health,CVS,2022-10-18,81.76,82.26,80.54,81.49,5659000
UnitedHealth Group,UNH,2022-10-18,505.46,505.46,492.47,496.15,2345500
Exxon Mobil,XOM,2022-10-18,90.86,91.58,88.79,90.19,14065400
Alphabet,GOOGL,2022-10-18,102.42,102.76,99.29,100.08,24060700
McKesson,MCK,2022-10-18,353.56,357.37,350.31,355.46,866500
Costco Wholesale,COST,2022-10-18,453.35,456.53,449.16,453.41,1864000
Cigna,CI,2022-10-18,279.89,281.06,275.52,278.69,2221800
AT&T,ATT.L,2022-10-18,225.0,226.0,218.5,224.0,986197
Microsoft,MSFT,2022-10-18,236.89,237.56,229.23,232.28,26329600
Cardinal Health,CAH,2022-10-18,65.31,66.72,65.23,66.7,3354600
Chevron,CVX,2022-10-18,142.04,142.87,139.06,142.35,5631200
Home Depot,HD,2022-10-18,266.92,268.69,262.54,264.24,3166500
Marathon Petroleum,MPC,2022-10-18,99.53,101.12,98.76,100.69,2755300
Elevance Health,ELV,2022-10-18,465.31,465.31,454.83,458.32,1291800
Kroger,KR,2022-10-18,39.59,40.29,39.4,40.14,8771000
Ford Motor,F,2022-10-18,9.52,9.55,9.28,9.37,53603400
Verizon Communications,VZ,2022-10-18,30.78,30.81,30.09,30.29,27488600
JPMorgan Chase,JPM,2022-10-18,111.13,111.58,108.63,110.37,21539700
General Motors,GM,2022-10-18,33.7,33.82,32.93,33.19,11144700
Centene,CNC,2022-10-18,76.84,77.26,75.06,75.32,2529800
Meta Platforms,META,2022-10-18,136.25,137.0,130.59,131.99,25445000
Comcast,CMCSA,2022-10-18,28.48,28.71,27.69,27.95,29236400
Phillips 66,PSX,2022-10-18,85.34,86.53,83.57,85.47,2756500
Valero Energy,VLO,2022-10-18,105.71,108.05,104.66,106.59,4929400
Dell Technologies,DELL,2022-10-18,32.73,33.06,31.95,32.46,2468800
Target,TGT,2022-10-18,139.26,144.27,138.79,140.78,5563400
Fannie Mae,FNMA,2022-10-18,0.5,0.51,0.49,0.51,732700
UPS,UPS,2022-10-18,142.45,143.53,140.02,142.03,2282500
Lowe's,X1G.PA,2022-10-18,208.62,209.55,208.11,208.6,196
Bank of America,BAC,2022-10-18,32.31,32.66,31.67,32.22,81937900
Johnson & Johnson,JNJ,2022-10-18,150.6,152.58,148.82,151.52,10883600
Archer Daniels Midland,ADM,2022-10-18,78.35,79.5,78.05,79.35,1912500
FedEx,FDX,2022-10-18,150.41,151.09,145.14,146.3,3136200
Humana,HUM.ST,2022-10-18,44.81,44.81,43.84,43.84,23799
Wells Fargo,WFC,2022-10-18,41.44,41.62,40.26,41.04,24810400
Pfizer,PFIZER.NS,2022-10-18,4206.56,4206.56,4146.35,4153.86,21241
