ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
601336.SS,New York Life Insurance,2025-04-18,47.06,48.09,47.06,47.53,13445802,0.4862579281184017,2.5295149271874253,47.215833333333336,47.215833333333336,22432981.5,1.0300000000000011,2025,4,2
601336.SS,New York Life Insurance,2025-04-21,47.43,47.75,47.29,47.45,10372261,-0.16831474857984072,2.4233813520230343,47.23384615384615,47.23384615384615,21505233.769230768,0.46000000000000085,2025,4,2
601336.SS,New York Life Insurance,2025-04-22,47.53,47.87,47.34,47.67,13330800,0.46364594309799545,2.3412809075045904,47.265,47.265,20921345.64285714,0.529999999999994,2025,4,2
601336.SS,New York Life Insurance,2025-04-23,47.87,48.45,47.48,47.99,13292853,0.6712817285504517,2.272739815617555,47.31333333333334,47.31333333333334,20412779.466666665,0.970000000000006,2025,4,2
601336.SS,New York Life Insurance,2025-04-24,47.91,49.41,47.82,48.47,20133346,1.0002083767451486,2.2203654523030063,47.385625,47.385625,20395314.875,1.5899999999999963,2025,4,2
601336.SS,New York Life Insurance,2025-04-25,48.51,48.87,47.63,47.97,16271529,-1.0315659170621003,2.158456836964567,47.42,47.42,20152739.23529412,1.2399999999999949,2025,4,2
601336.SS,New York Life Insurance,2025-04-28,47.5,47.52,46.62,46.85,16121000,-2.3347925786950126,2.14903901570777,47.388333333333335,47.388333333333335,19928753.722222224,0.9000000000000057,2025,4,2
601336.SS,New York Life Insurance,2025-04-29,46.84,47.03,46.11,46.14,14588855,-1.5154749199573123,2.10414919104261,47.322631578947366,47.322631578947366,19647706.42105263,0.9200000000000017,2025,4,2
601336.SS,New York Life Insurance,2025-04-30,46.96,47.68,46.65,46.67,19608971,1.14867793671435,2.079277417460896,47.29,47.29,19645769.65,1.0300000000000011,2025,4,2
601336.SS,New York Life Insurance,2025-05-06,47.13,47.58,46.82,47.15,16311916,1.0284979644311054,2.049708611639774,47.28333333333334,47.28333333333334,19487014.714285713,0.759999999999998,2025,5,2
601336.SS,New York Life Insurance,2025-05-07,48.12,48.47,47.44,47.85,20048491,1.4846235418875988,2.0365814271704132,47.309090909090905,47.309090909090905,19512536.363636363,1.0300000000000011,2025,5,2
601336.SS,New York Life Insurance,2025-05-08,47.63,49.33,47.53,48.54,25032615,1.4420062695924716,2.0200186926229544,47.36260869565217,47.36260869565217,19752539.782608695,1.7999999999999972,2025,5,2
601336.SS,New York Life Insurance,2025-05-09,48.43,48.54,47.84,48.03,12235731,-1.0506798516687228,1.9840412525878899,47.39041666666666,47.39041666666666,19439339.416666668,0.6999999999999957,2025,5,2
601336.SS,New York Life Insurance,2025-05-12,48.31,48.95,48.17,48.9,16278655,1.8113678950655787,1.9832141213406245,47.4508,47.4508,19312912.04,0.7800000000000011,2025,5,2
601336.SS,New York Life Insurance,2025-05-13,49.14,49.18,48.43,48.66,10659668,-0.49079754601227404,1.9445567915629858,47.49730769230769,47.49730769230769,18980094.96153846,0.75,2025,5,2
601336.SS,New York Life Insurance,2025-05-14,48.66,52.67,48.37,51.82,47633096,6.49404027949035,2.2934217345663055,47.657407407407405,47.657407407407405,20041317.222222224,4.300000000000004,2025,5,2
601336.SS,New York Life Insurance,2025-05-15,50.94,51.81,50.24,50.3,26136000,-2.9332304129679723,2.323231663535044,47.75178571428571,47.75178571428571,20258984.464285713,1.5700000000000003,2025,5,2
601336.SS,New York Life Insurance,2025-05-16,50.09,50.43,49.39,49.79,15046371,-1.013916500994032,2.289257930085232,47.82206896551724,47.82206896551724,20079239.172413792,1.0399999999999991,2025,5,2
601336.SS,New York Life Insurance,2025-05-19,49.65,50.03,49.43,49.49,13522451,-0.6025306286402835,2.251898403555575,47.87766666666666,47.87766666666666,19860679.566666666,0.6000000000000014,2025,5,2
601336.SS,New York Life Insurance,2025-05-20,49.57,50.07,49.47,49.81,12826769,0.6465952717720758,2.255442915994752,47.853,47.940000000000005,19523888.233333334,0.6000000000000014,2025,5,2
AAL,American Airlines,2025-04-02,10.11,10.64,10.1,10.59,64334500,0.0,0.0,10.59,10.59,64334500.0,0.5400000000000009,2025,4,2
AAL,American Airlines,2025-04-03,9.98,9.98,9.5,9.51,77097900,-10.19830028328612,7.211287286888304,10.05,10.05,70716200.0,0.4800000000000004,2025,4,2
AAL,American Airlines,2025-04-04,9.22,9.58,8.5,9.46,110348000,-0.5257623554153411,5.742237436872848,9.853333333333333,9.853333333333333,83926800.0,1.08,2025,4,2
AAL,American Airlines,2025-04-07,9.01,10.22,9.0,9.71,74435400,2.642706131078224,5.625494635047895,9.8175,9.8175,81553950.0,1.2200000000000006,2025,4,2
AAL,American Airlines,2025-04-08,10.05,10.07,8.92,9.07,81034700,-6.591143151390325,5.283284234523377,9.668000000000001,9.668000000000001,81450100.0,1.1500000000000004,2025,4,2
AAL,American Airlines,2025-04-09,9.13,11.23,9.09,11.12,133951300,22.601984564498334,11.44621395544605,9.91,9.91,90200300.0,2.1400000000000006,2025,4,2
AAL,American Airlines,2025-04-10,10.53,10.66,9.44,9.51,84127700,-14.478417266187046,12.03506100610399,9.852857142857143,9.852857142857143,89332785.71428572,1.2200000000000006,2025,4,2
AAL,American Airlines,2025-04-11,9.51,9.7,9.3,9.67,53220900,1.682439537329129,11.180680722914243,9.83,9.83,84818800.0,0.3999999999999986,2025,4,2
AAL,American Airlines,2025-04-14,9.97,9.97,9.43,9.58,62460000,-0.9307135470527389,10.459121281111955,9.802222222222222,9.802222222222222,82334488.8888889,0.5400000000000009,2025,4,2
AAL,American Airlines,2025-04-15,9.59,9.97,9.59,9.85,66123800,2.8183716075156533,9.921557867226193,9.806999999999999,9.806999999999999,80713420.0,0.3800000000000008,2025,4,2
AAL,American Airlines,2025-04-16,9.92,9.96,9.27,9.42,71227600,-4.365482233502535,9.491980987442057,9.771818181818182,9.771818181818182,79851072.72727273,0.6900000000000013,2025,4,2
AAL,American Airlines,2025-04-17,9.41,9.56,9.29,9.46,53589200,0.4246284501061669,9.055740071102614,9.745833333333334,9.745833333333334,77662583.33333333,0.27000000000000135,2025,4,2
AAL,American Airlines,2025-04-21,9.3,9.32,8.96,9.07,60044800,-4.122621564482035,8.72581162198008,9.693846153846154,9.693846153846154,76307369.23076923,0.35999999999999943,2025,4,2
AAL,American Airlines,2025-04-22,9.19,9.33,9.04,9.31,62418700,2.6460859977949305,8.43537967974214,9.666428571428572,9.666428571428572,75315321.42857143,0.2900000000000009,2025,4,2
AAL,American Airlines,2025-04-23,9.82,10.03,9.31,9.32,102486900,0.10741138560687202,8.130585584118116,9.643333333333334,9.643333333333334,77126760.0,0.7199999999999989,2025,4,2
AAL,American Airlines,2025-04-24,9.41,9.68,9.21,9.61,70563300,3.1115879828326087,7.908126423156744,9.64125,9.64125,76716543.75,0.46999999999999886,2025,4,2
AAL,American Airlines,2025-04-25,9.59,9.84,9.49,9.75,65137100,1.456815816857446,7.669176500739497,9.647647058823528,9.647647058823528,76035400.0,0.34999999999999964,2025,4,2
AAL,American Airlines,2025-04-28,9.76,10.01,9.68,9.85,57884300,1.025641025641022,7.445974045708534,9.658888888888889,9.658888888888889,75027005.55555555,0.33000000000000007,2025,4,2
AAL,American Airlines,2025-04-29,9.75,9.94,9.64,9.9,60906800,0.5076142131979768,7.237757229385998,9.67157894736842,9.67157894736842,74283836.84210527,0.29999999999999893,2025,4,2
AAL,American Airlines,2025-04-30,9.64,9.99,9.48,9.95,67952600,0.5050505050504942,7.046080313332454,9.685500000000001,9.685500000000001,73967275.0,0.5099999999999998,2025,4,2
AAL,American Airlines,2025-05-01,10.03,10.22,9.98,10.03,52501000,0.8040201005025134,6.870403605412031,9.701904761904762,9.701904761904762,72945071.42857143,0.2400000000000002,2025,5,2
AAL,American Airlines,2025-05-02,10.25,10.69,10.25,10.52,75045100,4.885343968095715,6.786619538530222,9.739090909090908,9.739090909090908,73040527.27272727,0.4399999999999995,2025,5,2
AAL,American Airlines,2025-05-05,10.42,10.98,10.4,10.66,82200000,1.3307984790874579,6.634908824077505,9.779130434782608,9.779130434782608,73438765.2173913,0.5800000000000001,2025,5,2
AAL,American Airlines,2025-05-06,10.43,10.59,10.38,10.43,59433100,-2.1575984990619177,6.507377081831758,9.80625,9.80625,72855195.83333333,0.20999999999999908,2025,5,2
AAL,American Airlines,2025-05-07,10.5,10.68,10.44,10.56,41319000,1.2464046021093076,6.374258486986698,9.8364,9.8364,71593748.0,0.2400000000000002,2025,5,2
AAL,American Airlines,2025-05-08,10.8,11.2,10.67,11.03,57688300,4.450757575757565,6.3014601502055205,9.882307692307693,9.882307692307693,71058923.07692307,0.5299999999999994,2025,5,2
AAL,American Airlines,2025-05-09,11.11,11.23,10.93,11.11,59559300,0.7252946509519499,6.179531605987905,9.927777777777779,9.927777777777779,70633011.1111111,0.3000000000000007,2025,5,2
AAL,American Airlines,2025-05-12,11.93,12.1,11.49,11.67,82034300,5.040504050405045,6.128306409101166,9.99,9.99,71040200.0,0.6099999999999994,2025,5,2
AAL,American Airlines,2025-05-13,11.77,12.39,11.74,12.3,86366800,5.3984575835475646,6.085598890308829,10.069655172413793,10.069655172413793,71568703.44827586,0.6500000000000004,2025,5,2
AAL,American Airlines,2025-05-14,12.24,12.45,11.82,11.84,74014700,-3.7398373983739908,6.034227510536472,10.128666666666668,10.128666666666668,71650236.66666667,0.629999999999999,2025,5,2
AAL,American Airlines,2025-05-15,11.85,11.87,11.47,11.76,55977300,-0.6756756756756763,6.037585706479966,10.167666666666667,10.181290322580645,71371663.33333333,0.3999999999999986,2025,5,2
AAL,American Airlines,2025-05-16,11.77,11.98,11.67,11.86,47091000,0.8503401360544187,5.688037825377838,10.246,10.23375,70371433.33333333,0.3100000000000005,2025,5,2
AAL,American Airlines,2025-05-19,11.68,11.93,11.5,11.86,43362700,0.0,5.684336717357987,10.325999999999999,10.283030303030301,68138590.0,0.4299999999999997,2025,5,2
AAL,American Airlines,2025-05-20,11.83,11.96,11.57,11.65,44004700,-1.770657672849908,5.694958548185685,10.390666666666668,10.323235294117648,67124233.33333333,0.39000000000000057,2025,5,2
ABBV,AbbVie,2025-04-02,202.11,202.11,195.4,200.13,9262800,0.0,0.0,200.13,200.13,9262800.0,6.710000000000008,2025,4,2
ABBV,AbbVie,2025-04-03,205.11,205.49,196.27,196.66,7593100,-1.7338729825613346,1.2260333436852642,198.39499999999998,198.39499999999998,8427950.0,9.219999999999999,2025,4,2
ABBV,AbbVie,2025-04-04,195.07,195.07,181.58,182.35,13505200,-7.276517848062647,3.8007661424572996,193.04666666666665,193.04666666666665,10120366.666666666,13.48999999999998,2025,4,2
ABBV,AbbVie,2025-04-07,176.56,183.56,171.93,181.95,12581100,-0.21935837674801517,3.40122909169288,190.27249999999998,190.27249999999998,10735550.0,11.629999999999995,2025,4,2
ABBV,AbbVie,2025-04-08,182.97,183.74,168.07,171.34,12517100,-5.83127232756251,3.3406215227605482,186.486,186.486,11091860.0,15.670000000000016,2025,4,2
ABBV,AbbVie,2025-04-09,164.15,176.14,160.33,175.4,18977800,2.369557604762462,3.7087772386314644,184.63833333333332,184.63833333333332,12406183.333333334,15.809999999999974,2025,4,2
ABBV,AbbVie,2025-04-10,173.36,173.61,160.9,169.9,13970000,-3.1356898517673883,3.4075331803699354,182.53285714285715,182.53285714285715,12629585.714285715,12.710000000000008,2025,4,2
ABBV,AbbVie,2025-04-11,169.52,172.6,165.15,170.73,9047700,0.48852266038845443,3.301140289172327,181.0575,181.0575,12181850.0,7.449999999999989,2025,4,2
ABBV,AbbVie,2025-04-14,173.06,175.74,171.85,174.68,7164400,2.313594564517084,3.394746595826782,180.34888888888887,180.34888888888887,11624355.555555556,3.890000000000015,2025,4,2
ABBV,AbbVie,2025-04-15,174.92,177.67,173.55,174.03,8078500,-0.37210899931303276,3.218604339659797,179.717,179.717,11269770.0,4.119999999999976,2025,4,2
ABBV,AbbVie,2025-04-16,173.77,174.08,167.09,168.99,9459300,-2.896052404757796,3.0892833099994723,178.7418181818182,178.7418181818182,11105181.818181818,6.990000000000009,2025,4,2
ABBV,AbbVie,2025-04-17,169.87,172.46,169.22,170.28,8998100,0.7633587786259495,3.0159412827832273,178.03666666666666,178.03666666666666,10929591.666666666,3.240000000000009,2025,4,2
ABBV,AbbVie,2025-04-21,170.75,171.44,165.9,167.5,7364600,-1.6326051209772146,2.8890693164008483,177.22615384615386,177.22615384615386,10655361.538461538,5.539999999999992,2025,4,2
ABBV,AbbVie,2025-04-22,168.4,171.92,168.23,171.06,6191900,2.1253731343283597,2.924492823974487,176.78571428571428,176.78571428571428,10336542.857142856,3.6899999999999977,2025,4,2
ABBV,AbbVie,2025-04-23,172.26,175.36,171.67,174.28,7119700,1.8823804513036355,2.9196683544352724,176.61866666666668,176.61866666666668,10122086.666666666,3.690000000000026,2025,4,2
ABBV,AbbVie,2025-04-24,174.83,178.65,173.35,177.55,8789400,1.8762910259352825,2.903437078272252,176.676875,176.676875,10038793.75,5.300000000000011,2025,4,2
ABBV,AbbVie,2025-04-25,184.19,185.75,177.17,183.15,10482100,3.1540411151788197,2.9629447254413734,177.05764705882353,177.05764705882353,10064870.588235294,8.580000000000013,2025,4,2
ABBV,AbbVie,2025-04-28,185.06,190.1,184.7,189.33,10408000,3.374283374283378,3.0144709658911677,177.73944444444444,177.73944444444444,10083933.333333334,5.400000000000006,2025,4,2
ABBV,AbbVie,2025-04-29,189.57,192.48,187.6,190.48,6671400,0.6074050599482265,2.936350749988211,178.41,178.41,9904326.315789474,4.8799999999999955,2025,4,2
ABBV,AbbVie,2025-04-30,191.44,192.71,188.02,192.04,8400700,0.8189836203275948,2.8674254072476657,179.0915,179.0915,9829145.0,4.689999999999998,2025,4,2
ABBV,AbbVie,2025-05-01,189.86,192.75,186.83,190.31,5823600,-0.9008539887523379,2.799414925373591,179.62571428571428,179.62571428571428,9638404.761904761,5.9199999999999875,2025,5,2
ABBV,AbbVie,2025-05-02,192.11,195.86,191.58,195.36,6424800,2.6535652356681263,2.7989245526471596,180.3409090909091,180.3409090909091,9492331.818181818,4.280000000000001,2025,5,2
ABBV,AbbVie,2025-05-05,195.36,195.39,191.98,193.0,5121500,-1.208026208026215,2.744823914666276,180.8913043478261,180.8913043478261,9302295.652173912,3.4099999999999966,2025,5,2
ABBV,AbbVie,2025-05-06,192.44,192.75,182.83,184.22,9392000,-4.549222797927461,2.832596501176553,181.03,181.03,9306033.333333334,9.919999999999987,2025,5,2
ABBV,AbbVie,2025-05-07,185.22,187.2,183.83,185.14,5771700,0.49940288785147513,2.777623222546457,181.19439999999997,181.19439999999997,9164660.0,3.369999999999976,2025,5,2
ABBV,AbbVie,2025-05-08,181.25,183.74,178.8,182.67,8816700,-1.3341255266284968,2.72944643964009,181.25115384615384,181.25115384615384,9151276.923076924,4.939999999999998,2025,5,2
ABBV,AbbVie,2025-05-09,182.84,186.8,181.35,181.71,7806100,-0.5255378551486175,2.676752151506269,181.26814814814813,181.26814814814813,9101455.555555556,5.450000000000017,2025,5,2
ABBV,AbbVie,2025-05-12,177.18,189.67,177.18,187.09,12792700,2.9607616531836416,2.698973804445468,181.47607142857143,181.47607142857143,9233285.714285715,12.48999999999998,2025,5,2
ABBV,AbbVie,2025-05-13,186.07,186.79,182.51,185.06,7523800,-1.0850392859051798,2.6553780853458067,181.5996551724138,181.5996551724138,9174337.931034483,4.280000000000001,2025,5,2
ABBV,AbbVie,2025-05-14,183.6,184.71,173.83,174.66,12212000,-5.619798984113263,2.788271283527587,181.36833333333334,181.36833333333334,9275593.333333334,10.879999999999995,2025,5,2
ABBV,AbbVie,2025-05-15,175.23,179.26,173.81,178.84,12073300,2.3932211153097485,2.8343911794836383,180.65866666666668,181.2867741935484,9369276.666666666,5.449999999999989,2025,5,2
ABBV,AbbVie,2025-05-16,178.46,181.19,177.69,181.14,6152800,1.28606575710131,2.836609734837059,180.14133333333334,181.2821875,9321266.666666666,3.5,2025,5,2
ABBV,AbbVie,2025-05-19,181.34,182.89,179.65,182.8,5216700,0.9164182400353457,2.5108927733784188,180.15633333333332,181.3281818181818,9044983.333333334,3.2399999999999807,2025,5,2
ABBV,AbbVie,2025-05-20,181.97,183.09,180.76,181.96,5505100,-0.4595185995623651,2.5121278165383085,180.15666666666667,181.34676470588235,8809116.666666666,2.3300000000000125,2025,5,2
ACI,Albertsons,2025-04-02,21.91,22.1,21.8,21.94,4080900,0.0,0.0,21.94,21.94,4080900.0,0.3000000000000007,2025,4,2
ACI,Albertsons,2025-04-03,21.85,22.7,21.85,22.41,7863900,2.142206016408381,1.5147684009009867,22.175,22.175,5972400.0,0.8499999999999979,2025,4,2
ACI,Albertsons,2025-04-04,21.86,22.4,21.31,21.49,6566400,-4.105310129406522,3.174746075608829,21.94666666666667,21.94666666666667,6170400.0,1.0899999999999999,2025,4,2
ACI,Albertsons,2025-04-07,20.93,21.43,20.43,20.87,7556300,-2.8850628199162283,2.821939327120976,21.677500000000002,21.677500000000002,6516875.0,1.0,2025,4,2
ACI,Albertsons,2025-04-08,21.25,21.4,20.38,20.49,4888900,-1.8207954000958437,2.458988080460915,21.44,21.44,6191280.0,1.0199999999999996,2025,4,2
ACI,Albertsons,2025-04-09,20.34,21.41,20.27,20.84,6259600,1.708150317227923,2.525773918470987,21.34,21.34,6202666.666666667,1.1400000000000006,2025,4,2
ACI,Albertsons,2025-04-10,20.78,21.21,20.52,20.9,5051500,0.28790786948175967,2.3438834007592306,21.277142857142856,21.277142857142856,6038214.285714285,0.6900000000000013,2025,4,2
ACI,Albertsons,2025-04-11,20.95,20.99,20.5,20.73,5069100,-0.8133971291865941,2.170626863566808,21.20875,21.20875,5917075.0,0.48999999999999844,2025,4,2
ACI,Albertsons,2025-04-14,20.98,21.24,20.79,21.1,8194700,1.784852870236377,2.191095105470665,21.19666666666667,21.19666666666667,6170144.444444444,0.4499999999999993,2025,4,2
ACI,Albertsons,2025-04-15,20.15,20.81,19.2,19.51,16415400,-7.535545023696681,3.0566306980230458,21.028,21.028,7194670.0,1.6099999999999994,2025,4,2
ACI,Albertsons,2025-04-16,19.61,20.72,19.61,20.69,12194300,6.048180420297281,3.617275122824338,20.997272727272726,20.997272727272726,7649181.818181818,1.1099999999999994,2025,4,2
ACI,Albertsons,2025-04-17,20.58,21.29,20.55,21.24,10042900,2.6582890285161773,3.5653290145704886,21.017500000000002,21.017500000000002,7848658.333333333,0.7399999999999984,2025,4,2
ACI,Albertsons,2025-04-21,21.43,21.83,21.34,21.79,8283600,2.5894538606403046,3.5007846057221537,21.076923076923077,21.076923076923077,7882115.384615385,0.48999999999999844,2025,4,2
ACI,Albertsons,2025-04-22,21.87,22.2,21.62,22.03,7718100,1.1014226709499861,3.376196546681941,21.145,21.145,7870400.0,0.5799999999999983,2025,4,2
ACI,Albertsons,2025-04-23,21.96,22.1,21.66,21.92,6832100,-0.4993191103041281,3.2568554275235053,21.196666666666665,21.196666666666665,7801180.0,0.4400000000000013,2025,4,2
ACI,Albertsons,2025-04-24,22.03,22.03,21.67,21.88,6432700,-0.18248175182482984,3.146930983591908,21.239375,21.239375,7715650.0,0.35999999999999943,2025,4,2
ACI,Albertsons,2025-04-25,21.86,21.99,21.36,21.58,5822700,-1.371115173674592,3.065891248562643,21.259411764705884,21.259411764705884,7604300.0,0.629999999999999,2025,4,2
ACI,Albertsons,2025-04-28,21.65,21.7,21.24,21.36,5653200,-1.0194624652455926,2.9830707688216878,21.265,21.265,7495905.555555556,0.46000000000000085,2025,4,2
ACI,Albertsons,2025-04-29,21.13,21.64,21.13,21.61,5301400,1.1704119850187267,2.9137805750142367,21.283157894736842,21.283157894736842,7380405.263157895,0.5100000000000016,2025,4,2
ACI,Albertsons,2025-04-30,21.75,21.79,21.38,21.65,3982700,0.1850994909763959,2.8365085434164454,21.301499999999997,21.301499999999997,7210520.0,0.41000000000000014,2025,4,2
ACI,Albertsons,2025-05-01,21.66,21.9,21.6,21.68,4684500,0.1385681293302593,2.7649249728558942,21.319523809523808,21.319523809523808,7090233.333333333,0.29999999999999716,2025,5,2
ACI,Albertsons,2025-05-02,21.9,21.9,21.57,21.6,4364700,-0.3690036900368925,2.6993167947486056,21.332272727272727,21.332272727272727,6966345.454545454,0.3299999999999983,2025,5,2
ACI,Albertsons,2025-05-05,21.57,21.58,21.34,21.37,3678100,-1.0648148148148167,2.6459697146998993,21.333913043478262,21.333913043478262,6823378.260869565,0.23999999999999844,2025,5,2
ACI,Albertsons,2025-05-06,21.31,21.62,21.3,21.6,5750600,1.0762751520823604,2.598560010962777,21.345,21.345,6778679.166666667,0.3200000000000003,2025,5,2
ACI,Albertsons,2025-05-07,21.92,22.25,21.73,22.06,6400100,2.129629629629617,2.5803331280594213,21.3736,21.3736,6763536.0,0.5199999999999996,2025,5,2
ACI,Albertsons,2025-05-08,22.0,22.4,21.97,21.98,6330400,-0.3626473254759669,2.5295209682144337,21.39692307692308,21.39692307692308,6746876.923076923,0.4299999999999997,2025,5,2
ACI,Albertsons,2025-05-09,21.99,22.26,21.97,22.13,4399000,0.682438580527746,2.4834967676797355,21.424074074074074,21.424074074074074,6659918.518518519,0.2900000000000027,2025,5,2
ACI,Albertsons,2025-05-12,22.04,22.27,21.56,21.96,5872600,-0.7681879801174792,2.442116980519051,21.443214285714284,21.443214285714284,6631800.0,0.7100000000000009,2025,5,2
ACI,Albertsons,2025-05-13,21.91,22.09,21.39,21.39,4899400,-2.5956284153005478,2.447260621260352,21.441379310344825,21.441379310344825,6572062.068965517,0.6999999999999993,2025,5,2
ACI,Albertsons,2025-05-14,21.43,21.58,21.09,21.22,6517900,-0.7947639083684044,2.4084528382265975,21.434,21.434,6570256.666666667,0.48999999999999844,2025,5,2
ACI,Albertsons,2025-05-15,21.21,21.58,21.1,21.57,4871300,1.649387370405285,2.429145678856378,21.421666666666667,21.438387096774196,6596603.333333333,0.4799999999999969,2025,5,2
ACI,Albertsons,2025-05-16,21.53,21.79,21.49,21.77,4788400,0.9272137227630937,2.4016914238537383,21.400333333333332,21.44875,6494086.666666667,0.3000000000000007,2025,5,2
ACI,Albertsons,2025-05-19,21.82,21.82,21.47,21.51,4179400,-1.1943040881947542,2.289132810888341,21.401,21.45060606060606,6414520.0,0.3500000000000014,2025,5,2
ACI,Albertsons,2025-05-20,21.61,21.83,21.45,21.65,3022900,0.6508600650859926,2.22403881781854,21.427,21.456470588235295,6263406.666666667,0.379999999999999,2025,5,2
ADM,Archer Daniels Midland,2025-04-02,46.85,47.05,45.94,46.68,2655700,0.0,0.0,46.68,46.68,2655700.0,1.1099999999999994,2025,4,2
ADM,Archer Daniels Midland,2025-04-03,46.73,46.85,45.88,46.3,3909900,-0.8140531276778119,0.5756224868270992,46.489999999999995,46.489999999999995,3282800.0,0.9699999999999989,2025,4,2
ADM,Archer Daniels Midland,2025-04-04,44.52,44.85,41.86,42.16,6807300,-8.941684665226783,4.944269436381113,45.04666666666666,45.04666666666666,4457633.333333333,2.990000000000002,2025,4,2
ADM,Archer Daniels Midland,2025-04-07,41.61,43.7,41.22,41.83,6206600,-0.7827324478178329,4.221541522487279,44.2425,44.2425,4894875.0,2.480000000000004,2025,4,2
ADM,Archer Daniels Midland,2025-04-08,42.58,42.9,40.07,40.67,4504200,-2.773129333014575,3.656486937185184,43.528,43.528,4816740.0,2.8299999999999983,2025,4,2
ADM,Archer Daniels Midland,2025-04-09,40.2,43.47,39.88,43.19,5982400,6.196213425129078,4.87594635598006,43.471666666666664,43.471666666666664,5011016.666666667,3.5899999999999963,2025,4,2
ADM,Archer Daniels Midland,2025-04-10,43.19,43.58,42.03,43.29,5105700,0.23153507756425426,4.483234759719032,43.44571428571429,43.44571428571429,5024542.857142857,1.5499999999999972,2025,4,2
ADM,Archer Daniels Midland,2025-04-11,43.53,44.78,43.23,44.61,3950400,3.04920304920305,4.3887122482448815,43.59125,43.59125,4890275.0,1.5500000000000043,2025,4,2
ADM,Archer Daniels Midland,2025-04-14,44.81,45.46,44.22,45.19,2663800,1.3001569154897967,4.147895576668445,43.76888888888888,43.76888888888888,4642888.888888889,1.240000000000002,2025,4,2
ADM,Archer Daniels Midland,2025-04-15,45.31,45.31,44.2,44.84,2723400,-0.774507634432384,3.9137784369345945,43.876,43.876,4450940.0,1.1099999999999994,2025,4,2
ADM,Archer Daniels Midland,2025-04-16,44.97,45.78,44.64,44.89,4132200,0.1115075825156047,3.71533156144852,43.96818181818182,43.96818181818182,4421963.636363637,1.1400000000000006,2025,4,2
ADM,Archer Daniels Midland,2025-04-17,45.17,46.61,45.17,46.54,3503100,3.6756515927823536,3.722873982716956,44.1825,44.1825,4345391.666666667,1.4399999999999977,2025,4,2
ADM,Archer Daniels Midland,2025-04-21,46.55,46.83,45.95,46.8,3130300,0.5586592178770907,3.567283734616923,44.38384615384616,44.38384615384616,4251923.076923077,0.8799999999999955,2025,4,2
ADM,Archer Daniels Midland,2025-04-22,47.18,47.81,46.94,47.24,3166700,0.9401709401709505,3.4350410842060675,44.587857142857146,44.587857142857146,4174407.1428571427,0.8700000000000045,2025,4,2
ADM,Archer Daniels Midland,2025-04-23,47.26,47.73,46.5,46.83,2202900,-0.8679085520745209,3.320327364399441,44.73733333333333,44.73733333333333,4042973.3333333335,1.2299999999999969,2025,4,2
ADM,Archer Daniels Midland,2025-04-24,46.7,47.53,46.37,47.47,2151900,1.3666453128336549,3.22397973818774,44.908125,44.908125,3924781.25,1.1600000000000037,2025,4,2
