company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-06-14,20.24,20.42,20.13,20.2,9028000
"Wal-Mart Stores, Inc.",WMT,2001-06-14,10.7,10.8,10.59,10.62,13663800
Ford Motor Company,F,2001-06-14,10.44,10.49,10.22,10.4,4700900
General Electric Company,GE,2001-06-14,128.46,132.26,126.04,128.7,12546455
"Citigroup, Inc.",C,2001-06-14,264.96,264.96,257.84,258.16,1041130
International Business Machines Corporation,IBM,2001-06-14,57.62,57.86,56.81,57.69,7847615
AT&T Corp.,ATT.L,2001-06-14,38.7,38.7,38.7,38.7,0
Verizon Communications Inc.,VZ,2001-06-14,14.65,14.68,14.46,14.48,3986667
Philip Morris Companies Inc.,TABAK.PR,2001-06-14,578.14,578.14,578.14,578.14,0
J.P. Morgan Chase & Co.,JPM,2001-06-14,21.52,21.87,21.36,21.5,6765500
Bank of America Corporation,BAC,2001-06-14,16.14,16.21,15.83,15.87,10238200
The Boeing Company,BA,2001-06-14,43.03,43.03,41.6,41.76,3756600
Duke Energy Corporation,DUK,2001-06-14,22.83,22.83,21.99,22.21,2592956
The Kroger Company,KR,2001-06-14,8.96,8.98,8.73,8.75,3016000
Chevron Corporation,CVX,2001-06-14,19.26,19.26,18.99,19.0,3096400
"American International Group,Inc.",AIG,2001-06-14,956.38,962.08,954.48,959.11,191395
Morgan Stanley Dean Witter & Co.,MS,2001-06-14,29.14,29.14,28.27,28.41,5660500
Fannie Mae,FNMA,2001-06-14,68.88,69.86,68.45,69.22,4149500
"Merck & Co., Inc.",MRK,2001-06-14,28.18,28.57,28.15,28.53,5339665
"Motorola, Inc.",MSI,2001-06-14,36.4,37.28,35.25,35.71,3592804
McKesson HBOC Inc.,MCK,2001-06-14,29.31,29.31,28.72,28.91,805300
Target Corporation,TGT,2001-06-14,21.94,22.06,21.74,21.85,2085000
Intel Corporation,INTC,2001-06-14,16.26,16.57,15.69,15.72,41913100
"Goldman Sachs Group, Inc.",GS,2001-06-14,62.64,62.92,61.2,61.2,2714200
Conoco,COP,2001-06-14,10.8,10.8,10.55,10.56,2892237
Costco Wholesale Corporation,COST,2001-06-14,26.99,27.06,26.68,27.0,3676600
MetLife Inc.,MET,2001-06-14,15.18,15.21,14.8,14.81,1274143
Freddie Mac,FMCC,2001-06-14,55.71,56.69,55.21,56.11,3037100
"Cardinal Health, Inc.",CAH,2001-06-14,33.94,34.12,33.65,33.76,1917100
"United Parcel Service of America, Inc.",UPS,2001-06-14,27.92,28.12,27.88,27.89,817800
"Reliant Energy, Incorporated",RELIANCE.NS,2001-06-14,20.56,20.8,19.91,20.01,65138602
Johnson & Johnson,JNJ,2001-06-14,26.68,26.72,26.48,26.56,5440200
The Allstate Corporation,ALL,2001-06-14,24.69,24.75,24.53,24.68,2630300
International Paper Company,IP,2001-06-14,14.6,14.72,14.43,14.52,9913961
Wells Fargo & Co.,WFC,2001-06-14,11.14,11.24,11.06,11.1,9041000
The Walt Disney Company,DIS,2001-06-14,23.6,23.62,22.72,22.88,4397871
"ConAgra Foods, Incorporated",CAG,2001-06-14,6.65,6.73,6.61,6.66,2032227
Lockheed Martin Corporation,LMT,2001-06-14,19.99,20.0,19.18,19.29,1534300
Honeywell International Inc.,HON,2001-06-14,18.6,21.09,18.42,18.98,95948894
First Union Corporation,FHN,2001-06-14,16.61,16.61,16.31,16.37,470725
American Express Company,AXP,2001-06-14,25.11,25.11,24.38,24.76,9325031
Southern Company,SO,2001-06-14,7.61,7.62,7.43,7.44,1490900
"Alcoa, Inc.",AA,2001-06-14,70.36,72.1,68.07,68.45,1232834
Microsoft Corporation,MSFT,2001-06-14,21.45,21.55,20.89,21.04,71972400
"AutoNation, Inc.",AN,2001-06-14,10.9,10.91,10.8,10.9,294500
El Paso Corporation,EL.PA,2001-06-14,10.44,10.91,10.44,10.91,481042
"UnitedHealth Group, Incorporated",UNH,2001-06-14,11.35,11.47,11.23,11.37,8593200
Loews Corporation,L,2001-06-14,18.51,18.57,18.13,18.42,1571400
"PepsiCo, Inc.",PEP,2001-06-14,23.35,23.43,23.13,23.23,2923900
"Caterpillar, Inc.",CAT,2001-06-14,14.69,14.84,14.55,14.73,4250600
CVS Corporation,CVS,2001-06-14,17.47,17.59,17.38,17.5,2736000
