company,ticker,date,open,high,low,close,volume
Walmart,WMT,2022-10-20,42.98,43.44,42.88,43.02,12754800
Amazon,AMZN,2022-10-20,113.83,118.24,113.51,115.25,48795100
Apple,APLE,2022-10-20,13.08,13.37,12.86,12.95,2463600
CVS Health,CVS,2022-10-20,81.55,82.09,80.83,81.13,4798500
UnitedHealth Group,UNH,2022-10-20,496.95,503.0,493.85,494.89,2390800
Exxon Mobil,XOM,2022-10-20,93.34,93.95,92.53,92.99,17649000
Alphabet,GOOGL,2022-10-20,99.32,101.62,98.71,99.29,25323200
McKesson,MCK,2022-10-20,356.01,356.51,352.18,353.79,680500
Costco Wholesale,COST,2022-10-20,451.24,452.27,443.49,445.13,1709500
Cigna,CI,2022-10-20,277.8,281.77,276.97,279.23,1509500
AT&T,ATT.L,2022-10-20,222.5,228.0,218.0,228.0,1091467
Microsoft,MSFT,2022-10-20,229.62,235.01,228.74,229.99,21811000
Cardinal Health,CAH,2022-10-20,66.76,66.97,65.89,66.81,2688500
Chevron,CVX,2022-10-20,148.11,150.31,146.92,147.81,8871500
Home Depot,HD,2022-10-20,254.86,257.69,248.3,249.78,3959500
Marathon Petroleum,MPC,2022-10-20,102.02,103.9,101.11,101.79,2733100
Elevance Health,ELV,2022-10-20,470.51,488.09,468.91,481.27,1946500
Kroger,KR,2022-10-20,39.94,40.08,39.15,39.22,6084600
Ford Motor,F,2022-10-20,9.45,9.51,9.14,9.17,55568100
Verizon Communications,VZ,2022-10-20,29.88,30.67,29.87,30.23,35523700
JPMorgan Chase,JPM,2022-10-20,108.81,110.25,107.41,107.86,12207400
General Motors,GM,2022-10-20,32.69,33.09,32.11,32.4,13579800
Centene,CNC,2022-10-20,76.37,76.57,73.95,74.15,2674100
Meta Platforms,META,2022-10-20,132.12,135.93,130.51,130.72,26356300
Comcast,CMCSA,2022-10-20,27.72,28.0,27.5,27.68,22997100
Phillips 66,PSX,2022-10-20,87.84,88.84,86.68,86.92,3033400
Valero Energy,VLO,2022-10-20,113.22,114.97,111.16,112.69,4177600
Dell Technologies,DELL,2022-10-20,32.42,33.56,32.42,32.74,2122100
Target,TGT,2022-10-20,139.66,142.51,137.37,138.25,3079800
Fannie Mae,FNMA,2022-10-20,0.5,0.5,0.48,0.49,770900
UPS,UPS,2022-10-20,140.05,140.53,136.36,136.92,2832600
Lowe's,X1G.PA,2022-10-20,206.73,207.82,206.73,207.82,152
Bank of America,BAC,2022-10-20,31.39,31.99,31.03,31.13,39549100
Johnson & Johnson,JNJ,2022-10-20,150.6,151.28,149.99,150.7,5659900
Archer Daniels Midland,ADM,2022-10-20,80.46,81.1,79.58,79.86,3182200
FedEx,FDX,2022-10-20,143.16,145.46,140.28,140.53,3652100
Humana,HUM.ST,2022-10-20,42.47,42.47,40.52,41.01,24402
Wells Fargo,WFC,2022-10-20,40.13,40.82,39.96,40.1,17572700
Pfizer,PFIZER.NS,2022-10-20,4160.65,4179.73,4131.91,4156.82,3762
Citigroup,C,2022-10-20,38.46,38.95,37.87,38.04,15421600
PepsiCo,PEP,2022-10-20,158.33,158.48,155.53,155.84,4314000
Intel,INTC,2022-10-20,24.88,25.64,24.69,24.81,33247700
Procter & Gamble,PG,2022-10-20,119.24,120.3,117.44,117.73,8168000
General Electric,GE,2022-10-20,43.42,43.95,42.85,42.94,9609852
IBM,IBM,2022-10-20,111.82,114.22,110.85,113.64,13623100
MetLife,MET,2022-10-20,60.66,61.11,59.45,59.76,4430000
Prudential Financial,PRU,2022-10-20,81.85,83.05,80.7,81.1,1674700
Albertsons,ACI,2022-10-20,18.85,19.1,18.76,19.03,11711300
Walt Disney,DIS,2022-10-20,96.62,99.1,96.5,96.97,8212400
Energy Transfer,ET,2022-10-20,9.04,9.19,8.99,9.06,17150000
Lockheed Martin,LMT,2022-10-20,405.7,410.95,404.16,410.05,1781300
Freddie Mac,FMCC,2022-10-20,0.52,0.52,0.5,0.51,213100
Goldman Sachs Group,GS,2022-10-20,288.99,292.65,286.12,287.8,2382300
HP,HP,2022-10-20,37.49,38.63,37.19,38.2,1194800
Boeing,BA,2022-10-20,138.36,141.88,138.36,139.13,4331700
