company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-08-13,10.65,10.66,10.51,10.53,46698600
Exxon Mobil Corporation,XOM,2007-08-13,44.58,44.58,43.15,43.37,25349700
Chevron Corporation,CVX,2007-08-13,40.87,40.97,39.9,40.06,10532900
ConocoPhillips,COP,2007-08-13,32.1,32.65,31.9,32.18,14312820
General Electric Company,GE,2007-08-13,119.14,119.85,117.38,117.91,8770735
Ford Motor Company,F,2007-08-13,4.31,4.34,4.25,4.31,32384000
"Citigroup, Inc.",C,2007-08-13,330.53,331.7,321.53,322.22,3450030
Bank of America Corporation,BAC,2007-08-13,34.42,34.42,33.79,33.86,26263700
"American International Group,Inc.",AIG,2007-08-13,801.9,812.12,795.5,797.1,731880
J.P. Morgan Chase & Co.,JPM,2007-08-13,28.34,28.46,27.37,27.46,21357600
Verizon Communications Inc.,VZ,2007-08-13,15.26,15.31,15.0,15.2,11788378
International Business Machines Corporation,IBM,2007-08-13,59.7,60.2,59.34,59.55,6417733
Valero Energy Corporation,VLO,2007-08-13,36.04,36.17,34.38,34.63,12954163
McKesson Corporation,MCK,2007-08-13,49.18,50.33,48.93,49.44,3568500
"Cardinal Health, Inc.",CAH,2007-08-13,31.24,31.77,30.95,31.69,1982700
Morgan Stanley,MS,2007-08-13,41.52,42.24,39.84,39.91,15439500
UnitedHealth Group Incorporated,UNH,2007-08-13,37.49,39.17,37.45,38.42,12146600
"Altria Group, Inc.",MO,2007-08-13,6.82,6.89,6.76,6.78,9137300
"The Goldman Sachs Group, Inc.",TGS,2007-08-13,2.82,2.96,2.82,2.92,15700
The Kroger Company,KR,2007-08-13,9.17,9.36,9.1,9.12,12621200
AT&T Inc.,ATT.L,2007-08-13,22.8,22.8,22.8,22.8,0
The Boeing Company,BA,2007-08-13,72.63,73.69,72.48,73.06,6144600
Costco Wholesale Corporation,COST,2007-08-13,43.55,43.91,42.65,42.7,4150900
Target Corporation,TGT,2007-08-13,39.6,39.77,39.07,39.32,7312200
Johnson & Johnson,JNJ,2007-08-13,35.8,36.12,35.69,35.88,11132700
"MetLife, Inc.",MET,2007-08-13,32.69,33.38,32.69,32.83,3927000
Pfizer Inc.,PFIZER.NS,2007-08-13,426.76,430.83,423.84,424.95,5584
Wells Fargo & Company,WFC,2007-08-13,21.24,21.32,20.7,20.76,13300800
"United Parcel Service, Inc.",UPS,2007-08-13,41.59,42.04,41.43,41.54,4634200
"Lowe's Companies, Inc.",LOW,2007-08-13,20.15,20.3,19.72,19.82,8755900
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-08-13,19.29,19.94,19.08,19.19,15500
Time Warner Inc.,T,2007-08-13,7.99,8.07,7.88,7.97,24515978
Microsoft Corporation,MSFT,2007-08-13,20.61,20.64,20.25,20.39,55492300
Freddie Mac,FMCC,2007-08-13,58.31,60.41,56.84,59.05,6108400
"Motorola, Inc.",MSI,2007-08-13,51.46,52.04,50.69,51.61,5485170
"Caterpillar, Inc.",CAT,2007-08-13,48.67,49.41,48.49,48.54,3866600
Lockheed Martin Corporation,LMT,2007-08-13,55.39,57.6,55.39,56.76,3994400
The Allstate Corporation,ALL,2007-08-13,33.54,34.08,33.34,33.44,4744300
Intel Corporation,INTC,2007-08-13,14.68,14.76,14.54,14.58,50460400
"PepsiCo, Inc.",PEP,2007-08-13,39.79,40.15,39.29,39.81,5473000
The Walt Disney Company,DIS,2007-08-13,27.52,27.85,27.35,27.44,8596100
Sysco Corporation,SYY,2007-08-13,19.58,19.93,19.49,19.61,5048500
"Prudential Financial, Inc.",PRU,2007-08-13,44.66,45.48,44.63,44.8,2829300
"Johnson Controls, Inc.",JCI,2007-08-13,13.64,13.8,13.49,13.64,10813536
FedEx Corporation,FDX,2007-08-13,89.8,90.7,89.68,90.19,2756700
Honeywell International Inc.,HON,2007-08-13,33.16,33.63,33.1,33.39,4631200
"Alcoa, Inc.",AA,2007-08-13,70.6,72.19,69.82,70.9,7222264
Best Buy Co. Inc.,BBY,2007-08-13,26.26,26.51,25.6,25.73,5476300
Northrop Grumman Corporation,NOC,2007-08-13,48.35,48.71,47.23,47.8,2892529
"Federated Department Stores, Inc.",FHI,2007-08-13,12.88,13.4,12.62,12.68,1679800
"Cisco Systems, Inc.",CSCO,2007-08-13,20.54,20.56,20.02,20.06,76475600
American Express Company,AXP,2007-08-13,46.0,46.32,44.7,44.81,9661300
The Hartford Financial Services Group Inc.,HFF.BE,2007-08-13,44.07,44.07,44.07,44.07,0
Comcast Corporation,CMCSA,2007-08-13,8.86,8.89,8.71,8.84,37963400
"Tyson Foods, Inc.",TSN,2007-08-13,14.41,14.98,14.35,14.64,2579400
"The Travelers Companies, Inc.",TTC,2007-08-13,11.08,11.25,11.01,11.01,903200
Massachusetts Financial Group,MFG.AX,2007-08-13,0.87,0.87,0.82,0.82,34404
General Dynamics Corporation,GD,2007-08-13,52.17,52.27,50.88,51.14,2657400
International Paper Company,IP,2007-08-13,15.61,15.82,15.37,15.5,5535846
3M Company,MMM,2007-08-13,41.96,41.96,41.28,41.52,3833060
Deere & Company,DE,2007-08-13,41.69,42.84,41.52,41.64,4065800
"Merck & Co., Inc.",MRK,2007-08-13,25.34,25.94,25.34,25.42,8458513
Halliburton Company,HAL,2007-08-13,25.21,25.76,24.72,24.81,15818800
