company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-05-14,10.82,10.9,10.79,10.87,38914200
Exxon Mobil Corporation,XOM,2007-05-14,42.3,42.52,42.05,42.33,17667200
Chevron Corporation,CVX,2007-05-14,38.59,39.05,38.51,39.01,12527500
ConocoPhillips,COP,2007-05-14,28.21,28.5,28.21,28.42,14010977
General Electric Company,GE,2007-05-14,113.47,113.47,111.94,112.25,5783550
Ford Motor Company,F,2007-05-14,4.4,4.61,4.38,4.48,81573100
"Citigroup, Inc.",C,2007-05-14,363.95,364.77,359.84,361.76,2398490
Bank of America Corporation,BAC,2007-05-14,35.24,35.32,34.92,35.07,16609200
"American International Group,Inc.",AIG,2007-05-14,890.66,893.12,885.14,889.68,460460
J.P. Morgan Chase & Co.,JPM,2007-05-14,32.33,32.43,32.05,32.22,9328300
Verizon Communications Inc.,VZ,2007-05-14,14.93,15.08,14.92,15.04,15733227
International Business Machines Corporation,IBM,2007-05-14,55.71,55.94,55.17,55.58,5996300
Valero Energy Corporation,VLO,2007-05-14,38.36,38.81,38.02,38.17,13571508
McKesson Corporation,MCK,2007-05-14,51.72,52.54,51.7,52.49,2258400
"Cardinal Health, Inc.",CAH,2007-05-14,31.51,31.99,31.48,31.83,2175800
Morgan Stanley,MS,2007-05-14,47.29,47.38,46.66,46.98,3515800
UnitedHealth Group Incorporated,UNH,2007-05-14,41.89,41.91,41.36,41.39,5883800
"Altria Group, Inc.",MO,2007-05-14,6.83,6.88,6.82,6.85,5407000
"The Goldman Sachs Group, Inc.",TGS,2007-05-14,3.39,3.44,3.37,3.39,32500
The Kroger Company,KR,2007-05-14,10.29,10.44,10.29,10.39,15194600
AT&T Inc.,ATT.L,2007-05-14,22.54,22.55,22.44,22.65,367540
The Boeing Company,BA,2007-05-14,67.97,68.51,67.92,68.09,2075400
Costco Wholesale Corporation,COST,2007-05-14,37.93,38.19,37.61,37.72,4045400
Target Corporation,TGT,2007-05-14,36.22,36.28,35.81,35.95,6247300
Johnson & Johnson,JNJ,2007-05-14,36.54,36.81,36.29,36.32,16788200
"MetLife, Inc.",MET,2007-05-14,35.9,36.09,35.61,35.69,2277772
Pfizer Inc.,PFIZER.NS,2007-05-14,494.02,496.3,482.3,490.43,5040
Wells Fargo & Company,WFC,2007-05-14,21.61,21.73,21.4,21.43,12078800
"United Parcel Service, Inc.",UPS,2007-05-14,38.25,38.45,37.92,38.05,2577400
"Lowe's Companies, Inc.",LOW,2007-05-14,22.21,22.54,22.18,22.25,7753200
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-05-14,22.12,22.17,22.06,22.16,12700
Time Warner Inc.,T,2007-05-14,7.99,8.08,7.99,8.07,29194994
Microsoft Corporation,MSFT,2007-05-14,21.89,22.0,21.87,21.98,70188500
Freddie Mac,FMCC,2007-05-14,63.22,63.69,62.75,62.93,3034600
"Motorola, Inc.",MSI,2007-05-14,56.35,56.6,54.89,55.47,10387434
"Caterpillar, Inc.",CAT,2007-05-14,46.54,47.45,46.29,47.35,8043400
Lockheed Martin Corporation,LMT,2007-05-14,56.95,57.28,56.73,57.25,1349000
The Allstate Corporation,ALL,2007-05-14,40.42,40.48,39.85,39.95,3809800
Intel Corporation,INTC,2007-05-14,13.51,13.56,13.28,13.36,50199300
"PepsiCo, Inc.",PEP,2007-05-14,38.79,38.96,38.64,38.84,4923000
The Walt Disney Company,DIS,2007-05-14,29.38,29.52,29.22,29.3,6719108
Sysco Corporation,SYY,2007-05-14,19.06,19.48,19.02,19.34,3346100
"Prudential Financial, Inc.",PRU,2007-05-14,52.18,52.32,51.94,52.07,4302600
"Johnson Controls, Inc.",JCI,2007-05-14,34.3,34.45,33.77,33.86,4136700
FedEx Corporation,FDX,2007-05-14,88.5,88.9,87.59,87.92,975100
Honeywell International Inc.,HON,2007-05-14,34.03,34.61,33.87,34.55,14159695
"Alcoa, Inc.",AA,2007-05-14,75.76,76.92,75.29,76.16,5086475
Best Buy Co. Inc.,BBY,2007-05-14,27.01,27.24,26.96,27.03,5426400
Northrop Grumman Corporation,NOC,2007-05-14,45.23,46.01,45.23,45.92,1817930
"Federated Department Stores, Inc.",FHI,2007-05-14,13.99,14.03,13.84,13.9,830200
"Cisco Systems, Inc.",CSCO,2007-05-14,17.32,17.34,16.99,17.1,50552200
American Express Company,AXP,2007-05-14,47.31,47.48,46.88,46.94,4400500
The Hartford Financial Services Group Inc.,HFF.BE,2007-05-14,54.77,54.77,54.77,54.77,0
Comcast Corporation,CMCSA,2007-05-14,9.09,9.22,9.06,9.12,28690400
"Tyson Foods, Inc.",TSN,2007-05-14,15.58,15.65,15.56,15.61,2817100
"The Travelers Companies, Inc.",TTC,2007-05-14,10.14,10.17,10.01,10.01,1000000
Massachusetts Financial Group,MFG.AX,2007-05-14,1.04,1.04,1.02,1.02,11713
General Dynamics Corporation,GD,2007-05-14,52.7,52.92,52.38,52.61,658100
International Paper Company,IP,2007-05-14,17.78,17.88,17.75,17.8,2335273
3M Company,MMM,2007-05-14,40.84,40.97,40.42,40.61,4183847
Deere & Company,DE,2007-05-14,42.1,42.24,41.53,41.83,6085000
"Merck & Co., Inc.",MRK,2007-05-14,25.95,26.26,25.89,25.99,8657947
Halliburton Company,HAL,2007-05-14,24.99,25.48,24.91,25.38,20318800
