company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-03-11,10.26,10.37,10.13,10.13,20966400
Exxon Mobil Corporation,XOM,2003-03-11,16.5,16.59,16.4,16.41,13179300
Ford Motor Company,F,2003-03-11,3.17,3.27,2.98,2.99,27663900
General Electric Company,GE,2003-03-11,65.26,66.08,64.35,64.37,4487487
"Citigroup, Inc.",C,2003-03-11,188.1,190.74,184.58,185.17,1591200
International Business Machines Corporation,IBM,2003-03-11,38.24,38.5,37.93,38.0,8492683
"American International Group,Inc.",AIG,2003-03-11,541.13,550.68,529.91,530.74,487665
Verizon Communications Inc.,VZ,2003-03-11,9.47,9.55,9.25,9.35,11655660
"Altria Group, Inc.",MO,2003-03-11,2.16,2.21,2.16,2.19,8369300
ConocoPhillips,COP,2003-03-11,9.32,9.39,9.24,9.25,5727280
The Boeing Company,BA,2003-03-11,17.38,17.52,17.03,17.1,3400400
Fannie Mae,FNMA,2003-03-11,50.95,51.82,50.43,51.16,9779700
"Merck & Co., Inc.",MRK,2003-03-11,20.47,20.58,20.11,20.46,6114870
The Kroger Company,KR,2003-03-11,4.52,4.62,4.4,4.46,12880600
"Cardinal Health, Inc.",CAH,2003-03-11,24.47,24.95,24.39,24.67,1962500
McKesson Corporation,MCK,2003-03-11,21.01,21.05,20.33,20.63,2322400
AT&T,ATT.L,2003-03-11,11.35,11.35,11.35,11.35,0
Bank of America Corporation,BAC,2003-03-11,19.6,19.7,19.16,19.24,15528200
Target Corporation,TGT,2003-03-11,16.07,16.29,15.77,15.82,3957800
J.P. Morgan Chase & Co.,JPM,2003-03-11,11.5,11.63,11.03,11.07,12601900
Freddie Mac,FMCC,2003-03-11,43.94,44.84,42.67,44.17,5249500
Costco Wholesale Corporation,COST,2003-03-11,19.07,19.23,18.71,18.76,3623700
Johnson & Johnson,JNJ,2003-03-11,29.13,29.38,28.84,29.12,7362500
Pfizer Inc.,PFIZER.NS,2003-03-11,171.13,177.09,171.13,176.82,18227
MetLife Inc.,MET,2003-03-11,12.67,12.79,12.22,12.25,2511260
Morgan Stanley,MS,2003-03-11,18.25,18.47,17.53,17.59,5609200
"United Parcel Service, Inc.",UPS,2003-03-11,27.04,27.21,26.73,26.73,2964600
The Allstate Corporation,ALL,2003-03-11,18.21,18.26,17.78,17.82,2383500
Wells Fargo & Co.,WFC,2003-03-11,11.78,11.94,11.7,11.75,14933600
Microsoft Corporation,MSFT,2003-03-11,14.13,14.25,13.95,13.97,53990700
"ConAgra Foods, Incorporated",CAG,2003-03-11,7.44,7.53,7.41,7.44,2714691
Valero Energy Corp,VLO,2003-03-11,5.21,5.26,5.06,5.06,10410066
Lockheed Martin Corporation,LMT,2003-03-11,23.02,23.11,22.24,22.28,4050600
"Prudential Financial, Inc.",PRU,2003-03-11,13.96,14.08,13.62,13.64,2044300
Intel,INTC,2003-03-11,9.15,9.23,9.06,9.08,49677600
"Motorola, Inc.",MSI,2003-03-11,20.76,20.97,20.63,20.84,2920285
"Lowe's Companies, Inc.",LOW,2003-03-11,13.04,13.14,12.81,12.86,8972600
The Walt Disney Company,DIS,2003-03-11,12.01,12.09,11.69,11.78,7511303
"PepsiCo, Inc.",PEP,2003-03-11,20.35,20.79,20.34,20.39,5157400
"UnitedHealth Group, Incorporated",UNH,2003-03-11,16.43,16.47,16.21,16.32,4983200
International Paper Company,IP,2003-03-11,13.93,14.18,13.77,13.81,2339128
CVS Corporation,CVS,2003-03-11,7.99,8.1,7.94,8.02,3604400
American Express Company,AXP,2003-03-11,20.17,20.42,19.93,19.99,5206786
Archer Daniels Midland Company,ADM,2003-03-11,6.22,6.34,6.17,6.18,1545900
"Tyson Foods, Inc.",TSN,2003-03-11,5.15,5.21,5.04,5.1,1591900
Sysco Corporation,SYY,2003-03-11,12.69,12.79,12.34,12.71,6310000
"Goldman Sachs Group, Inc.",GS,2003-03-11,45.83,46.44,44.82,44.84,4190400
Honeywell International Inc.,HON,2003-03-11,11.46,11.58,11.15,11.22,3269908
Electronic Data Systems Corporation,EA,2003-03-11,26.03,26.14,25.76,25.83,3128000
"Alcoa, Inc.",AA,2003-03-11,34.29,34.75,33.64,33.64,1100624
FedEx Corporation,FDX,2003-03-11,40.18,40.65,40.03,40.13,1116400
"Caterpillar, Inc.",CAT,2003-03-11,12.83,12.95,12.69,12.74,3516600
"Johnson Controls, Inc.",JCI,2003-03-11,14.22,14.37,13.88,13.88,5947617
CIGNA Corporation,CI,2003-03-11,11.97,12.09,11.76,11.8,3368400
Best Buy Co. Inc.,BBY,2003-03-11,10.29,10.44,10.08,10.14,5589750
"AutoNation, Inc.",AN,2003-03-11,11.86,11.99,11.7,11.71,2486500
"Cisco Systems, Inc.",CSCO,2003-03-11,8.48,8.61,8.41,8.47,65703400
Weyerhaeuser Company,WY,2003-03-11,8.09,8.21,7.97,7.97,877700
Northrop Grumman Corporation,NOC,2003-03-11,22.95,23.0,22.29,22.29,4569784
Abbott Laboratories,ABT,2003-03-11,8.55,8.68,8.42,8.6,7278444
