company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-09-23,12.45,12.58,12.42,12.52,19807800
Exxon Mobil Corporation,XOM,2003-09-23,17.72,17.86,17.69,17.84,9565900
Ford Motor Company,F,2003-09-23,5.3,5.34,5.28,5.32,6052300
General Electric Company,GE,2003-09-23,86.85,87.69,86.52,87.58,2735351
"Citigroup, Inc.",C,2003-09-23,276.44,280.54,271.15,280.43,1273320
International Business Machines Corporation,IBM,2003-09-23,46.33,46.62,45.85,46.24,8300219
"American International Group,Inc.",AIG,2003-09-23,715.67,718.3,703.23,714.83,235900
Verizon Communications Inc.,VZ,2003-09-23,9.77,9.95,9.66,9.76,25025943
"Altria Group, Inc.",MO,2003-09-23,2.82,2.84,2.81,2.83,6527600
ConocoPhillips,COP,2003-09-23,10.32,10.36,10.3,10.35,3709483
The Boeing Company,BA,2003-09-23,23.78,24.21,23.49,24.1,3356500
Fannie Mae,FNMA,2003-09-23,59.94,60.86,59.94,60.68,3448700
"Merck & Co., Inc.",MRK,2003-09-23,22.21,22.4,22.1,22.11,5556286
The Kroger Company,KR,2003-09-23,6.41,6.53,6.4,6.52,7562800
"Cardinal Health, Inc.",CAH,2003-09-23,26.66,26.75,26.46,26.53,1721700
McKesson Corporation,MCK,2003-09-23,29.47,29.56,29.21,29.38,797300
AT&T,ATT.L,2003-09-23,21.0,21.0,21.0,21.0,0
Bank of America Corporation,BAC,2003-09-23,23.51,23.69,23.48,23.61,7939000
Target Corporation,TGT,2003-09-23,23.27,23.93,23.25,23.87,4269300
J.P. Morgan Chase & Co.,JPM,2003-09-23,19.13,19.38,18.92,19.38,8583700
Freddie Mac,FMCC,2003-09-23,47.05,47.88,47.02,47.71,3050900
Costco Wholesale Corporation,COST,2003-09-23,21.75,21.97,21.54,21.91,4039300
Johnson & Johnson,JNJ,2003-09-23,27.15,27.23,26.93,26.98,7070800
Pfizer Inc.,PFIZER.NS,2003-09-23,221.16,227.84,219.56,225.97,41652
MetLife Inc.,MET,2003-09-23,14.19,14.38,14.15,14.32,1722943
Morgan Stanley,MS,2003-09-23,26.57,27.3,26.02,27.1,9113600
"United Parcel Service, Inc.",UPS,2003-09-23,32.5,32.75,32.44,32.55,2337500
The Allstate Corporation,ALL,2003-09-23,21.74,21.92,21.68,21.9,1258700
Wells Fargo & Co.,WFC,2003-09-23,13.75,13.8,13.67,13.73,7792200
Microsoft Corporation,MSFT,2003-09-23,17.85,18.21,17.7,18.14,57827800
"ConAgra Foods, Incorporated",CAG,2003-09-23,7.84,7.89,7.73,7.76,3150435
Valero Energy Corp,VLO,2003-09-23,4.77,4.83,4.76,4.77,2962552
Lockheed Martin Corporation,LMT,2003-09-23,25.37,25.55,24.93,25.02,7642700
"Prudential Financial, Inc.",PRU,2003-09-23,18.32,18.49,18.27,18.48,1403500
Intel,INTC,2003-09-23,16.37,16.65,16.32,16.61,43934300
"Motorola, Inc.",MSI,2003-09-23,32.02,32.55,31.49,32.55,8504776
"Lowe's Companies, Inc.",LOW,2003-09-23,19.07,19.07,18.53,18.9,9073800
The Walt Disney Company,DIS,2003-09-23,15.78,15.92,15.7,15.84,8871769
"PepsiCo, Inc.",PEP,2003-09-23,24.69,25.0,24.59,24.99,2999300
"UnitedHealth Group, Incorporated",UNH,2003-09-23,19.55,19.57,19.3,19.38,4412600
International Paper Company,IP,2003-09-23,16.79,16.86,16.64,16.81,1833718
CVS Corporation,CVS,2003-09-23,10.14,10.35,10.12,10.27,3999000
American Express Company,AXP,2003-09-23,29.6,30.08,29.6,29.88,5533074
Archer Daniels Midland Company,ADM,2003-09-23,7.72,7.78,7.66,7.7,1432900
"Tyson Foods, Inc.",TSN,2003-09-23,10.1,10.1,9.86,9.92,4411500
Sysco Corporation,SYY,2003-09-23,18.15,18.48,18.09,18.46,1728300
"Goldman Sachs Group, Inc.",GS,2003-09-23,64.97,65.36,63.67,63.72,10655700
Honeywell International Inc.,HON,2003-09-23,14.99,15.1,14.66,14.78,5549895
Electronic Data Systems Corporation,EA,2003-09-23,45.93,46.79,45.47,46.76,5913400
"Alcoa, Inc.",AA,2003-09-23,50.93,51.07,50.07,50.71,1212235
FedEx Corporation,FDX,2003-09-23,53.56,54.38,53.32,53.97,1027600
"Caterpillar, Inc.",CAT,2003-09-23,20.5,20.79,20.49,20.72,3932400
"Johnson Controls, Inc.",JCI,2003-09-23,22.12,22.28,21.97,22.17,4465744
CIGNA Corporation,CI,2003-09-23,14.03,14.11,13.98,14.04,2525100
Best Buy Co. Inc.,BBY,2003-09-23,18.79,18.96,18.66,18.91,4208100
"AutoNation, Inc.",AN,2003-09-23,18.64,19.13,18.57,19.07,1354000
"Cisco Systems, Inc.",CSCO,2003-09-23,13.5,13.8,13.5,13.76,42942300
Weyerhaeuser Company,WY,2003-09-23,10.64,10.69,10.56,10.66,1032700
Northrop Grumman Corporation,NOC,2003-09-23,25.42,25.89,24.92,25.03,7076480
Abbott Laboratories,ABT,2003-09-23,10.68,10.8,10.52,10.77,6720860
