company,ticker,date,open,high,low,close,volume
Walmart,WMT,2023-12-28,51.58,51.76,51.49,51.51,16776000
Amazon,AMZN,2023-12-28,153.72,154.08,152.95,153.38,27057000
Exxon Mobil,XOM,2023-12-28,94.57,94.78,93.4,93.46,16329300
Apple,APLE,2023-12-28,14.82,14.98,14.76,14.81,1558500
UnitedHealth Group,UNH,2023-12-28,506.39,510.65,505.88,507.78,2001000
CVS Health,CVS,2023-12-28,72.48,73.08,72.36,72.69,3877600
Alphabet,GOOGL,2023-12-28,139.82,140.17,138.79,139.27,16045700
McKesson,MCK,2023-12-28,454.66,458.04,453.61,453.87,414100
Chevron,CVX,2023-12-28,138.51,139.28,136.88,137.22,8148000
AmerisourceBergen,ABC.VI,2023-12-28,180.44,181.24,180.44,181.24,0
Costco Wholesale,COST,2023-12-28,658.55,659.55,654.33,655.83,1496900
Microsoft,MSFT,2023-12-28,369.86,370.93,368.66,369.77,14327000
Cardinal Health,CAH,2023-12-28,97.74,98.09,96.74,96.98,1644100
Cigna,CI,2023-12-28,290.49,292.41,290.14,290.25,825800
Marathon Petroleum,MPC,2023-12-28,142.86,143.33,140.81,140.82,2372400
Phillips 66,PSX,2023-12-28,125.15,125.7,123.93,123.97,1827500
Valero Energy,VLO,2023-12-28,123.41,124.35,122.43,122.55,1661200
Ford Motor,F,2023-12-28,10.77,10.82,10.69,10.74,26688500
Home Depot,HD,2023-12-28,334.04,334.56,331.45,332.95,2859400
General Motors,GM,2023-12-28,35.33,35.57,35.25,35.53,9719400
Elevance Health,ELV,2023-12-28,454.17,458.01,454.17,456.01,489700
JPMorgan Chase,JPM,2023-12-28,161.97,163.22,161.64,162.88,6320100
Kroger,KR,2023-12-28,43.26,43.46,43.09,43.26,2051000
Centene,CNC,2023-12-28,73.52,74.18,73.45,73.89,2729500
Verizon Communications,VZ,2023-12-28,32.61,33.09,32.59,32.88,14931700
Fannie Mae,FNMA,2023-12-28,0.96,1.02,0.91,0.96,7007600
Comcast,CMCSA,2023-12-28,41.13,41.54,41.06,41.27,9023400
AT&T,ATT.L,2023-12-28,303.5,305.0,297.5,305.0,912709
Meta Platforms,META,2023-12-28,357.5,359.68,355.62,356.12,11798800
Bank of America,BAC,2023-12-28,32.4,32.55,32.35,32.46,21799600
Target,TGT,2023-12-28,132.14,133.11,132.08,132.58,2146700
Dell Technologies,DELL,2023-12-28,74.47,74.65,74.13,74.16,1546500
Archer Daniels Midland,ADM,2023-12-28,66.87,67.33,66.82,67.13,2389700
Citigroup,C,2023-12-28,48.22,48.59,48.22,48.33,10218500
UPS,UPS,2023-12-28,139.16,140.82,139.16,140.42,2254900
Pfizer,PFIZER.NS,2023-12-28,4150.09,4164.58,4100.92,4117.73,15417
Lowe's,X1G.PA,2023-12-28,225.76,225.76,224.93,224.96,593
Johnson & Johnson,JNJ,2023-12-28,147.65,148.83,147.64,148.2,4377500
FedEx,FDX,2023-12-28,241.29,244.37,241.11,243.98,2246900
Humana,HUM.ST,2023-12-28,27.86,28.01,27.52,27.71,60061
Energy Transfer,ET,2023-12-28,11.77,11.84,11.75,11.8,8742500
Freddie Mac,FMCC,2023-12-28,0.77,0.84,0.76,0.8,2512400
PepsiCo,PEP,2023-12-28,159.38,159.51,158.72,159.37,2911100
Wells Fargo,WFC,2023-12-28,46.86,47.34,46.81,47.18,9872600
Walt Disney,DIS,2023-12-28,88.9,89.78,88.78,89.21,8479600
ConocoPhillips,COP,2023-12-28,110.63,111.14,109.48,109.54,3711400
Tesla,TSLA,2023-12-28,263.66,265.13,252.71,253.18,113619900
Procter & Gamble,PG,2023-12-28,138.79,138.8,137.87,138.53,5023000
General Electric,GE,2023-12-28,101.03,101.97,100.88,101.28,3965494
Albertsons,ACI,2023-12-28,21.52,21.8,21.51,21.79,2462100
MetLife,MET,2023-12-28,62.03,62.6,62.03,62.48,1546200
Goldman Sachs Group,GS,2023-12-28,369.74,372.86,368.89,371.56,1024700
Sysco,SYY,2023-12-28,69.21,69.5,69.08,69.2,1856700
Boeing,BA,2023-12-28,261.53,262.1,257.68,260.35,5096400
StoneX Group,SNEX,2023-12-28,48.55,48.87,47.98,48.82,192300
Lockheed Martin,LMT,2023-12-28,428.21,430.94,427.73,430.37,741800
Morgan Stanley,MS,2023-12-28,87.58,88.18,87.51,87.89,4089500
Intel,INTC,2023-12-28,50.14,50.2,49.5,49.72,27705200
HP,HP,2023-12-28,33.62,33.96,33.14,33.33,1132500
TD Synnex,SNX,2023-12-28,105.37,105.81,105.0,105.77,176900
IBM,IBM,2023-12-28,154.25,154.25,153.73,154.06,2071300
HCA Healthcare,HCA,2023-12-28,267.28,268.87,266.59,266.78,542300
Prudential Financial,PRU,2023-12-28,94.2,94.89,94.2,94.8,737200
Caterpillar,CAT,2023-12-28,288.06,290.1,287.03,287.85,2267400
Merck,MRK,2023-12-28,102.47,103.19,102.31,102.92,5530400
World Fuel Services,WFK.BE,2023-12-28,19.77,19.77,19.77,19.77,0
New York Life Insurance,601336.SS,2023-12-28,27.25,28.99,27.21,28.97,19448284
Enterprise Products Partners,EPD,2023-12-28,22.75,22.84,22.72,22.76,3242800
AbbVie,ABBV,2023-12-28,144.71,145.07,144.05,144.25,2601200
Plains GP Holdings,PAGP,2023-12-28,13.71,13.82,13.67,13.7,1102700
Dow,DOW,2023-12-28,49.75,49.85,49.36,49.43,2172600
AIG,AIG,2023-12-28,64.96,65.5,64.95,65.4,2245800
American Express,AXP,2023-12-28,182.94,183.86,182.82,183.6,1486100
Charter Communications,CHTR,2023-12-28,392.66,400.07,391.82,392.39,430700
Tyson Foods,TSN,2023-12-28,49.69,50.66,49.62,50.58,2129300
Deere,DE,2023-12-28,390.92,391.12,388.49,389.37,1125200
