company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1996-07-23,4.09,4.14,4.03,4.07,7109966
Exxon Corporation,XOM,1996-07-23,8.59,8.6,8.46,8.5,5592400
"Wal-Mart Stores, Inc.",WMT,1996-07-23,2.44,2.45,2.4,2.41,11746800
AT&T Corp.,ATT.L,1996-07-23,10.5,10.5,10.5,10.5,0
International Business Machines Corporation,IBM,1996-07-23,11.15,11.24,10.85,10.88,13033160
General Electric Company,GE,1996-07-23,33.21,33.41,32.44,32.54,3343643
State Farm Group,SFG.AX,1996-07-23,0.35,0.35,0.35,0.35,0
Chevron Corporation,CVX,1996-07-23,9.84,9.93,9.76,9.86,1911400
"PepsiCo, Inc.",PEP,1996-07-23,14.96,15.47,14.9,15.13,4955900
"Motorola, Inc.",MSI,1996-07-23,43.93,44.34,43.0,43.52,2051388
"American International Group,Inc.",AIG,1996-07-23,257.23,258.97,250.63,250.63,170606
"ConAgra, Inc.",CAG,1996-07-23,5.96,6.05,5.96,5.99,1102787
The Kroger Company,KR,1996-07-23,3.36,3.52,3.36,3.4,3461600
Lockheed Martin Corporation,LMT,1996-07-23,19.43,19.73,19.28,19.43,1258200
The Allstate Corporation,ALL,1996-07-23,10.91,10.98,10.63,10.79,1512600
Federal National Mortgage Association,FNMA,1996-07-23,24.13,24.51,23.94,24.04,1707300
International Paper Company,IP,1996-07-23,13.52,13.52,13.12,13.21,1438491
The Boeing Company,BA,1996-07-23,26.7,26.97,25.93,25.97,2570200
Xerox Corporation,XRX,1996-07-23,25.78,26.58,25.78,26.18,671715
Cigna Corporation,CI,1996-07-23,9.57,9.6,9.33,9.35,1653300
Johnson & Johnson,JNJ,1996-07-23,11.96,11.96,11.5,11.56,2847000
Loews Corporation,L,1996-07-23,10.58,10.67,10.53,10.67,705000
American Express Company,AXP,1996-07-23,8.33,8.41,8.16,8.21,7242431
"Merck & Co., Inc.",MRK,1996-07-23,11.68,11.7,11.26,11.26,6738430
Intel Corporation,INTC,1996-07-23,5.14,5.14,4.87,4.91,105624000
Minnesota Mining & Manufacturing Company,MMM,1996-07-23,12.25,12.28,12.14,12.16,1144811
"Caterpillar, Inc.",CAT,1996-07-23,7.92,7.95,7.79,7.82,3579600
J.P. Morgan & Co. Inc.,JPM,1996-07-23,9.98,9.98,9.76,9.8,3764700
Digital Equipment Corporation,GEN,1996-07-23,0.44,0.45,0.42,0.42,2907200
McKesson Corporation,MCK,1996-07-23,17.46,17.51,17.11,17.26,127600
The Goodyear Tire & Rubber Company,TGT,1996-07-23,4.35,4.37,4.23,4.24,4330400
"Texas Instruments, Inc.",TXN,1996-07-23,3.26,3.27,3.13,3.13,9475200
Rockwell International Corporation,ROK,1996-07-23,7.39,7.53,7.3,7.32,525600
Archer Daniels Midland Company,ADM,1996-07-23,6.51,6.56,6.51,6.56,1461374
Alcoa,AA,1996-07-23,22.6,22.85,22.49,22.54,733916
"ITT Hartford Group, Inc.",ITT,1996-07-23,2.62,2.65,2.49,2.51,3145959
SYSCO Corporation,SYY,1996-07-23,3.52,3.66,3.49,3.5,2197600
