company,ticker,date,open,high,low,close,volume
Walmart,WMT,2017-03-28,20.01,20.31,20.01,20.29,21756600
Apple,APLE,2017-03-28,11.77,11.83,11.72,11.8,956600
Exxon Mobil,XOM,2017-03-28,54.83,55.3,54.58,55.18,11028600
McKesson,MCK,2017-03-28,138.23,140.19,138.01,139.99,1785600
UnitedHealth Group,UNH,2017-03-28,144.15,145.45,143.5,144.82,7327100
CVS Health,CVS,2017-03-28,59.57,59.99,59.48,59.73,5470000
General Motors,GM,2017-03-28,29.61,30.97,29.61,30.38,29829300
AT&T,ATT.L,2017-03-28,90.0,92.5,90.0,91.5,266550
Ford Motor,F,2017-03-28,7.23,7.41,7.21,7.32,57662800
General Electric,GE,2017-03-28,129.17,131.02,128.91,130.54,5810759
Verizon Communications,VZ,2017-03-28,30.72,30.94,30.51,30.9,12856300
Cardinal Health,CAH,2017-03-28,63.22,63.49,62.96,63.42,1406700
Costco,COST,2017-03-28,141.76,142.56,140.94,142.32,1446400
Kroger,KR,2017-03-28,24.08,24.25,23.98,24.14,5637000
Chevron,CVX,2017-03-28,73.06,74.07,72.95,73.68,6331500
Fannie Mae,FNMA,2017-03-28,2.63,2.69,2.58,2.64,2039400
J.P. Morgan Chase,JPM,2017-03-28,68.73,70.31,68.7,69.98,16264400
Express Scripts Holding,ESH.BE,2017-03-28,7.43,7.43,7.43,7.43,0
Home Depot,HD,2017-03-28,120.04,120.09,118.94,119.96,4635600
Boeing,BA,2017-03-28,164.85,166.15,163.65,165.85,2412600
Wells Fargo,WFC,2017-03-28,43.37,44.07,43.28,43.85,14878900
Bank of America Corp.,BAC,2017-03-28,18.93,19.47,18.92,19.31,95761700
Alphabet,GOOGL,2017-03-28,41.7,41.98,41.33,41.74,30384000
Microsoft,MSFT,2017-03-28,58.79,59.26,58.51,59.09,20080400
Citigroup,C,2017-03-28,43.99,45.11,43.94,44.92,15391100
Comcast,CMCSA,2017-03-28,29.79,30.05,29.58,29.9,14389600
IBM,IBM,2017-03-28,113.79,114.49,113.18,114.16,3685999
Phillips 66,PSX,2017-03-28,55.25,55.75,55.01,55.61,2388500
Johnson & Johnson,JNJ,2017-03-28,99.2,99.32,98.53,99.23,5287600
Procter & Gamble,PG,2017-03-28,71.3,72.01,71.27,71.77,11855800
Valero Energy,VLO,2017-03-28,46.94,47.02,46.32,46.77,3443400
Target,TGT,2017-03-28,41.2,41.58,41.19,41.52,4395800
Freddie Mac,FMCC,2017-03-28,2.5,2.56,2.47,2.52,999600
Lowe's,X1G.PA,2017-03-28,224.45,224.45,224.45,224.45,0
Dell Technologies,DELL,2017-03-28,16.26,16.49,16.26,16.35,5148166
MetLife,MET,2017-03-28,34.03,34.98,33.99,34.74,5892968
PepsiCo,PEP,2017-03-28,86.57,87.31,86.44,87.07,3945400
Archer Daniels Midland,ADM,2017-03-28,34.95,35.43,34.89,35.26,2135600
UPS,UPS,2017-03-28,75.4,76.7,75.24,76.46,3191600
Intel,INTC,2017-03-28,29.06,29.36,28.95,29.27,18398100
Prudential Financial,PRU,2017-03-28,69.47,70.95,69.4,70.58,3699800
Marathon Petroleum,MPC,2017-03-28,37.29,37.47,37.05,37.37,4069800
Disney,DIS,2017-03-28,106.06,106.66,105.51,106.48,6280900
Humana,HUM.ST,2017-03-28,67.56,68.75,67.56,68.75,1324108
Pfizer,PFIZER.NS,2017-03-28,1534.51,1574.02,1517.02,1547.06,20731
AIG,AIG,2017-03-28,48.81,50.06,48.75,49.75,6491000
Lockheed Martin,LMT,2017-03-28,212.98,216.3,212.49,214.97,1021300
Sysco,SYY,2017-03-28,41.5,41.82,41.3,41.73,2255300
FedEx,FDX,2017-03-28,162.75,165.78,162.75,165.26,1675600
Hewlett Packard Enterprise,HPE,2017-03-28,10.21,10.45,10.19,10.36,14497071
Cisco Systems,CSCO,2017-03-28,25.99,26.23,25.93,26.08,21179300
HP,HP,2017-03-28,41.87,42.23,41.53,42.04,1615600
New York Life Insurance,601336.SS,2017-03-28,32.87,33.3,32.73,32.79,7208643
Centene,CNC,2017-03-28,34.93,35.48,34.79,35.42,5187000
American Airlines Group,AAL,2017-03-28,40.51,41.58,40.24,41.26,6185800
Merck,MRK,2017-03-28,46.43,46.57,46.19,46.53,10673880
Cigna,CI,2017-03-28,134.24,136.67,133.81,136.34,921100
Delta Air Lines,DAL,2017-03-28,41.6,42.23,41.29,41.99,7321200
Best Buy,BBY,2017-03-28,34.32,34.92,34.16,34.87,3253500
Honeywell International,HON,2017-03-28,93.67,94.87,93.16,94.48,2184990
Caterpillar,CAT,2017-03-28,75.25,76.56,75.2,76.39,3866100
Morgan Stanley,MS,2017-03-28,32.24,33.16,32.23,32.94,12944900
Goldman Sachs Group,GS,2017-03-28,188.11,191.59,187.71,191.24,4471200
Energy Transfer Equity,ET,2017-03-28,8.74,9.0,8.71,8.96,4934400
TIAA,TILIX,2017-03-28,13.28,13.28,13.28,13.28,0
Oracle,ORCL,2017-03-28,39.29,39.46,39.14,39.17,14008800
Tyson Foods,TSN,2017-03-28,49.57,49.77,49.19,49.64,2129700
United Continental Holdings,UAL,2017-03-28,68.41,71.09,68.18,70.74,4972900
Allstate,ALL,2017-03-28,66.73,67.8,66.67,67.63,1219000
American Express,AXP,2017-03-28,68.73,69.93,68.62,69.73,4235900
TJX,TJX,2017-03-28,34.58,34.86,34.54,34.78,9353000
Nike,NKE,2017-03-28,50.34,51.05,50.16,50.91,7823900
Exelon,EXC,2017-03-28,18.67,18.76,18.59,18.75,8290306
General Dynamics,GD,2017-03-28,152.33,156.0,152.23,155.16,1231000
Gilead Sciences,GILD,2017-03-28,49.21,49.24,48.74,48.96,8509100
3M,MMM,2017-03-28,118.02,118.99,117.81,118.67,2786919
Time Warner,T,2017-03-28,16.64,16.72,16.58,16.7,20635996
Charter Communications,CHTR,2017-03-28,322.05,325.73,320.6,324.08,1190300
Northwestern Mutual,NWE,2017-03-28,41.09,41.39,40.9,41.28,548900
Travelers Cos.,TRV,2017-03-28,100.17,101.11,99.91,101.04,1187300
Capital One Financial,COF,2017-03-28,70.41,72.66,70.31,72.26,3789300
