company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-04-21,12.02,12.03,11.88,11.92,20014800
Exxon Mobil Corporation,XOM,2003-04-21,16.67,16.69,16.48,16.56,8200400
Ford Motor Company,F,2003-04-21,4.39,4.49,4.31,4.49,18284100
General Electric Company,GE,2003-04-21,78.49,78.65,75.73,77.63,2671104
"Citigroup, Inc.",C,2003-04-21,232.47,232.53,225.9,227.13,1132130
International Business Machines Corporation,IBM,2003-04-21,42.57,42.62,41.91,42.04,7011756
"American International Group,Inc.",AIG,2003-04-21,646.27,656.18,642.33,650.45,235565
Verizon Communications Inc.,VZ,2003-04-21,9.83,9.86,9.6,9.68,6264825
"Altria Group, Inc.",MO,2003-04-21,1.98,2.0,1.97,2.0,5547200
ConocoPhillips,COP,2003-04-21,9.32,9.4,9.3,9.32,3631562
The Boeing Company,BA,2003-04-21,18.07,18.38,18.07,18.16,3541400
Fannie Mae,FNMA,2003-04-21,62.95,62.95,62.09,62.23,2432200
"Merck & Co., Inc.",MRK,2003-04-21,22.69,23.36,22.69,22.96,7212860
The Kroger Company,KR,2003-04-21,4.95,4.99,4.88,4.9,4823800
"Cardinal Health, Inc.",CAH,2003-04-21,25.99,26.05,25.2,25.31,3405500
McKesson Corporation,MCK,2003-04-21,20.36,20.38,19.91,20.0,1433400
AT&T,ATT.L,2003-04-21,12.55,12.55,12.55,12.55,0
Bank of America Corporation,BAC,2003-04-21,21.37,21.66,21.26,21.34,8177400
Target Corporation,TGT,2003-04-21,19.06,19.59,19.06,19.55,3557500
J.P. Morgan Chase & Co.,JPM,2003-04-21,14.78,15.01,14.7,14.85,8337900
Freddie Mac,FMCC,2003-04-21,49.78,49.87,49.09,49.2,2398400
Costco Wholesale Corporation,COST,2003-04-21,22.99,23.02,22.62,22.75,3655100
Johnson & Johnson,JNJ,2003-04-21,29.67,29.88,29.42,29.59,5406400
Pfizer Inc.,PFIZER.NS,2003-04-21,168.17,168.28,165.61,166.11,2056
MetLife Inc.,MET,2003-04-21,14.3,14.32,14.04,14.14,1031679
Morgan Stanley,MS,2003-04-21,23.27,23.34,22.94,23.18,3623500
"United Parcel Service, Inc.",UPS,2003-04-21,29.15,29.33,28.92,29.09,2382300
The Allstate Corporation,ALL,2003-04-21,21.53,21.62,21.45,21.52,1982400
Wells Fargo & Co.,WFC,2003-04-21,12.64,12.69,12.4,12.44,9030600
Microsoft Corporation,MSFT,2003-04-21,15.69,15.69,15.37,15.45,41557800
"ConAgra Foods, Incorporated",CAG,2003-04-21,7.35,7.39,7.23,7.31,1700826
Valero Energy Corp,VLO,2003-04-21,4.81,4.88,4.76,4.84,6428344
Lockheed Martin Corporation,LMT,2003-04-21,24.59,24.89,24.37,24.51,2150700
"Prudential Financial, Inc.",PRU,2003-04-21,15.15,15.25,14.99,15.04,754500
Intel,INTC,2003-04-21,10.63,10.77,10.48,10.69,50354700
"Motorola, Inc.",MSI,2003-04-21,20.76,20.86,20.52,20.65,3482966
"Lowe's Companies, Inc.",LOW,2003-04-21,16.14,16.2,15.93,16.1,9135600
The Walt Disney Company,DIS,2003-04-21,14.43,14.54,14.22,14.47,6378713
"PepsiCo, Inc.",PEP,2003-04-21,23.08,23.18,22.65,22.72,4065800
"UnitedHealth Group, Incorporated",UNH,2003-04-21,17.96,18.18,17.44,17.5,11239600
International Paper Company,IP,2003-04-21,13.97,14.11,13.81,13.88,2358937
CVS Corporation,CVS,2003-04-21,7.62,7.67,7.52,7.53,3237800
American Express Company,AXP,2003-04-21,23.51,23.65,22.99,23.13,3888153
Archer Daniels Midland Company,ADM,2003-04-21,6.83,6.86,6.65,6.65,1660100
"Tyson Foods, Inc.",TSN,2003-04-21,6.2,6.29,6.13,6.14,660600
Sysco Corporation,SYY,2003-04-21,14.82,14.97,14.71,14.75,1923200
"Goldman Sachs Group, Inc.",GS,2003-04-21,54.21,54.72,54.07,54.39,3176100
Honeywell International Inc.,HON,2003-04-21,12.18,12.23,11.95,12.09,2793255
Electronic Data Systems Corporation,EA,2003-04-21,29.28,29.6,28.79,29.44,3926200
"Alcoa, Inc.",AA,2003-04-21,41.14,41.58,40.91,41.21,1546525
FedEx Corporation,FDX,2003-04-21,47.59,47.59,46.29,46.48,2154500
"Caterpillar, Inc.",CAT,2003-04-21,15.05,15.11,14.85,14.95,3852800
"Johnson Controls, Inc.",JCI,2003-04-21,13.54,14.22,13.45,14.2,5726830
CIGNA Corporation,CI,2003-04-21,14.09,14.14,13.84,13.89,2546400
Best Buy Co. Inc.,BBY,2003-04-21,12.1,12.19,11.92,11.94,3081900
"AutoNation, Inc.",AN,2003-04-21,13.77,13.86,13.57,13.65,1725000
"Cisco Systems, Inc.",CSCO,2003-04-21,9.08,9.11,8.91,9.07,45501000
Weyerhaeuser Company,WY,2003-04-21,8.69,8.81,8.64,8.72,1273700
Northrop Grumman Corporation,NOC,2003-04-21,23.64,24.21,23.64,23.89,2848921
Abbott Laboratories,ABT,2003-04-21,9.86,9.9,9.63,9.69,6834471
