company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-08-20,19.32,19.34,19.23,19.24,19989300
Exxon Mobil Corporation,XOM,2013-08-20,52.5,52.95,52.32,52.32,16498800
Chevron Corporation,CVX,2013-08-20,70.82,71.24,70.64,70.64,4490700
Phillips 66,PSX,2013-08-20,35.82,37.42,35.61,36.98,3870800
General Motors Company,GM,2013-08-20,25.82,26.08,25.44,26.0,13766900
General Electric Company,GE,2013-08-20,92.62,92.93,92.08,92.43,6354074
Valero Energy Corporation,VLO,2013-08-20,21.88,22.61,21.68,22.4,6376200
Ford Motor Company,F,2013-08-20,8.59,8.75,8.46,8.72,42599300
AT&T Inc.,ATT.L,2013-08-20,45.95,46.29,45.88,45.95,209420
Fannie Mae,FNMA,2013-08-20,1.29,1.32,1.23,1.26,11300700
CVS Caremark Corporation,CVS,2013-08-20,42.06,42.88,42.0,42.59,4621300
McKesson Corporation,MCK,2013-08-20,111.13,112.35,111.05,111.93,814300
Verizon Communications Inc.,VZ,2013-08-20,25.46,25.8,25.44,25.66,7263000
UnitedHealth Group Incorporated,UNH,2013-08-20,59.2,60.02,59.01,59.71,3110000
J.P. Morgan Chase & Co.,JPM,2013-08-20,37.19,37.6,36.38,37.43,18701500
"Cardinal Health, Inc.",CAH,2013-08-20,36.79,36.91,36.63,36.78,1264800
International Business Machines Corporation,IBM,2013-08-20,108.4,109.14,107.7,108.51,3261219
Bank of America Corporation,BAC,2013-08-20,11.21,11.37,11.06,11.3,114332500
Costco Wholesale Corporation,COST,2013-08-20,89.21,90.05,89.1,89.69,1448500
The Kroger Company,KR,2013-08-20,15.04,15.12,14.99,15.0,5173400
Express Scripts Holding Company,ESH.BE,2013-08-20,11.5,11.5,11.5,11.5,0
Wells Fargo & Company,WFC,2013-08-20,30.12,30.27,29.9,30.21,15113700
Citigroup Inc.,C,2013-08-20,36.66,37.39,36.29,37.14,29313400
"Prudential Financial, Inc.",PRU,2013-08-20,46.96,46.97,46.21,46.75,1609300
The Boeing Company,BA,2013-08-20,89.15,89.48,89.03,89.1,3448900
