company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-04-08,12.72,12.93,12.62,12.89,18417900
Exxon Mobil Corporation,XOM,2002-04-08,20.06,20.22,19.92,20.01,9313100
Ford Motor Company,F,2002-04-08,6.55,6.6,6.5,6.6,5801600
General Electric Company,GE,2002-04-08,97.78,98.82,97.46,98.74,3581351
"Citigroup, Inc.",C,2002-04-08,257.5,261.69,256.59,260.72,873440
International Business Machines Corporation,IBM,2002-04-08,43.78,44.33,42.71,43.74,43102836
Philip Morris Companies Inc.,TABAK.PR,2002-04-08,877.28,877.28,876.81,876.81,14
Verizon Communications Inc.,VZ,2002-04-08,12.51,12.58,12.34,12.37,4664288
"American International Group,Inc.",AIG,2002-04-08,877.38,889.87,874.52,884.99,213025
"American Electric Power Company, Inc.",AEP,2002-04-08,17.42,17.58,17.36,17.53,598800
Duke Energy Corporation,DUK,2002-04-08,22.24,22.62,22.15,22.53,1770952
AT&T Corp.,ATT.L,2002-04-08,26.65,26.65,26.65,26.65,0
The Boeing Company,BA,2002-04-08,31.86,32.67,31.66,32.59,2403200
El Paso Corporation,EL.PA,2002-04-08,14.05,14.15,13.89,13.98,841788
Bank of America Corporation,BAC,2002-04-08,19.18,19.74,19.18,19.65,10931400
Fannie Mae,FNMA,2002-04-08,70.25,71.21,70.13,70.36,4088400
J.P. Morgan Chase & Co.,JPM,2002-04-08,17.66,17.99,17.51,17.89,5735300
The Kroger Company,KR,2002-04-08,7.71,7.78,7.68,7.77,4682600
"Cardinal Health, Inc.",CAH,2002-04-08,30.86,31.14,30.64,30.99,1884400
"Merck & Co., Inc.",MRK,2002-04-08,21.61,21.77,21.18,21.24,9804774
"Reliant Energy, Incorporated",RELIANCE.NS,2002-04-08,16.89,16.95,16.61,16.66,24111052
Morgan Stanley Dean Witter & Co.,MS,2002-04-08,27.71,28.12,27.51,28.05,4888600
McKesson Corporation,MCK,2002-04-08,29.3,29.97,29.22,29.78,1297500
Target Corporation,TGT,2002-04-08,25.02,26.22,25.02,26.11,3722300
Freddie Mac,FMCC,2002-04-08,57.19,58.39,57.15,57.54,4826300
Costco Wholesale Corporation,COST,2002-04-08,26.13,27.0,26.02,27.0,5154400
Johnson & Johnson,JNJ,2002-04-08,33.08,33.47,32.95,33.38,6099300
Conoco Inc.,COP,2002-04-08,10.89,10.98,10.86,10.96,3449223
MetLife Inc.,MET,2002-04-08,16.12,16.44,15.97,16.31,1651584
"Goldman Sachs Group, Inc.",GS,2002-04-08,60.08,60.96,60.01,60.8,2538600
"United Parcel Service, Inc.",UPS,2002-04-08,30.02,30.02,29.78,29.93,1239900
"Motorola, Inc.",MSI,2002-04-08,34.51,36.39,34.14,36.03,2814758
The Allstate Corporation,ALL,2002-04-08,21.43,21.83,21.42,21.81,1549500
"ConAgra Foods, Incorporated",CAG,2002-04-08,8.35,8.45,8.35,8.4,1712263
"Prudential Financial, Inc.",PRU,2002-04-08,15.53,15.84,15.48,15.73,3018900
"PepsiCo, Inc.",PEP,2002-04-08,27.01,27.37,26.94,27.2,3628700
Wells Fargo & Co.,WFC,2002-04-08,12.63,12.81,12.56,12.72,6803400
Intel,INTC,2002-04-08,16.57,17.14,16.26,17.08,45247300
International Paper Company,IP,2002-04-08,16.32,16.58,16.3,16.54,2850427
Microsoft Corporation,MSFT,2002-04-08,16.58,17.5,16.57,17.48,73389600
The Walt Disney Company,DIS,2002-04-08,17.62,17.95,17.6,17.9,5160872
Lockheed Martin Corporation,LMT,2002-04-08,31.7,32.3,31.64,32.29,1579900
Honeywell International Inc.,HON,2002-04-08,19.86,19.92,19.49,19.82,2362342
"UnitedHealth Group, Incorporated",UNH,2002-04-08,15.02,15.24,15.0,15.07,4983600
"Alcoa, Inc.",AA,2002-04-08,65.71,67.08,65.18,66.93,1286350
American Express Company,AXP,2002-04-08,25.35,25.81,25.2,25.54,4484634
"Cisco Systems, Inc.",CSCO,2002-04-08,10.24,10.54,10.08,10.53,61387900
CVS Corporation,CVS,2002-04-08,10.9,10.98,10.72,10.92,2546800
Sysco Corporation,SYY,2002-04-08,15.12,15.41,15.03,15.38,1477800
Electronic Data Systems Corporation,EA,2002-04-08,28.0,29.69,27.87,29.4,5691200
"Caterpillar, Inc.",CAT,2002-04-08,15.92,16.08,15.67,16.03,3595200
Archer Daniels Midland Company,ADM,2002-04-08,8.09,8.17,8.06,8.17,924700
"AutoNation, Inc.",AN,2002-04-08,14.76,15.17,14.64,15.09,807600
