company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-01-21,10.84,10.89,10.6,10.61,23482200
Exxon Mobil Corporation,XOM,2003-01-21,16.23,16.29,15.99,16.0,12169800
Ford Motor Company,F,2003-01-21,4.62,4.65,4.47,4.55,9742500
General Electric Company,GE,2003-01-21,68.08,68.46,65.61,65.81,4486256
"Citigroup, Inc.",C,2003-01-21,217.91,217.91,209.8,210.91,1369160
International Business Machines Corporation,IBM,2003-01-21,40.92,41.2,40.52,40.54,9337537
"American International Group,Inc.",AIG,2003-01-21,748.77,749.96,731.48,732.08,197060
Verizon Communications Inc.,VZ,2003-01-21,11.12,11.12,10.75,10.79,9290769
"Altria Group, Inc.",MO,2003-01-21,2.54,2.55,2.48,2.5,6192000
ConocoPhillips,COP,2003-01-21,8.61,8.63,8.54,8.58,5565142
The Boeing Company,BA,2003-01-21,22.45,22.46,21.76,21.85,2463800
Fannie Mae,FNMA,2003-01-21,59.91,60.04,59.15,59.16,2702700
"Merck & Co., Inc.",MRK,2003-01-21,23.12,23.15,22.63,22.7,8075888
The Kroger Company,KR,2003-01-21,5.75,5.77,5.65,5.66,4940400
"Cardinal Health, Inc.",CAH,2003-01-21,27.23,27.5,27.01,27.14,1960600
McKesson Corporation,MCK,2003-01-21,24.2,24.62,24.02,24.2,1656600
AT&T,ATT.L,2003-01-21,13.7,13.7,13.7,13.7,0
Bank of America Corporation,BAC,2003-01-21,20.69,20.84,20.54,20.54,8987600
Target Corporation,TGT,2003-01-21,17.83,17.94,17.19,17.2,3086800
J.P. Morgan Chase & Co.,JPM,2003-01-21,14.15,14.19,13.48,13.56,10367800
Freddie Mac,FMCC,2003-01-21,55.76,55.81,55.02,55.05,2549400
Costco Wholesale Corporation,COST,2003-01-21,20.11,20.24,19.49,19.56,4034600
Johnson & Johnson,JNJ,2003-01-21,29.43,29.81,28.63,28.74,9805400
Pfizer Inc.,PFIZER.NS,2003-01-21,193.36,195.34,186.49,188.19,63076
MetLife Inc.,MET,2003-01-21,14.4,14.4,14.16,14.22,1921986
Morgan Stanley,MS,2003-01-21,21.54,21.71,20.75,20.75,4173200
"United Parcel Service, Inc.",UPS,2003-01-21,31.9,31.96,31.3,31.38,2098600
The Allstate Corporation,ALL,2003-01-21,21.53,21.57,21.12,21.12,2131900
Wells Fargo & Co.,WFC,2003-01-21,12.43,12.58,12.37,12.41,11285800
Microsoft Corporation,MSFT,2003-01-21,15.84,15.93,15.67,15.68,86159200
"ConAgra Foods, Incorporated",CAG,2003-01-21,8.91,8.96,8.84,8.84,1719587
Valero Energy Corp,VLO,2003-01-21,4.65,4.65,4.51,4.52,3023816
Lockheed Martin Corporation,LMT,2003-01-21,28.45,28.62,27.61,27.72,2848900
"Prudential Financial, Inc.",PRU,2003-01-21,16.15,16.17,15.96,16.01,1922800
Intel,INTC,2003-01-21,9.31,9.49,9.29,9.32,57401500
"Motorola, Inc.",MSI,2003-01-21,22.72,23.14,22.22,22.85,3718121
"Lowe's Companies, Inc.",LOW,2003-01-21,13.05,13.09,12.59,12.59,10510000
The Walt Disney Company,DIS,2003-01-21,14.11,14.18,13.42,13.45,6457172
"PepsiCo, Inc.",PEP,2003-01-21,23.61,23.83,23.39,23.45,3899300
"UnitedHealth Group, Incorporated",UNH,2003-01-21,16.48,16.65,16.24,16.25,7129600
International Paper Company,IP,2003-01-21,15.53,15.63,15.05,15.15,2791106
CVS Corporation,CVS,2003-01-21,8.3,8.35,8.03,8.05,3394600
American Express Company,AXP,2003-01-21,23.58,23.6,22.61,22.74,4340112
Archer Daniels Midland Company,ADM,2003-01-21,7.42,7.42,7.29,7.33,1212700
"Tyson Foods, Inc.",TSN,2003-01-21,8.12,8.19,7.94,7.97,452400
Sysco Corporation,SYY,2003-01-21,16.39,16.45,16.12,16.16,1294800
"Goldman Sachs Group, Inc.",GS,2003-01-21,51.91,52.16,50.49,50.49,3094300
Honeywell International Inc.,HON,2003-01-21,13.45,13.45,12.88,12.93,3005039
Electronic Data Systems Corporation,EA,2003-01-21,23.65,24.43,23.6,24.15,15871400
"Alcoa, Inc.",AA,2003-01-21,39.01,39.11,37.78,38.0,2009571
FedEx Corporation,FDX,2003-01-21,45.04,45.39,43.87,43.97,1260400
"Caterpillar, Inc.",CAT,2003-01-21,13.57,13.57,13.19,13.19,3617000
"Johnson Controls, Inc.",JCI,2003-01-21,17.93,17.98,17.15,17.33,13061416
CIGNA Corporation,CI,2003-01-21,13.61,13.64,13.21,13.23,3115200
Best Buy Co. Inc.,BBY,2003-01-21,10.26,10.26,9.69,9.77,6616200
"AutoNation, Inc.",AN,2003-01-21,12.55,12.72,12.35,12.41,1401000
"Cisco Systems, Inc.",CSCO,2003-01-21,9.25,9.43,9.2,9.22,62930800
Weyerhaeuser Company,WY,2003-01-21,9.13,9.14,8.81,8.84,941300
Northrop Grumman Corporation,NOC,2003-01-21,26.76,26.84,26.5,26.57,1927172
Abbott Laboratories,ABT,2003-01-21,9.5,9.64,9.38,9.5,12113587
