company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-09-22,13.04,13.16,13.02,13.11,29730000
Exxon Mobil Corporation,XOM,2010-09-22,34.42,34.66,34.34,34.36,18207700
Chevron Corporation,CVX,2010-09-22,43.33,43.58,42.96,42.96,6776600
General Electric Company,GE,2010-09-22,58.5,59.07,58.11,58.46,9898909
Bank of America Corporation,BAC,2010-09-22,10.65,10.76,10.48,10.48,141117900
ConocoPhillips,COP,2010-09-22,25.5,25.66,25.21,25.25,7976083
AT&T Inc.,ATT.L,2010-09-22,29.85,29.85,29.85,29.6,27220
Ford Motor Company,F,2010-09-22,6.39,6.45,6.32,6.37,53139300
J.P. Morgan Chase & Co.,JPM,2010-09-22,27.01,27.28,26.55,26.68,34546000
"Citigroup, Inc.",C,2010-09-22,29.16,29.53,28.79,28.79,43837660
Verizon Communications Inc.,VZ,2010-09-22,14.93,15.08,14.9,14.97,17625700
McKesson Corporation,MCK,2010-09-22,55.79,56.02,55.33,55.36,2173700
"American International Group,Inc.",AIG,2010-09-22,23.06,23.3,22.44,22.54,2931100
"Cardinal Health, Inc.",CAH,2010-09-22,22.19,22.31,22.0,22.09,1767000
CVS Caremark Corporation,CVS,2010-09-22,20.65,20.83,20.54,20.7,4860700
Wells Fargo & Company,WFC,2010-09-22,17.49,17.56,17.06,17.12,32251200
International Business Machines Corporation,IBM,2010-09-22,73.48,74.02,73.36,74.01,5148830
UnitedHealth Group Incorporated,UNH,2010-09-22,27.83,28.29,27.66,28.27,7184300
The Kroger Company,KR,2010-09-22,8.09,8.15,8.04,8.1,10154400
Costco Wholesale Corporation,COST,2010-09-22,44.1,44.77,44.1,44.68,4806500
Valero Energy Corporation,VLO,2010-09-22,9.35,9.48,9.2,9.22,8908114
The Boeing Company,BA,2010-09-22,51.11,51.49,50.52,50.73,3635500
"The Home Depot, Inc.",THD,2010-09-22,39.59,39.82,39.53,39.63,223800
Target Corporation,TGT,2010-09-22,35.22,35.39,34.83,35.22,3742600
Johnson & Johnson,JNJ,2010-09-22,40.01,40.34,39.96,40.0,9353300
Microsoft Corporation,MSFT,2010-09-22,18.87,18.93,18.47,18.66,94299400
"The Goldman Sachs Group, Inc.",TGS,2010-09-22,1.74,1.76,1.66,1.66,26100
Pfizer Inc.,PFIZER.NS,2010-09-22,698.71,702.49,683.61,689.96,3194
"Lowe's Companies, Inc.",LOW,2010-09-22,16.36,16.55,16.3,16.46,10494000
"United Parcel Service, Inc.",UPS,2010-09-22,39.99,40.6,39.99,40.32,6831000
Lockheed Martin Corporation,LMT,2010-09-22,44.86,45.46,44.78,45.15,2687000
Best Buy Co. Inc.,BBY,2010-09-22,22.9,23.29,22.88,23.12,5232500
The Dow Chemical Company,TDC,2010-09-22,37.18,37.46,36.56,36.83,1562500
Sears Holdings Corporation,SRSCQ,2010-09-22,10.19,10.19,10.16,10.16,6100
"PepsiCo, Inc.",PEP,2010-09-22,42.65,42.82,42.44,42.67,5225800
"MetLife, Inc.",MET,2010-09-22,22.51,22.52,21.61,21.76,13647447
Kraft Foods Inc.,1959.T,2010-09-22,317.23,320.68,312.4,312.4,54000
Freddie Mac,FMCC,2010-09-22,0.3,0.31,0.29,0.3,2293900
Sysco Corporation,SYY,2010-09-22,19.22,19.39,19.16,19.28,4494500
The Walt Disney Company,DIS,2010-09-22,29.62,29.82,29.04,29.12,9897700
"Cisco Systems, Inc.",CSCO,2010-09-22,14.1,14.24,13.92,14.1,49272200
Comcast Corporation,CMCSA,2010-09-22,6.55,6.62,6.41,6.44,39786600
FedEx Corporation,FDX,2010-09-22,69.86,71.08,69.6,70.43,3618600
Northrop Grumman Corporation,NOC,2010-09-22,39.87,40.24,39.51,39.52,1613614
Intel Corporation,INTC,2010-09-22,12.61,12.75,12.51,12.59,61569400
"Prudential Financial, Inc.",PRU,2010-09-22,31.04,31.52,30.47,30.7,5136000
Caterpillar Inc.,CAT,2010-09-22,52.18,52.36,51.67,52.14,8386100
Sprint Nextel Corporation,SIX.AX,2010-09-22,1.93,1.93,1.93,1.93,157
The Allstate Corporation,ALL,2010-09-22,22.3,22.32,22.08,22.14,4567700
General Dynamics Corporation,GD,2010-09-22,44.65,44.86,43.92,44.12,1642900
Morgan Stanley,MS,2010-09-22,18.33,18.5,17.67,17.74,26778100
Liberty Mutual Holding Company Inc.,LBTYA,2010-09-22,6.56,6.6,6.51,6.53,14720433
Honeywell International Inc.,HON,2010-09-22,28.59,28.71,28.1,28.3,4912318
Abbott Laboratories,ABT,2010-09-22,18.1,18.18,17.98,18.02,10671530
Fannie Mae,FNMA,2010-09-22,0.28,0.28,0.27,0.27,4022700
Time Warner Inc.,T,2010-09-22,7.31,7.36,7.27,7.28,40452304
"Johnson Controls, Inc.",JCI,2010-09-22,13.02,13.09,12.88,13.01,6510944
"Delta Air Lines, Inc.",DAL,2010-09-22,10.21,10.28,9.8,9.87,8765000
"Merck & Co., Inc.",MRK,2010-09-22,21.29,21.48,21.24,21.43,12992790
"Tyson Foods, Inc.",TSN,2010-09-22,11.81,11.87,11.63,11.63,5902800
American Express Company,AXP,2010-09-22,34.27,34.77,33.98,34.5,11372900
Massachusetts Financial Group,MFG.AX,2010-09-22,0.59,0.59,0.54,0.55,164509
Philip Morris International Inc.,PM,2010-09-22,27.25,27.39,27.14,27.28,8079000
The Hartford Financial Services Group Inc.,HFF.BE,2010-09-22,12.26,12.26,12.26,12.26,0
"The Travelers Companies, Inc.",TTC,2010-09-22,11.42,11.56,11.38,11.52,1080000
