company,ticker,date,open,high,low,close,volume
Walmart,WMT,2022-09-16,42.35,43.16,42.12,42.73,41874300
Amazon,AMZN,2022-09-16,122.78,123.87,120.7,123.53,115667800
Apple,APLE,2022-09-16,12.53,12.77,12.36,12.65,2889300
CVS Health,CVS,2022-09-16,90.53,90.81,89.5,90.46,8611600
UnitedHealth Group,UNH,2022-09-16,492.65,496.73,491.28,495.02,3981700
Exxon Mobil,XOM,2022-09-16,85.07,85.31,82.32,83.4,37874700
Alphabet,GOOGL,2022-09-16,101.37,102.42,100.25,102.1,42797200
McKesson,MCK,2022-09-16,334.6,342.13,333.39,341.05,2104600
Costco Wholesale,COST,2022-09-16,478.61,485.19,476.44,482.99,3004800
Cigna,CI,2022-09-16,275.11,276.19,272.64,275.48,4982700
AT&T,ATT.L,2022-09-16,229.5,231.0,225.5,228.0,982823
Microsoft,MSFT,2022-09-16,237.89,238.9,235.74,238.35,39791800
Cardinal Health,CAH,2022-09-16,61.98,62.81,61.75,62.65,7319400
Chevron,CVX,2022-09-16,140.43,140.97,136.13,136.87,43741600
Home Depot,HD,2022-09-16,249.4,256.36,249.26,255.81,9535100
Marathon Petroleum,MPC,2022-09-16,89.32,89.67,87.08,89.04,18821700
Elevance Health,ELV,2022-09-16,462.07,464.68,453.7,460.2,1112800
Kroger,KR,2022-09-16,44.42,44.62,43.71,43.98,13928800
Ford Motor,F,2022-09-16,11.39,11.49,11.28,11.47,68454800
Verizon Communications,VZ,2022-09-16,32.93,33.38,32.67,33.15,45069300
JPMorgan Chase,JPM,2022-09-16,108.06,108.07,106.2,107.77,14844100
General Motors,GM,2022-09-16,38.82,39.31,38.48,38.73,20899600
Centene,CNC,2022-09-16,85.44,85.57,82.94,84.28,10315800
Meta Platforms,META,2022-09-16,147.14,147.67,143.41,145.39,40122800
Comcast,CMCSA,2022-09-16,30.71,31.27,30.56,31.09,52294500
Phillips 66,PSX,2022-09-16,72.87,72.87,70.26,71.79,6839900
Valero Energy,VLO,2022-09-16,94.23,94.82,91.56,94.6,10339900
Dell Technologies,DELL,2022-09-16,34.61,35.47,34.36,35.31,5918500
Target,TGT,2022-09-16,145.71,148.31,144.79,146.92,4843500
Fannie Mae,FNMA,2022-09-16,0.58,0.58,0.56,0.57,1009800
UPS,UPS,2022-09-16,151.11,152.03,147.31,150.3,12562000
Lowe's,X1G.PA,2022-09-16,216.49,216.8,216.36,216.8,98
Bank of America,BAC,2022-09-16,31.58,31.62,31.09,31.52,54281800
Johnson & Johnson,JNJ,2022-09-16,150.89,153.0,150.37,152.97,20201500
Archer Daniels Midland,ADM,2022-09-16,76.81,77.28,76.01,76.64,5615800
FedEx,FDX,2022-09-16,149.12,151.49,145.08,150.72,34201900
