company,ticker,date,open,high,low,close,volume
Walmart,WMT,2021-06-30,43.91,44.86,43.63,44.37,45511200
Amazon,AMZN,2021-06-30,172.05,173.58,171.75,172.01,48080000
Apple,APLE,2021-06-30,11.69,12.06,11.65,11.97,1978600
CVS Health,CVS,2021-06-30,71.75,72.11,71.39,71.9,5038900
UnitedHealth Group,UNH,2021-06-30,371.56,375.17,370.87,374.27,2875600
McKesson,MCK,2021-06-30,187.04,188.14,185.89,186.67,1048000
Alphabet,GOOGL,2021-06-30,121.16,121.42,120.52,121.25,24474000
Exxon Mobil,XOM,2021-06-30,52.87,53.32,52.66,53.2,17875500
AT&T,ATT.L,2021-06-30,293.5,296.0,292.3,294.5,1345202
Costco Wholesale,COST,2021-06-30,378.1,380.48,375.28,375.92,2031700
Cigna,CI,2021-06-30,219.36,220.75,219.33,219.9,1203400
Cardinal Health,CAH,2021-06-30,51.48,51.67,51.09,51.56,2120300
Microsoft,MSFT,2021-06-30,260.94,261.58,259.89,261.14,21656500
Kroger,KR,2021-06-30,35.34,35.47,34.67,34.79,9055800
Home Depot,HD,2021-06-30,286.57,288.69,286.35,287.43,3061500
JPMorgan Chase,JPM,2021-06-30,136.81,138.88,136.77,138.4,12531000
Verizon Communications,VZ,2021-06-30,42.22,42.5,42.22,42.42,14559700
Ford Motor,F,2021-06-30,11.34,11.46,11.24,11.28,72213500
General Motors,GM,2021-06-30,56.79,57.49,56.66,57.2,12330500
Elevance Health,ELV,2021-06-30,361.1,362.07,358.6,360.83,709800
Centene,CNC,2021-06-30,73.68,73.78,72.45,72.93,2960300
Fannie Mae,FNMA,2021-06-30,1.47,1.61,1.43,1.56,24760700
Comcast,CMCSA,2021-06-30,49.61,50.15,49.48,50.04,12985100
Chevron,CVX,2021-06-30,86.19,87.05,86.09,86.94,7927500
Dell Technologies,DELL,2021-06-30,47.07,47.24,46.28,46.31,5759582
Bank of America,BAC,2021-06-30,36.64,37.18,36.61,37.07,29159800
Target,TGT,2021-06-30,211.89,212.9,211.02,211.84,2773200
Lowe's,X1G.PA,2021-06-30,255.53,256.54,255.53,256.54,968
Marathon Petroleum,MPC,2021-06-30,54.03,54.52,53.8,54.14,3822200
Citigroup,C,2021-06-30,59.19,60.15,58.97,60.1,18502300
Meta Platforms,META,2021-06-30,350.01,350.76,345.04,345.58,15107500
UPS,UPS,2021-06-30,169.85,171.2,169.39,171.07,2744800
Johnson & Johnson,JNJ,2021-06-30,144.98,145.84,144.69,145.63,6151700
Wells Fargo,WFC,2021-06-30,39.98,40.67,39.83,40.58,18168100
General Electric,GE,2021-06-30,64.24,66.09,63.75,65.75,13754002
Intel,INTC,2021-06-30,51.56,51.59,50.69,51.37,29891600
Humana,HUM.ST,2021-06-30,65.27,65.95,64.97,65.46,80184
IBM,IBM,2021-06-30,115.59,117.02,115.26,116.75,3394375
Procter & Gamble,PG,2021-06-30,120.24,120.87,119.98,120.55,5776600
PepsiCo,PEP,2021-06-30,129.56,130.33,129.35,130.21,4943700
FedEx,FDX,2021-06-30,271.66,274.03,270.71,273.77,1810900
MetLife,MET,2021-06-30,51.57,52.26,51.57,52.16,5248500
Freddie Mac,FMCC,2021-06-30,1.32,1.52,1.32,1.44,10891500
Phillips 66,PSX,2021-06-30,71.91,72.27,71.53,72.16,3103500
Lockheed Martin,LMT,2021-06-30,333.67,338.07,332.88,337.1,1077600
Walt Disney,DIS,2021-06-30,171.04,173.09,170.5,172.89,7481900
Archer Daniels Midland,ADM,2021-06-30,53.29,53.56,53.01,53.38,2569500
Albertsons,ACI,2021-06-30,13.57,13.68,13.27,13.31,1304900
Valero Energy,VLO,2021-06-30,66.11,67.24,65.92,66.91,4259800
Boeing,BA,2021-06-30,236.24,241.17,236.0,239.56,12089100
Prudential Financial,PRU,2021-06-30,81.74,82.65,81.53,82.54,1289600
HP,HP,2021-06-30,26.94,27.53,26.85,27.13,681300
StoneX Group,SNEX,2021-06-30,27.86,27.86,26.94,26.96,96075
Goldman Sachs Group,GS,2021-06-30,333.41,341.69,333.41,341.17,2238400
Sysco,SYY,2021-06-30,67.34,69.27,67.25,69.17,2865900
Morgan Stanley,MS,2021-06-30,77.59,79.09,77.56,78.9,9780300
HCA Healthcare,HCA,2021-06-30,198.03,199.45,197.02,199.24,1438300
Cisco Systems,CSCO,2021-06-30,46.39,46.49,46.1,46.43,15826400
Charter Communications,CHTR,2021-06-30,717.47,723.46,715.75,721.45,897600
Merck,MRK,2021-06-30,67.77,68.37,67.62,68.09,13811900
Best Buy,BBY,2021-06-30,95.14,96.33,95.13,95.28,1879200
New York Life Insurance,601336.SS,2021-06-30,37.96,38.34,37.77,38.3,8704174
AbbVie,ABBV,2021-06-30,94.55,95.15,94.06,94.91,5042600
Allstate,ALL,2021-06-30,116.88,117.59,116.4,117.43,1206300
Liberty Mutual Insurance Group,LFG.AX,2021-06-30,4.99,5.05,4.92,5.05,24969
AIG,AIG,2021-06-30,42.87,43.37,42.87,43.24,2586800
Tyson Foods,TSN,2021-06-30,64.43,64.82,64.17,64.74,1423700
Progressive,PGR,2021-06-30,93.71,94.06,93.26,93.44,2570600
Pfizer,PFIZER.NS,2021-06-30,5326.67,5350.07,5294.84,5308.69,45316
Caterpillar,CAT,2021-06-30,197.08,200.14,196.57,199.84,3249500
TIAA,TILIX,2021-06-30,35.33,35.33,35.33,35.33,0
Oracle,ORCL,2021-06-30,72.96,73.55,72.95,73.2,7899800
Energy Transfer,ET,2021-06-30,7.39,7.53,7.37,7.42,9327900
Dow,DOW,2021-06-30,49.63,50.24,49.55,49.97,3356500
American Express,AXP,2021-06-30,154.9,157.22,154.9,156.34,2331800
General Dynamics,GD,2021-06-30,169.11,170.95,169.07,170.66,1102200
