company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2002-06-20,12.38,12.5,12.13,12.2,21491700
Exxon Mobil Corporation,XOM,2002-06-20,18.35,18.66,18.35,18.5,12189700
Ford Motor Company,F,2002-06-20,7.05,7.05,6.9,6.92,8487300
General Electric Company,GE,2002-06-20,81.04,81.81,79.29,79.56,4332221
"Citigroup, Inc.",C,2002-06-20,224.35,226.78,216.71,218.11,1581780
International Business Machines Corporation,IBM,2002-06-20,37.1,37.14,35.81,35.89,11628277
Philip Morris Companies Inc.,TABAK.PR,2002-06-20,1394.96,1394.96,1340.41,1379.91,400
Verizon Communications Inc.,VZ,2002-06-20,11.13,11.38,10.99,11.18,9120975
"American International Group,Inc.",AIG,2002-06-20,814.04,821.65,797.61,809.63,276875
"American Electric Power Company, Inc.",AEP,2002-06-20,15.77,15.84,15.24,15.28,3034600
Duke Energy Corporation,DUK,2002-06-20,18.85,18.89,17.89,17.95,2423278
AT&T Corp.,ATT.L,2002-06-20,18.15,18.15,18.15,18.15,0
The Boeing Company,BA,2002-06-20,28.8,29.7,28.72,29.22,2671600
El Paso Corporation,EL.PA,2002-06-20,13.55,13.75,13.52,13.65,772775
Bank of America Corporation,BAC,2002-06-20,20.96,21.0,20.46,20.56,13195000
Fannie Mae,FNMA,2002-06-20,66.01,66.49,64.76,64.98,3201500
J.P. Morgan Chase & Co.,JPM,2002-06-20,17.69,17.69,16.88,17.07,8559200
The Kroger Company,KR,2002-06-20,6.92,6.97,6.8,6.83,7881000
"Cardinal Health, Inc.",CAH,2002-06-20,29.26,29.65,29.17,29.53,1726900
"Merck & Co., Inc.",MRK,2002-06-20,20.55,20.75,20.53,20.61,4860729
"Reliant Energy, Incorporated",RELIANCE.NS,2002-06-20,15.78,15.85,15.58,15.76,17168227
Morgan Stanley Dean Witter & Co.,MS,2002-06-20,22.02,22.37,21.38,21.56,4630700
McKesson Corporation,MCK,2002-06-20,30.02,30.65,29.77,30.39,987600
Target Corporation,TGT,2002-06-20,23.05,23.5,22.67,22.67,2699700
Freddie Mac,FMCC,2002-06-20,55.55,55.55,54.01,54.24,2479100
Costco Wholesale Corporation,COST,2002-06-20,27.14,27.41,26.72,26.72,2781500
Johnson & Johnson,JNJ,2002-06-20,29.54,29.73,29.03,29.09,10125100
Conoco Inc.,COP,2002-06-20,10.2,10.26,10.12,10.16,3172435
MetLife Inc.,MET,2002-06-20,14.7,14.7,14.12,14.23,4055806
"Goldman Sachs Group, Inc.",GS,2002-06-20,52.25,52.46,51.12,51.44,3556400
"United Parcel Service, Inc.",UPS,2002-06-20,31.14,31.18,30.93,31.03,1420800
"Motorola, Inc.",MSI,2002-06-20,40.8,41.21,38.21,38.31,4103274
The Allstate Corporation,ALL,2002-06-20,21.23,21.4,21.06,21.22,1830200
"ConAgra Foods, Incorporated",CAG,2002-06-20,8.53,8.72,8.52,8.64,2333689
"Prudential Financial, Inc.",PRU,2002-06-20,16.25,16.42,16.17,16.29,1370600
"PepsiCo, Inc.",PEP,2002-06-20,27.72,27.92,27.45,27.52,4384900
Wells Fargo & Co.,WFC,2002-06-20,13.3,13.43,13.25,13.28,8580600
Intel,INTC,2002-06-20,11.49,11.76,10.97,10.99,76656900
International Paper Company,IP,2002-06-20,17.49,17.62,17.34,17.41,2109016
Microsoft Corporation,MSFT,2002-06-20,16.61,16.83,16.46,16.52,86401200
The Walt Disney Company,DIS,2002-06-20,16.07,16.08,15.09,15.15,11775570
Lockheed Martin Corporation,LMT,2002-06-20,36.97,37.74,36.88,37.67,3965400
Honeywell International Inc.,HON,2002-06-20,18.97,19.36,18.82,18.95,3258890
"UnitedHealth Group, Incorporated",UNH,2002-06-20,18.9,18.98,18.7,18.79,9300800
"Alcoa, Inc.",AA,2002-06-20,55.94,56.29,55.32,55.4,1691053
American Express Company,AXP,2002-06-20,23.66,23.94,23.41,23.51,4898778
"Cisco Systems, Inc.",CSCO,2002-06-20,9.38,9.53,9.12,9.16,53272400
CVS Corporation,CVS,2002-06-20,10.67,10.77,10.63,10.68,4487000
Sysco Corporation,SYY,2002-06-20,14.62,15.0,14.62,14.74,1776400
Electronic Data Systems Corporation,EA,2002-06-20,31.58,31.87,30.62,30.83,5411600
"Caterpillar, Inc.",CAT,2002-06-20,13.41,13.55,13.34,13.34,3008800
Archer Daniels Midland Company,ADM,2002-06-20,7.74,7.8,7.72,7.74,1941900
"AutoNation, Inc.",AN,2002-06-20,16.16,16.16,15.09,15.17,1193600
