company,ticker,date,open,high,low,close,volume
Walmart,WMT,2016-05-04,18.75,18.93,18.63,18.84,18088500
Exxon Mobil,XOM,2016-05-04,57.5,57.78,57.04,57.26,10601100
Apple,APLE,2016-05-04,11.3,11.43,11.26,11.43,702700
McKesson,MCK,2016-05-04,155.46,155.93,152.49,153.07,2127500
UnitedHealth Group,UNH,2016-05-04,112.84,114.03,112.47,113.71,2909300
CVS Health,CVS,2016-05-04,77.02,78.14,77.02,77.75,4617000
General Motors,GM,2016-05-04,25.3,25.38,24.83,24.97,13712700
Ford Motor,F,2016-05-04,8.03,8.08,7.93,8.04,28895000
AT&T,ATT.L,2016-05-04,58.0,58.58,58.0,58.0,109420
General Electric,GE,2016-05-04,129.92,130.0,127.74,128.51,8303624
Verizon,VZ,2016-05-04,30.65,30.96,30.48,30.86,9033800
Chevron,CVX,2016-05-04,66.72,67.54,66.28,66.41,7444100
Costco,COST,2016-05-04,127.03,128.63,126.46,128.21,2111600
Fannie Mae,FNMA,2016-05-04,1.73,1.75,1.71,1.72,2267800
Kroger,KR,2016-05-04,28.72,28.76,28.03,28.69,8048200
HP,HP,2016-05-04,38.62,38.76,36.79,37.27,2270900
Cardinal Health,CAH,2016-05-04,59.93,60.19,58.62,58.74,3899400
Express Scripts Holding,ESH.BE,2016-05-04,7.21,7.21,7.21,7.21,0
J.P. Morgan Chase,JPM,2016-05-04,47.78,48.18,47.41,47.64,17030200
Boeing,BA,2016-05-04,119.11,119.76,118.15,118.47,3340500
Microsoft,MSFT,2016-05-04,43.95,44.15,43.62,43.98,24257600
Bank of America Corp.,BAC,2016-05-04,11.42,11.56,11.35,11.45,99269700
Wells Fargo,WFC,2016-05-04,37.56,37.73,37.27,37.47,22402500
Home Depot,HD,2016-05-04,106.54,107.99,106.17,107.79,3192100
Citigroup,C,2016-05-04,33.6,33.71,33.07,33.44,24310500
Phillips 66,PSX,2016-05-04,55.25,55.59,54.28,54.85,2996800
IBM,IBM,2016-05-04,90.55,91.59,90.52,91.11,2695647
Valero Energy,VLO,2016-05-04,39.01,39.38,37.69,38.0,8052600
Procter & Gamble,PG,2016-05-04,62.47,63.16,62.47,63.03,7365900
Alphabet,GOOGL,2016-05-04,35.1,35.51,34.96,35.32,34172000
Comcast,CMCSA,2016-05-04,24.12,24.52,24.09,24.24,22312800
Target,TGT,2016-05-04,59.7,60.15,59.52,59.73,3214500
Johnson & Johnson,JNJ,2016-05-04,86.1,86.48,85.83,86.23,5214600
MetLife,MET,2016-05-04,28.23,28.45,27.88,28.11,7925696
Archer Daniels Midland,ADM,2016-05-04,29.21,29.48,28.88,29.0,4318300
Marathon Petroleum,MPC,2016-05-04,27.89,28.02,26.5,26.7,5744300
Freddie Mac,FMCC,2016-05-04,1.59,1.6,1.57,1.58,1264100
PepsiCo,PEP,2016-05-04,77.87,78.57,77.59,78.26,3852600
Lowe's,X1G.PA,2016-05-04,226.16,226.16,226.16,226.16,0
UPS,UPS,2016-05-04,72.47,72.72,72.02,72.1,2524800
AIG,AIG,2016-05-04,43.56,43.66,42.87,43.19,9138800
Prudential Financial,PRU,2016-05-04,49.65,49.8,48.96,49.28,4069200
Intel,INTC,2016-05-04,24.26,24.29,23.88,24.0,23278800
Humana,HUM.ST,2016-05-04,65.41,67.08,64.94,67.08,51382
Disney,DIS,2016-05-04,95.87,96.95,95.77,96.2,6445100
Cisco Systems,CSCO,2016-05-04,20.02,20.04,19.63,19.75,32850800
Pfizer,PFIZER.NS,2016-05-04,1493.76,1508.69,1485.25,1493.21,33972
Sysco,SYY,2016-05-04,38.03,38.35,37.9,38.06,3847100
FedEx,FDX,2016-05-04,142.83,144.12,141.9,142.52,1416500
Caterpillar,CAT,2016-05-04,60.96,61.06,59.14,59.41,6938100
Lockheed Martin,LMT,2016-05-04,181.75,183.69,181.16,183.43,1382900
New York Life Insurance,601336.SS,2016-05-04,31.22,31.3,30.92,31.15,8586715
Energy Transfer Equity,ET,2016-05-04,5.39,5.75,5.34,5.53,17011200
Tyson Foods,TSN,2016-05-04,52.41,53.25,52.2,52.93,1995900
