company,ticker,date,open,high,low,close,volume
Walmart,WMT,2022-09-01,42.52,43.35,42.47,43.14,21741900
Amazon,AMZN,2022-09-01,126.0,128.02,123.66,127.82,56636100
Apple,APLE,2022-09-01,12.56,12.61,12.37,12.53,1157100
CVS Health,CVS,2022-09-01,86.86,88.62,86.64,88.57,3987000
UnitedHealth Group,UNH,2022-09-01,491.87,496.54,487.86,496.3,2085300
Exxon Mobil,XOM,2022-09-01,84.49,85.07,82.58,83.99,16423000
Alphabet,GOOGL,2022-09-01,107.54,109.69,106.62,108.99,28360900
McKesson,MCK,2022-09-01,361.41,363.79,355.61,358.36,1365400
Costco Wholesale,COST,2022-09-01,497.91,507.36,495.34,506.97,2280600
Cigna,CI,2022-09-01,269.2,272.59,267.94,272.22,1267800
AT&T,ATT.L,2022-09-01,231.0,233.0,224.5,224.5,909008
Microsoft,MSFT,2022-09-01,252.11,254.08,248.75,253.6,23263400
Cardinal Health,CAH,2022-09-01,65.99,67.05,65.87,66.83,2233900
Chevron,CVX,2022-09-01,136.89,137.24,134.05,136.07,8244400
Home Depot,HD,2022-09-01,267.33,272.13,265.78,271.94,3742500
Marathon Petroleum,MPC,2022-09-01,92.1,93.16,88.98,90.08,7520000
Elevance Health,ELV,2022-09-01,466.27,473.01,462.46,468.49,712300
Kroger,KR,2022-09-01,44.57,45.95,44.56,45.21,7283900
Ford Motor,F,2022-09-01,11.77,11.86,11.52,11.84,65299800
Verizon Communications,VZ,2022-09-01,33.46,33.79,33.46,33.6,21641700
JPMorgan Chase,JPM,2022-09-01,104.28,105.52,103.01,105.41,9979800
General Motors,GM,2022-09-01,36.64,37.4,36.35,37.36,11370800
Centene,CNC,2022-09-01,89.45,91.29,89.41,91.24,3479500
Meta Platforms,META,2022-09-01,162.58,166.33,159.37,164.35,30145700
Comcast,CMCSA,2022-09-01,32.56,33.27,32.56,33.24,22729200
Phillips 66,PSX,2022-09-01,78.05,78.6,75.06,76.77,4004200
Valero Energy,VLO,2022-09-01,104.41,104.88,99.34,100.19,4500700
Dell Technologies,DELL,2022-09-01,35.29,35.38,34.51,35.03,4298400
Target,TGT,2022-09-01,142.63,147.65,141.56,147.6,4021400
Fannie Mae,FNMA,2022-09-01,0.53,0.54,0.5,0.53,1691400
UPS,UPS,2022-09-01,165.33,167.63,164.25,167.22,2343300
Lowe's,X1G.PA,2022-09-01,218.51,218.79,217.88,218.44,768
Bank of America,BAC,2022-09-01,30.8,30.94,30.17,30.92,32848900
Johnson & Johnson,JNJ,2022-09-01,147.4,151.06,147.39,150.91,7509600
Archer Daniels Midland,ADM,2022-09-01,78.76,79.43,78.4,79.18,2486400
FedEx,FDX,2022-09-01,196.05,198.53,193.73,198.31,1582400
Humana,HUM.ST,2022-09-01,42.57,42.57,40.23,42.03,28673
Wells Fargo,WFC,2022-09-01,40.11,40.18,39.32,40.15,13173000
Pfizer,PFIZER.NS,2022-09-01,3974.03,4040.5,3965.72,4034.09,10242
Citigroup,C,2022-09-01,43.23,43.23,42.38,43.21,14470900
PepsiCo,PEP,2022-09-01,155.35,157.23,154.74,157.11,4846100
Intel,INTC,2022-09-01,30.04,30.28,29.62,30.22,36440700
Procter & Gamble,PG,2022-09-01,126.88,128.65,125.89,128.54,7446500
General Electric,GE,2022-09-01,44.9,44.9,43.78,44.79,8002191
IBM,IBM,2022-09-01,113.73,114.99,113.14,114.84,3396200
MetLife,MET,2022-09-01,57.92,58.75,57.18,58.69,4042300
Prudential Financial,PRU,2022-09-01,81.21,81.28,79.55,80.9,1593800
Albertsons,ACI,2022-09-01,18.96,19.14,18.87,19.12,1572000
Walt Disney,DIS,2022-09-01,109.96,110.74,108.23,110.68,7718700
Energy Transfer,ET,2022-09-01,8.84,8.95,8.62,8.94,21759000
Lockheed Martin,LMT,2022-09-01,385.97,390.9,385.56,390.0,948800
Freddie Mac,FMCC,2022-09-01,0.52,0.53,0.5,0.52,1584100
Goldman Sachs Group,GS,2022-09-01,305.44,308.98,300.58,308.81,1575100
HP,HP,2022-09-01,36.0,36.52,35.19,35.39,1204800
Boeing,BA,2022-09-01,158.0,158.9,150.82,153.66,7652000
Morgan Stanley,MS,2022-09-01,75.77,77.15,74.62,77.11,7830800
HCA Healthcare,HCA,2022-09-01,190.97,194.05,187.41,193.97,1303200
AbbVie,ABBV,2022-09-01,119.42,122.92,118.94,122.79,4521000
Dow,DOW,2022-09-01,42.25,42.27,41.14,41.83,6378300
Tesla,TSLA,2022-09-01,272.58,277.58,266.15,277.16,54287000
Allstate,ALL,2022-09-01,112.34,113.35,111.58,112.98,1719400
AIG,AIG,2022-09-01,47.94,48.73,47.53,48.68,3998600
Best Buy,BBY,2022-09-01,60.24,61.75,59.18,61.61,3369500
Charter Communications,CHTR,2022-09-01,412.52,420.46,410.26,420.33,2046300
Sysco,SYY,2022-09-01,75.18,75.18,73.56,74.97,2554700
Merck,MRK,2022-09-01,77.68,79.33,77.43,79.05,7528600
New York Life Insurance,601336.SS,2022-09-01,26.1,26.55,26.01,26.23,8687567
Caterpillar,CAT,2022-09-01,172.03,172.91,169.98,172.19,2686200
Cisco Systems,CSCO,2022-09-01,40.45,41.15,40.3,41.11,16236400
TJX,TJX,2022-09-01,59.65,61.06,59.29,60.99,4530800
ConocoPhillips,COP,2022-09-01,95.39,96.42,93.6,95.17,6717300
Liberty Mutual Insurance Group,LFG.AX,2022-09-01,3.04,3.04,3.0,3.04,31044
Progressive,PGR,2022-09-01,118.99,120.48,118.69,120.01,2382600
Tyson Foods,TSN,2022-09-01,67.68,67.86,66.68,67.49,2683100
Nike,NKE,2022-09-01,100.37,101.09,98.48,101.03,5590800
Deere,DE,2022-09-01,343.34,348.87,341.68,347.92,1349900
American Express,AXP,2022-09-01,144.75,145.27,141.7,145.02,2425200
Abbott Laboratories,ABT,2022-09-01,96.11,98.49,95.8,98.43,4397900
StoneX Group,SNEX,2022-09-01,40.95,41.44,39.94,40.41,222975
Plains GP Holdings,PAGP,2022-09-01,9.36,9.48,9.26,9.4,3366300
Enterprise Products Partners,EPD,2022-09-01,20.81,20.91,20.42,20.69,5980500
TIAA,TILIX,2022-09-01,33.31,33.31,33.31,33.31,0
Oracle,ORCL,2022-09-01,71.05,72.25,70.49,72.18,8139800
Thermo Fisher Scientific,TMO,2022-09-01,537.46,545.92,536.56,545.69,913900
General Dynamics,GD,2022-09-01,213.5,213.58,208.56,210.3,1782300
CHS,CHS.V,2022-09-01,0.08,0.08,0.08,0.08,0
USAA,UIPMX,2022-09-01,12.83,12.83,12.83,12.83,0
Northwestern Mutual,NWE,2022-09-01,45.16,46.36,45.09,45.95,390400
Nucor,NUE,2022-09-01,124.04,124.35,120.68,124.19,2110200
Exelon,EXC,2022-09-01,38.75,39.52,38.75,39.4,5398800
