company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-04-30,9.61,9.66,9.55,9.57,7909277
Exxon Corporation,XOM,1998-04-30,15.47,15.56,15.32,15.48,5509000
"Wal-Mart Stores, Inc.",WMT,1998-04-30,5.26,5.38,5.24,5.35,18028800
General Electric Company,GE,1998-04-30,70.58,72.64,70.42,72.06,2949460
International Business Machines Corporation,IBM,1998-04-30,28.44,28.78,28.3,28.4,7442290
AT&T Corp.,ATT.L,1998-04-30,11.6,11.6,11.6,11.6,0
The Boeing Company,BA,1998-04-30,31.58,32.13,31.58,31.58,3025700
Travelers Group Inc.,TRV,1998-04-30,20.75,21.26,20.75,21.25,747200
Chevron Corporation,CVX,1998-04-30,15.07,15.22,14.93,14.93,2359600
"American International Group,Inc.",AIG,1998-04-30,545.35,556.63,543.52,551.91,123722
"Motorola, Inc.",MSI,1998-04-30,46.97,47.38,46.24,46.55,2331402
"PepsiCo, Inc.",PEP,1998-04-30,20.02,20.4,20.02,20.11,7405700
Lockheed Martin Corporation,LMT,1998-04-30,27.56,28.0,27.51,27.86,816800
Fannie Mae,FNMA,1998-04-30,47.37,48.41,47.32,47.71,4991100
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-04-30,1.22,1.23,1.22,1.23,63700
The Kroger Company,KR,1998-04-30,7.32,7.47,7.32,7.37,3600800
Intel Corporation,INTC,1998-04-30,11.42,11.55,11.24,11.45,50554000
The Allstate Corporation,ALL,1998-04-30,24.84,25.21,24.82,25.1,2533400
"ConAgra, Inc.",CAG,1998-04-30,8.53,8.59,8.44,8.57,2166510
"Merck & Co., Inc.",MRK,1998-04-30,21.36,22.06,21.32,22.05,7560691
Johnson & Johnson,JNJ,1998-04-30,17.48,18.01,17.41,17.88,5109600
The Walt Disney Company,DIS,1998-04-30,31.03,31.42,31.03,31.15,5119615
CIGNA Corporation,CI,1998-04-30,18.51,18.89,18.51,18.77,2118600
Loews Corporation,L,1998-04-30,13.39,13.67,13.37,13.65,1323600
American Express Company,AXP,1998-04-30,20.7,21.06,20.69,20.74,7899120
"Caterpillar, Inc.",CAT,1998-04-30,13.83,14.27,13.83,14.22,1292200
Xerox Corporation,XRX,1998-04-30,61.27,63.07,61.13,62.86,1017667
J.P. Morgan & Co. Incorporated,JPM,1998-04-30,20.87,21.4,20.87,21.15,6385500
Duke Energy Corporation,DUK,1998-04-30,14.27,14.57,14.27,14.51,531521
Electronic Data Systems Corporation,EA,1998-04-30,10.95,11.28,10.89,11.25,6178000
Sysco Corporation,SYY,1998-04-30,6.25,6.38,6.04,6.04,1706200
Federal Home Loan Mortgage Corp.,FMCC,1998-04-30,37.48,37.99,37.12,37.63,2811200
First Union Corporation,FHN,1998-04-30,14.99,15.52,14.93,15.29,492084
Archer Daniels Midland Company,ADM,1998-04-30,9.64,9.72,9.53,9.56,1892057
Ashland Inc.,ASH,1998-04-30,11.85,12.06,11.82,11.99,502279
