company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1998-11-24,11.83,11.92,11.7,11.73,3715259
Exxon Corporation,XOM,1998-11-24,15.52,15.81,15.5,15.67,5590200
"Wal-Mart Stores, Inc.",WMT,1998-11-24,7.95,7.95,7.87,7.93,14458200
General Electric Company,GE,1998-11-24,79.85,80.54,79.69,80.28,2373740
International Business Machines Corporation,IBM,1998-11-24,40.76,41.18,40.64,40.7,6947323
AT&T Corp.,ATT.L,1998-11-24,11.15,11.15,11.15,11.15,0
The Boeing Company,BA,1998-11-24,27.87,27.87,26.91,26.91,2975800
Travelers Group Inc.,TRV,1998-11-24,18.8,18.8,18.36,18.48,468500
Chevron Corporation,CVX,1998-11-24,14.81,14.89,14.64,14.71,2387600
"American International Group,Inc.",AIG,1998-11-24,610.79,622.21,609.22,620.24,202856
"Motorola, Inc.",MSI,1998-11-24,50.36,51.2,50.15,50.78,2684301
"PepsiCo, Inc.",PEP,1998-11-24,19.01,19.37,18.82,19.01,3388400
Lockheed Martin Corporation,LMT,1998-11-24,27.39,27.53,26.92,27.07,1147400
Fannie Mae,FNMA,1998-11-24,58.0,58.2,57.45,57.8,2018700
"Morgan Stanley, Dean Witter, Discover & Co.",MSD,1998-11-24,0.89,0.89,0.86,0.86,83100
The Kroger Company,KR,1998-11-24,9.69,9.7,9.42,9.42,5247200
Intel Corporation,INTC,1998-11-24,15.95,16.2,15.65,15.66,46309600
The Allstate Corporation,ALL,1998-11-24,23.38,23.61,22.43,22.66,1626000
"ConAgra, Inc.",CAG,1998-11-24,9.47,9.49,9.27,9.47,942033
"Merck & Co., Inc.",MRK,1998-11-24,28.69,29.5,28.42,29.27,8670523
Johnson & Johnson,JNJ,1998-11-24,21.75,21.96,21.52,21.53,6009200
The Walt Disney Company,DIS,1998-11-24,22.21,23.25,22.21,22.45,10319818
CIGNA Corporation,CI,1998-11-24,22.62,22.62,22.17,22.27,2189400
Loews Corporation,L,1998-11-24,14.46,14.55,14.24,14.31,1187400
American Express Company,AXP,1998-11-24,21.45,21.75,21.28,21.3,7017251
"Caterpillar, Inc.",CAT,1998-11-24,12.69,12.69,12.54,12.65,2805800
Xerox Corporation,XRX,1998-11-24,60.82,61.73,60.51,61.55,816760
J.P. Morgan & Co. Incorporated,JPM,1998-11-24,20.11,20.69,20.0,20.05,7208550
Duke Energy Corporation,DUK,1998-11-24,16.26,16.4,16.18,16.27,1156657
"Federated Department Stores, Inc.",FHI,1998-11-24,3.97,3.97,3.74,3.77,2280750
Electronic Data Systems Corporation,EA,1998-11-24,10.69,10.74,10.55,10.57,1295200
Sysco Corporation,SYY,1998-11-24,7.29,7.33,7.08,7.27,1630400
Federal Home Loan Mortgage Corp.,FMCC,1998-11-24,50.12,50.33,49.41,49.97,1446100
First Union Corporation,FHN,1998-11-24,15.5,15.61,15.11,15.25,305092
Archer Daniels Midland Company,ADM,1998-11-24,8.44,8.68,8.38,8.47,2307147
Ashland Inc.,ASH,1998-11-24,11.82,11.94,11.81,11.9,367373
