company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-12-04,10.89,11.51,10.77,11.51,40212300
Exxon Mobil Corporation,XOM,2000-12-04,19.99,20.48,19.98,20.41,8971400
Ford Motor Company,F,2000-12-04,9.57,10.14,9.49,9.91,6196600
General Electric Company,GE,2000-12-04,133.42,135.71,132.93,135.06,2502589
International Business Machines Corporation,IBM,2000-12-04,47.74,49.32,47.61,48.92,5822873
"Citigroup, Inc.",C,2000-12-04,255.89,257.54,246.98,252.59,1669640
AT&T Corp.,ATT.L,2000-12-04,43.7,43.7,43.7,43.7,0
Philip Morris Companies Inc.,TABAK.PR,2000-12-04,535.03,535.03,526.47,528.03,600
The Boeing Company,BA,2000-12-04,43.0,43.0,41.61,42.35,5211000
Bank of America Corporation,BAC,2000-12-04,10.58,10.76,10.46,10.51,10072000
The Kroger Company,KR,2000-12-04,9.2,9.22,8.93,9.06,4128600
"American International Group,Inc.",AIG,2000-12-04,1151.1,1179.28,1143.68,1170.38,179135
Fannie Mae,FNMA,2000-12-04,65.42,65.73,64.59,64.8,3058000
Morgan Stanley Dean Witter & Co.,MS,2000-12-04,30.77,31.72,30.4,31.44,3481500
Target,TGT,2000-12-04,19.0,19.59,18.7,19.52,8030500
"Merck & Co., Inc.",MRK,2000-12-04,33.73,35.42,33.73,35.03,6431681
Chevron Corporation,CVX,2000-12-04,16.13,16.41,16.11,16.25,3926200
"Motorola, Inc.",MSI,2000-12-04,47.71,48.83,46.12,46.76,4385167
McKesson HBOC Inc.,MCK,2000-12-04,27.81,28.01,27.39,27.81,751500
Intel Corporation,INTC,2000-12-04,19.98,20.1,18.24,18.73,82755800
Johnson & Johnson,JNJ,2000-12-04,24.84,25.91,24.84,25.8,6062400
Costco Wholesale Corporation,COST,2000-12-04,21.84,23.05,21.63,22.8,4816000
Time Warner Inc.,T,2000-12-04,7.18,7.48,7.1,7.34,9956612
"United Parcel Service of America, Inc.",UPS,2000-12-04,29.28,29.56,29.1,29.43,860400
The Allstate Corporation,ALL,2000-12-04,21.28,21.83,21.18,21.52,2157100
Lockheed Martin Corporation,LMT,2000-12-04,16.92,18.03,16.88,17.87,1454600
"Goldman Sachs Group, Inc.",GS,2000-12-04,56.49,58.2,56.32,57.37,1601500
"Cardinal Health, Inc.",CAH,2000-12-04,28.72,28.89,27.55,28.51,5448300
ConAgra,CAG,2000-12-04,8.11,8.33,8.09,8.23,3268269
International Paper Company,IP,2000-12-04,14.23,14.79,14.16,14.45,5679224
Freddie Mac,FMCC,2000-12-04,50.05,50.84,49.37,50.47,1862500
"AutoNation, Inc.",AN,2000-12-04,6.12,6.19,5.94,6.06,934900
Honeywell International Inc.,HON,2000-12-04,25.42,25.99,25.38,25.8,4425871
The Walt Disney Company,DIS,2000-12-04,22.74,22.74,22.21,22.4,4151951
First Union Corporation,FHN,2000-12-04,11.89,11.92,11.65,11.92,229709
Wells Fargo & Co.,WFC,2000-12-04,11.92,11.97,11.67,11.78,8332600
Duke Energy Corporation,DUK,2000-12-04,24.28,24.8,24.28,24.68,1885046
American Express Company,AXP,2000-12-04,33.31,33.35,31.87,32.26,7540158
Loews Corporation,L,2000-12-04,13.35,13.45,13.33,13.38,2643000
Conoco,COP,2000-12-04,9.83,10.11,9.83,10.07,2567437
CIGNA Corporation,CI,2000-12-04,35.92,37.2,35.7,36.16,1652100
"PepsiCo, Inc.",PEP,2000-12-04,22.11,23.65,22.01,23.03,12372900
Microsoft Corporation,MSFT,2000-12-04,17.49,18.02,16.86,17.24,80407200
"Caterpillar, Inc.",CAT,2000-12-04,10.91,11.77,10.91,11.6,6023200
"UnitedHealth Group, Incorporated",UNH,2000-12-04,11.36,11.62,11.23,11.41,6685600
Xerox Corporation,XRX,2000-12-04,7.09,7.16,5.61,5.91,8048853
Electronic Data Systems Corporation,EA,2000-12-04,18.55,19.04,18.0,18.28,2178800
J.P. Morgan & Co. Incorporated,JPM,2000-12-04,18.15,18.63,17.9,18.42,6819200
CVS Corporation,CVS,2000-12-04,17.39,17.57,17.15,17.25,6792200
"Federated Department Stores, Inc.",FHI,2000-12-04,9.82,9.95,9.46,9.95,77700
Sysco Corporation,SYY,2000-12-04,14.21,14.93,14.19,14.91,4428600
