company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-03-23,10.9,10.94,10.85,10.88,23981700
Exxon Mobil Corporation,XOM,2007-03-23,38.73,39.12,38.72,38.91,26377900
Chevron Corporation,CVX,2007-03-23,35.4,35.74,35.31,35.55,10883900
ConocoPhillips,COP,2007-03-23,27.81,28.07,27.61,27.83,14397300
General Electric Company,GE,2007-03-23,109.76,110.13,109.18,109.86,6982626
Ford Motor Company,F,2007-03-23,4.15,4.23,3.97,4.06,44321000
"Citigroup, Inc.",C,2007-03-23,350.98,352.74,348.47,350.43,1514320
Bank of America Corporation,BAC,2007-03-23,35.7,35.91,35.5,35.7,13102700
"American International Group,Inc.",AIG,2007-03-23,837.38,840.7,833.58,836.28,455065
J.P. Morgan Chase & Co.,JPM,2007-03-23,30.0,30.18,29.9,29.95,11748200
Verizon Communications Inc.,VZ,2007-03-23,13.62,13.78,13.56,13.63,17443479
International Business Machines Corporation,IBM,2007-03-23,49.73,49.94,49.64,49.84,4615475
Valero Energy Corporation,VLO,2007-03-23,32.66,33.02,32.53,32.91,13477205
McKesson Corporation,MCK,2007-03-23,51.51,51.51,49.39,50.03,980100
"Cardinal Health, Inc.",CAH,2007-03-23,33.25,33.48,33.2,33.27,1557300
Morgan Stanley,MS,2007-03-23,44.25,44.85,44.21,44.73,6088300
UnitedHealth Group Incorporated,UNH,2007-03-23,43.43,44.43,43.28,44.25,8674100
"Altria Group, Inc.",MO,2007-03-23,6.44,6.49,6.39,6.39,11688700
"The Goldman Sachs Group, Inc.",TGS,2007-03-23,2.83,2.96,2.83,2.95,13400
The Kroger Company,KR,2007-03-23,10.05,10.22,10.04,10.08,14807000
AT&T Inc.,ATT.L,2007-03-23,22.58,22.58,22.58,22.58,0
The Boeing Company,BA,2007-03-23,65.1,66.21,65.1,65.97,2304700
Costco Wholesale Corporation,COST,2007-03-23,37.27,37.84,37.2,37.52,2715500
Target Corporation,TGT,2007-03-23,37.95,38.41,37.87,38.14,2727000
Johnson & Johnson,JNJ,2007-03-23,35.53,35.53,35.0,35.1,17676100
"MetLife, Inc.",MET,2007-03-23,33.21,34.13,33.14,33.26,2473561
Pfizer Inc.,PFIZER.NS,2007-03-23,432.61,441.38,426.79,438.9,36778
Wells Fargo & Company,WFC,2007-03-23,21.09,21.18,20.96,21.05,9270700
"United Parcel Service, Inc.",UPS,2007-03-23,38.29,38.56,38.11,38.47,3123600
"Lowe's Companies, Inc.",LOW,2007-03-23,23.06,23.4,23.03,23.2,8428300
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-03-23,21.84,21.86,21.84,21.86,7100
Time Warner Inc.,T,2007-03-23,7.83,7.83,7.72,7.74,27467572
Microsoft Corporation,MSFT,2007-03-23,20.03,20.07,19.73,19.89,50519800
Freddie Mac,FMCC,2007-03-23,59.29,60.15,58.61,59.41,2867800
"Motorola, Inc.",MSI,2007-03-23,53.97,54.7,53.66,54.21,14273296
"Caterpillar, Inc.",CAT,2007-03-23,41.18,41.66,41.15,41.32,3955400
Lockheed Martin Corporation,LMT,2007-03-23,56.55,57.28,56.52,57.22,1305700
The Allstate Corporation,ALL,2007-03-23,38.7,38.96,38.6,38.62,2469800
Intel Corporation,INTC,2007-03-23,11.53,11.64,11.52,11.58,37566600
"PepsiCo, Inc.",PEP,2007-03-23,37.13,37.31,37.08,37.27,3149500
The Walt Disney Company,DIS,2007-03-23,28.55,28.76,28.4,28.5,7270958
Sysco Corporation,SYY,2007-03-23,18.86,19.08,18.82,19.04,3519800
"Prudential Financial, Inc.",PRU,2007-03-23,46.44,46.86,46.4,46.67,1669000
"Johnson Controls, Inc.",JCI,2007-03-23,33.39,33.7,33.19,33.63,2972248
FedEx Corporation,FDX,2007-03-23,90.56,92.4,90.29,92.26,2005400
Honeywell International Inc.,HON,2007-03-23,27.5,28.18,27.5,28.08,3089952
"Alcoa, Inc.",AA,2007-03-23,66.34,67.57,66.11,67.57,3140408
Best Buy Co. Inc.,BBY,2007-03-23,28.59,28.91,28.52,28.81,3402800
Northrop Grumman Corporation,NOC,2007-03-23,44.99,45.94,44.99,45.88,2278030
"Federated Department Stores, Inc.",FHI,2007-03-23,13.97,14.03,13.92,14.0,313100
"Cisco Systems, Inc.",CSCO,2007-03-23,17.21,17.29,17.04,17.04,31198200
American Express Company,AXP,2007-03-23,43.18,43.43,42.95,43.07,3505600
The Hartford Financial Services Group Inc.,HFF.BE,2007-03-23,51.52,51.52,51.52,51.52,0
Comcast Corporation,CMCSA,2007-03-23,9.2,9.27,9.09,9.1,22964200
"Tyson Foods, Inc.",TSN,2007-03-23,13.69,13.82,13.63,13.71,1920900
"The Travelers Companies, Inc.",TTC,2007-03-23,9.89,10.0,9.89,9.99,904000
Massachusetts Financial Group,MFG.AX,2007-03-23,0.95,0.95,0.91,0.93,51813
General Dynamics Corporation,GD,2007-03-23,50.59,50.96,50.43,50.63,1528300
International Paper Company,IP,2007-03-23,16.71,16.85,16.63,16.7,3926993
3M Company,MMM,2007-03-23,37.15,37.42,37.05,37.33,3325956
Deere & Company,DE,2007-03-23,39.39,39.83,38.93,39.07,4280800
"Merck & Co., Inc.",MRK,2007-03-23,22.12,22.32,22.07,22.18,8785594
Halliburton Company,HAL,2007-03-23,22.97,23.28,22.89,23.15,31637300
